,Sentences
0,"Thank you, Ken"
1,"Good morning, everyone, and welcome to our second quarter earnings call"
2,Today I'll share my perspective on our performance in the quarter and provide my view on our progress across each of our three divisions
3,Anthony will follow with a detailed financial review
4,Let's be real
5,I am not satisfied with our overall sales performance in the quarter
6,"Organic sales declined 2%, with the most prominent declines in Campbell Fresh and V8 shelf-stable beverages"
7,"Additionally, in the Campbell Fresh segment, we recorded non-cash impairment charges related to the carrot and carrot ingredient and Garden Fresh Gourmet reporting units"
8,Anthony will walk you through additional details during his comments
9,"There were some bright spots in the quarter, such as growth in U.S"
10,"soup, simple meals, Pepperidge Farm snacks, and fresh soup"
11,"Our adjusted gross margin increased 70 basis points, all of which was achieved by Americas Simple Meals and Beverages"
12,Another positive result was the over-delivery of our cost-savings initiatives
13,"As we announced this morning, we now expect to achieve our cost-savings target a year ahead of schedule"
14,"Based on the success of the program to-date and the identification of additional savings opportunities, we're raising our cost-savings target from $300 million by the end of fiscal 2018 to $450 million by the end of fiscal 2020."
15,"Looking at the first half, organic sales declined 1%, adjusted EBIT was comparable to a year ago, and adjusted earnings per share increased 5%"
16,"With the expectation of improved sales performance in the second half of the year, we reaffirmed our full-year guidance this morning"
17,Now let me offer my perspective on the performance of each of our three divisions in the quarter
18,Let's start with the Campbell Fresh division
19,"The CPG segment of C-Fresh includes Bolthouse Farms beverages and salad dressings, Garden Fresh Gourmet salsa, hummus, dips and chips and fresh soups"
20,The Farms portion of the portfolio includes carrots and carrot ingredients
21,The division's performance was below our expectations this quarter
22,"C-Fresh is an important strategic business for Campbell, and we remain confident in the growth potential of the packaged fresh category, as consumer preferences continue to shift towards fresher and healthier foods"
23,"In fact, nearly 80% of consumers, including younger ones, are trying to eat more fresh foods"
24,"These consumers not only believe that fresh foods are cleaner, healthier and less processed, but that they also taste better"
25,We acquired two packaged fresh businesses: Bolthouse Farms and Garden Fresh Gourmet with brands that resonate with consumers as a way to develop a long-term growth platform in packaged fresh CPG
26,The perimeter categories in which we compete are still growing significantly faster than the traditional center-store
27,"While category growth rates have slowed somewhat, we still believe we can build a profitable growth business, leveraging these brands, capabilities, and our scale"
28,"However, our performance over the last year in fresh has been disappointing"
29,"The reasons vary by business, which I'll explain in more detail in a minute"
30,We've made a number of changes to address this
31,"Most notably, we replaced the leadership team and appointed a long-time Campbell executive Ed Carolan as the President of C-Fresh in November"
32,"I'm confident in this new seasoned leadership team, which includes Campbell executives, some newcomers to the company, and key members of the Bolthouse Farms team who possess CPG and agriculture experience as well as insight into both the operations and the entrepreneurial culture of the organization"
33,It's taking longer than we originally expected to regain carrot customers following last year's quality and customer service issues and to rebuild capacity following the Protein PLUS beverage recall
34,"As a result, we no longer expect C-Fresh to grow this fiscal year"
35,"Over the last quarter, our new team has conducted an extensive strategic review to assess the potential of this business going forward"
36,This has helped us update our expectations about future growth based on the fresh categories in which we compete and is leading to a sharpened strategy
37,"As a result of this work and our current-year performance, we've lowered our expectations for both long-term sales and earnings"
38,We've learned some tough lessons over the last several quarters and we're applying them
39,"As a first step, we started to integrate the supply chain to reengineer the fresh operating model"
40,"We're building a stronger foundation under the Campbell Fresh business, leveraging Campbell's scale and expertise, realizing synergies, and building capacity and capabilities in order to return it to profitable growth"
41,Let me now take each piece of the business individually and explain
42,Let's start with farms and specifically the carrot business
43,"After experiencing quality issues last year due to execution and poor weather conditions in California, we've restored our carrot quality"
44,We've demonstrated this improved quality to customers and are working hard to earn back the lost business over time
45,Our previous assumptions were too aggressive and regaining share is turning out to be more difficult than planned
46,"In the current quarter, our carrot business faced additional challenges, again related to the weather"
47,"In California, rainfall in December and January was significantly higher than normal"
48,This hampered our ability to harvest fields and lowered our yields on the carrots we did harvest
49,This negatively impacted both sales and earnings in the quarter
50,Now let's turn to beverages
51,"Last June, we voluntarily recalled our Protein PLUS beverages for quality reasons"
52,"At that time, we had a 47% market share of the protein segment and"
53,Protein PLUS was one of our strongest performing SKUs
54,The good news is that consumers are seeking out protein products and our Protein PLUS consumer is a loyal shopper
55,"As previously discussed, we implemented enhanced processes to improve the quality standards, resulting in fabulous product quality, albeit at reduced run times"
56,"Since then, we've steadily improved but have not returned to pre-recall production levels"
57,We've added an additional beverage line in our Bakersfield plant that we expect to be fully operational in April
58,"As we discussed last quarter, we're seeking additional ways to increase capacity"
59,"We've had challenges in finding co-packers that meet our quality standards, but we've recently qualified a co-packer and expect to be significantly expanding our capacity by the summer"
60,We're able to fulfill shelf-stock and service levels back to the high 90s
61,"In addition, we're seeing increases in velocity each period as we regain distribution"
62,"While we're selling everything we make, we have insufficient capacity to fulfill merchandising demand across the full range of our beverages"
63,Our plan is to re-launch Protein PLUS merchandising in the fourth quarter of fiscal 2017 when we expect to have sufficient supply
64,"Due to our continued capacity constraints, we don't expect our beverage business to return to growth until the fourth quarter"
65,"Meanwhile, we remain focused on driving innovation across the Bolthouse Farms CPG range, including dressings, spreads, and super-premium and ultra-premium beverages"
66,We recently extended our salad dressing line with a range of four new organic varieties
67,"We also launched a test of Bolthouse Farms MAIO, a new line of refrigerated yogurt-based spreads made with clean ingredients and fewer calories than mayonnaise"
68,"Later this year, we plan to expand our line of 1915 by Bolthouse Farms organic, cold-pressed juice and launched Bolthouse Farms Plant Protein Milk, a higher protein alternative to almond milk"
69,Customer response to this new product has been very positive
70,"Now, turning to Garden Fresh Gourmet"
71,"As a reminder, the business has four product groups: salsa, which is over half of the business; hummus, dips and chips; and fresh soup"
72,The business offers a combination of branded and private-label products
73,"The traits that made Garden Fresh Gourmet an attractive acquisition target, a small authentic brand with a compelling story have also presented some obstacles"
74,"When we acquired it in June 2015, Garden Fresh Gourmet was a small operation with approximately $100 million in revenue and very little infrastructure"
75,The integration into the Bolthouse Farms fresh platform proved to be challenging
76,"The truth is, we expected more, faster in multiple areas of this business, including financial systems, information technology, and supply chain integration, as well as increased marketplace distribution"
77,Let me explain the issues we've encountered and what we're doing to fix them
78,"Garden Fresh Gourmet branded salsa is growing strongly in consumption, and we've regained a major customer beginning January 2017."
79,Private-label salsa is below expectations due to lost distribution with two customers
80,We've recently regained one of these customers and active negotiations are underway with the second
81,"Throughout its short history, Garden Fresh Gourmet salsa was largely a Midwestern brand"
82,Our plan called for the rapid distribution expansion of branded salsa beyond the Midwest
83,"However, it became apparent that we did not have the differentiated recipes and taste profiles that would be accepted by consumers in other parts of the country"
84,We now have the recipes to pursue expanded distribution
85,"In January, we launched branded Garden Fresh Gourmet salsa in new packaging with new regional recipes"
86,We're focused on key distribution and velocity-building initiatives
87,"For example, in January, we gained national distribution for new branded organic salsa with a major customer"
88,"Today, our ACV distribution of Garden Fresh branded salsa is only 37%, so we have a lot of runway to match the 70% ACV levels of our other C-Fresh CPG brands"
