,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Gerald,Gerald,NNP,Xxxxx
4,"
","
",_SP,"
"
5,Our,-PRON-,PRP$,Xxx
6,performance,performance,NN,xxxx
7,this,this,DT,xxxx
8,quarter,quarter,NN,xxxx
9,was,be,VBD,xxx
10,in,in,IN,xx
11,line,line,NN,xxxx
12,with,with,IN,xxxx
13,our,-PRON-,PRP$,xxx
14,expectations,expectation,NNS,xxxx
15,despite,despite,IN,xxxx
16,challenging,challenge,VBG,xxxx
17,conditions,condition,NNS,xxxx
18,in,in,IN,xx
19,a,a,DT,x
20,number,number,NN,xxxx
21,of,of,IN,xx
22,our,-PRON-,PRP$,xxx
23,markets,market,NNS,xxxx
24,"
","
",_SP,"
"
25,We,-PRON-,PRP,Xx
26,were,be,VBD,xxxx
27,particularly,particularly,RB,xxxx
28,pleased,pleased,JJ,xxxx
29,with,with,IN,xxxx
30,growth,growth,NN,xxxx
31,in,in,IN,xx
32,U.S,U.S,NNP,X.X
33,"
","
",_SP,"
"
34,pharmacy,pharmacy,NN,xxxx
35,volume,volume,NN,xxxx
36,and,and,CC,xxx
37,market,market,NN,xxxx
38,share,share,NN,xxxx
39,as,as,IN,xx
40,the,the,DT,xxx
41,early,early,JJ,xxxx
42,benefits,benefit,NNS,xxxx
43,of,of,IN,xx
44,our,-PRON-,PRP$,xxx
45,new,new,JJ,xxx
46,pharmacy,pharmacy,NN,xxxx
47,contracts,contract,NNS,xxxx
48,started,start,VBD,xxxx
49,to,to,TO,xx
50,come,come,VB,xxxx
51,through,through,IN,xxxx
52,"
","
",_SP,"
"
53,We,-PRON-,PRP,Xx
54,continue,continue,VBP,xxxx
55,to,to,TO,xx
56,work,work,VB,xxxx
57,hard,hard,RB,xxxx
58,to,to,TO,xx
59,secure,secure,VB,xxxx
60,regulatory,regulatory,JJ,xxxx
61,clearance,clearance,NN,xxxx
62,for,for,IN,xxx
63,the,the,DT,xxx
64,Rite,Rite,NNP,Xxxx
65,Aid,Aid,NNP,Xxx
66,transaction,transaction,NN,xxxx
67,and,and,CC,xxx
68,we,-PRON-,PRP,xx
69,are,be,VBP,xxx
70,reiterating,reiterate,VBG,xxxx
71,our,-PRON-,PRP$,xxx
72,guidance,guidance,NN,xxxx
73,for,for,IN,xxx
74,fiscal,fiscal,JJ,xxxx
75,2017,2017,CD,dddd
76,.,.,.,.
77,So,so,RB,Xx
78,now,now,RB,xxx
79,let,let,VB,xxx
80,'s,-PRON-,PRP,'x
81,look,look,VB,xxxx
82,at,at,IN,xx
83,the,the,DT,xxx
84,financial,financial,JJ,xxxx
85,highlights,highlight,NNS,xxxx
86,for,for,IN,xxx
87,the,the,DT,xxx
88,quarter,quarter,NN,xxxx
89,"
","
",_SP,"
"
90,As,as,IN,Xx
91,we,-PRON-,PRP,xx
92,expected,expect,VBD,xxxx
93,",",",",",",","
94,currency,currency,NN,xxxx
95,again,again,RB,xxxx
96,had,have,VBD,xxx
97,a,a,DT,x
98,negative,negative,JJ,xxxx
99,impact,impact,NN,xxxx
100,",",",",",",","
101,the,the,DT,xxx
102,U.S,U.S,NNP,X.X
103,"
","
",_SP,"
"
104,dollar,dollar,NN,xxxx
105,being,be,VBG,xxxx
106,around,around,RB,xxxx
107,16,16,CD,dd
108,%,%,NN,%
109,higher,high,JJR,xxxx
110,versus,versus,IN,xxxx
111,sterling,sterling,NN,xxxx
112,than,than,IN,xxxx
113,in,in,IN,xx
114,the,the,DT,xxx
115,comparable,comparable,JJ,xxxx
116,quarter,quarter,NN,xxxx
117,last,last,JJ,xxxx
118,year,year,NN,xxxx
119,"
","
",_SP,"
"
120,Sales,sale,NNS,Xxxxx
121,for,for,IN,xxx
122,the,the,DT,xxx
123,quarter,quarter,NN,xxxx
124,were,be,VBD,xxxx
125,$,$,$,$
126,29.4,29.4,CD,dd.d
127,billion,billion,CD,xxxx
128,down,down,IN,xxxx
129,2.4,2.4,CD,d.d
130,%,%,NN,%
131,versus,versus,IN,xxxx
132,the,the,DT,xxx
