,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,morning,morning,NN,xxxx
2,",",",",",",","
3,everybody,everybody,NN,xxxx
4,"
","
",_SP,"
"
5,Altria,Altria,NNP,Xxxxx
6,delivered,deliver,VBD,xxxx
7,outstanding,outstanding,JJ,xxxx
8,financial,financial,JJ,xxxx
9,performance,performance,NN,xxxx
10,in,in,IN,xx
11,the,the,DT,xxx
12,third,third,JJ,xxxx
13,quarter,quarter,NN,xxxx
14,contributing,contribute,VBG,xxxx
15,to,to,IN,xx
16,a,a,DT,x
17,strong,strong,JJ,xxxx
18,first,first,JJ,xxxx
19,nine,nine,CD,xxxx
20,months,month,NNS,xxxx
21,of,of,IN,xx
22,2017,2017,CD,dddd
23,.,.,.,.
24,We,-PRON-,PRP,Xx
25,grew,grow,VBD,xxxx
26,adjusted,adjust,VBN,xxxx
27,diluted,diluted,JJ,xxxx
28,earnings,earning,NNS,xxxx
29,per,per,IN,xxx
30,share,share,NN,xxxx
31,of,of,IN,xx
32,9.8,9.8,CD,d.d
33,%,%,NN,%
34,in,in,IN,xx
35,the,the,DT,xxx
36,third,third,JJ,xxxx
37,quarter,quarter,NN,xxxx
38,and,and,CC,xxx
39,5.5,5.5,CD,d.d
40,%,%,NN,%
41,for,for,IN,xxx
42,the,the,DT,xxx
43,first,first,JJ,xxxx
44,nine,nine,CD,xxxx
45,months,month,NNS,xxxx
46,"
","
",_SP,"
"
47,As,as,IN,Xx
48,we,-PRON-,PRP,xx
49,expected,expect,VBD,xxxx
50,",",",",",",","
51,our,-PRON-,PRP$,xxx
52,earnings,earning,NNS,xxxx
53,growth,growth,NN,xxxx
54,is,be,VBZ,xx
55,accelerating,accelerate,VBG,xxxx
56,as,as,IN,xx
57,we,-PRON-,PRP,xx
58,move,move,VBP,xxxx
59,through,through,IN,xxxx
60,the,the,DT,xxx
61,second,second,JJ,xxxx
62,half,half,NN,xxxx
63,of,of,IN,xx
64,the,the,DT,xxx
65,year,year,NN,xxxx
66,"
","
",_SP,"
"
67,We,-PRON-,PRP,Xx
68,continue,continue,VBP,xxxx
69,to,to,TO,xx
70,return,return,VB,xxxx
71,a,a,DT,x
72,significant,significant,JJ,xxxx
73,amount,amount,NN,xxxx
74,of,of,IN,xx
75,cash,cash,NN,xxxx
76,to,to,IN,xx
77,shareholders,shareholder,NNS,xxxx
78,through,through,IN,xxxx
79,both,both,DT,xxxx
80,dividends,dividend,NNS,xxxx
81,and,and,CC,xxx
82,share,share,NN,xxxx
83,repurchase,repurchase,VBD,xxxx
84,as,as,IN,xx
85,Billy,Billy,NNP,Xxxxx
86,will,will,MD,xxxx
87,describe,describe,VB,xxxx
88,in,in,IN,xx
89,more,more,JJR,xxxx
90,detail,detail,NN,xxxx
91,",",",",",",","
92,and,and,CC,xxx
93,in,in,IN,xx
94,August,August,NNP,Xxxxx
95,",",",",",",","
96,our,-PRON-,PRP$,xxx
97,board,board,NN,xxxx
98,of,of,IN,xx
99,directors,director,NNS,xxxx
100,voted,vote,VBD,xxxx
101,to,to,TO,xx
102,increase,increase,VB,xxxx
103,our,-PRON-,PRP$,xxx
104,quarterly,quarterly,JJ,xxxx
105,dividend,dividend,NN,xxxx
106,by,by,IN,xx
107,8.2,8.2,CD,d.d
108,%,%,NN,%
109,",",",",",",","
110,and,and,CC,xxx
111,that,that,DT,xxxx
112,'s,be,VBZ,'x
113,the,the,DT,xxx
114,51st,51st,JJ,ddxx
115,increase,increase,NN,xxxx
116,in,in,IN,xx
117,the,the,DT,xxx
118,past,past,JJ,xxxx
119,48,48,CD,dd
120,years,year,NNS,xxxx
121,"
","
",_SP,"
"
122,Our,-PRON-,PRP$,Xxx
123,core,core,NN,xxxx
124,tobacco,tobacco,NN,xxxx
125,businesses,business,NNS,xxxx
126,were,be,VBD,xxxx
127,the,the,DT,xxx
128,primary,primary,JJ,xxxx
129,drivers,driver,NNS,xxxx
130,of,of,IN,xx
131,our,-PRON-,PRP$,xxx
132,earnings,earning,NNS,xxxx
133,growth,growth,NN,xxxx
134,"
","
",_SP,"
"
135,In,in,IN,Xx
136,the,the,DT,xxx
137,quarter,quarter,NN,xxxx
138,",",",",",",","
139,the,the,DT,xxx
140,smokeable,smokeable,JJ,xxxx
141,products,product,NNS,xxxx
142,segment,segment,NN,xxxx
143,delivered,deliver,VBD,xxxx
144,7.7,7.7,CD,d.d
145,%,%,NN,%
146,",",",",",",","
147,adjusted,adjusted,JJ,xxxx
148,operating,operate,VBG,xxxx
149,company,company,NN,xxxx
150,'s,'s,POS,'x
151,income,income,NN,xxxx
152,growth,growth,NN,xxxx
153,",",",",",",","
154,a,a,DT,x
155,strong,strong,JJ,xxxx
156,pricing,pricing,NN,xxxx
157,and,and,CC,xxx
158,lower,low,JJR,xxxx
159,cost,cost,NN,xxxx
160,more,more,JJR,xxxx
161,than,than,IN,xxxx
162,offset,offset,NN,xxxx
163,volume,volume,NN,xxxx
164,declines,decline,NNS,xxxx
