,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Mark,Mark,NNP,Xxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,to,to,IN,xx
8,all,all,DT,xxx
9,of,of,IN,xx
10,you,-PRON-,PRP,xxx
11,on,on,IN,xx
12,the,the,DT,xxx
13,phone,phone,NN,xxxx
14,and,and,CC,xxx
15,the,the,DT,xxx
16,webcast,webcast,NN,xxxx
17,"
","
",_SP,"
"
18,In,in,IN,Xx
19,the,the,DT,xxx
20,third,third,JJ,xxxx
21,quarter,quarter,NN,xxxx
22,",",",",",",","
23,I,-PRON-,PRP,X
24,'m,be,VBP,'x
25,pleased,pleased,JJ,xxxx
26,with,with,IN,xxxx
27,our,-PRON-,PRP$,xxx
28,performance,performance,NN,xxxx
29,"
","
",_SP,"
"
30,We,-PRON-,PRP,Xx
31,delivered,deliver,VBD,xxxx
32,growth,growth,NN,xxxx
33,",",",",",",","
34,both,both,CC,xxxx
35,in,in,IN,xx
36,net,net,JJ,xxx
37,sales,sale,NNS,xxxx
38,and,and,CC,xxx
39,EPS,EPS,NNP,XXX
40,",",",",",",","
41,in,in,IN,xx
42,a,a,DT,x
43,volatile,volatile,JJ,xxxx
44,environment,environment,NN,xxxx
45,"
","
",_SP,"
"
46,We,-PRON-,PRP,Xx
47,continue,continue,VBP,xxxx
48,to,to,TO,xx
49,feel,feel,VB,xxxx
50,good,good,JJ,xxxx
51,about,about,IN,xxxx
52,our,-PRON-,PRP$,xxx
53,CMG,CMG,NNP,XXX
54,and,and,CC,xxx
55,snack,snack,NN,xxxx
56,strategy,strategy,NN,xxxx
57,",",",",",",","
58,as,as,IN,xx
59,most,most,JJS,xxxx
60,segments,segment,NNS,xxxx
61,within,within,IN,xxxx
62,the,the,DT,xxx
63,$,$,$,$
64,100,100,CD,ddd
65,billion,billion,CD,xxxx
66,U.S,U.S,NNP,X.X
67,"
","
",_SP,"
"
68,snack,snack,NNP,xxxx
69,wheel,wheel,NNP,xxxx
70,remained,remain,VBD,xxxx
71,strong,strong,JJ,xxxx
72,and,and,CC,xxx
73,continue,continue,VB,xxxx
74,to,to,TO,xx
