,Word,Lemma,POSTag,Shape
0,Welcome,welcome,UH,Xxxxx
1,",",",",",",","
2,everyone,everyone,NN,xxxx
3,",",",",",",","
4,and,and,CC,xxx
5,thank,thank,VBP,xxxx
6,you,-PRON-,PRP,xxx
7,for,for,IN,xxx
8,joining,join,VBG,xxxx
9,Clorox,Clorox,NNP,Xxxxx
10,'s,'s,POS,'x
11,third,third,JJ,xxxx
12,quarter,quarter,NN,xxxx
13,conference,conference,NN,xxxx
14,call,call,NN,xxxx
15,"
","
",_SP,"
"
16,On,on,IN,Xx
17,the,the,DT,xxx
18,call,call,NN,xxxx
19,with,with,IN,xxxx
20,me,-PRON-,PRP,xx
21,today,today,NN,xxxx
22,are,be,VBP,xxx
23,Benno,Benno,NNP,Xxxxx
24,Dorer,Dorer,NNP,Xxxxx
25,",",",",",",","
26,Clorox,Clorox,NNP,Xxxxx
27,'s,'s,POS,'x
28,Chairman,Chairman,NNP,Xxxxx
29,and,and,CC,xxx
30,CEO,CEO,NNP,XXX
31,;,;,:,;
32,and,and,CC,xxx
33,Steve,Steve,NNP,Xxxxx
34,Robb,Robb,NNP,Xxxx
35,",",",",",",","
36,our,-PRON-,PRP$,xxx
37,Chief,Chief,NNP,Xxxxx
38,Financial,Financial,NNP,Xxxxx
39,Officer,Officer,NNP,Xxxxx
40,"
","
",_SP,"
"
41,We,-PRON-,PRP,Xx
42,'re,be,VBP,'xx
43,broadcasting,broadcast,VBG,xxxx
44,this,this,DT,xxxx
45,call,call,NN,xxxx
46,over,over,IN,xxxx
47,the,the,DT,xxx
48,Internet,internet,NN,Xxxxx
49,",",",",",",","
50,and,and,CC,xxx
51,a,a,DT,x
52,replay,replay,NN,xxxx
53,of,of,IN,xx
54,the,the,DT,xxx
55,call,call,NN,xxxx
56,will,will,MD,xxxx
57,be,be,VB,xx
58,available,available,JJ,xxxx
59,for,for,IN,xxx
60,seven,seven,CD,xxxx
61,days,day,NNS,xxxx
62,at,at,IN,xx
63,our,-PRON-,PRP$,xxx
64,website,website,NN,xxxx
65,",",",",",",","
66,thecloroxcompany,thecloroxcompany,NN,xxxx
67,"
","
",_SP,"
"
68,com,com,NNP,xxx
69,"
","
",_SP,"
"
70,Let,let,VB,Xxx
71,me,-PRON-,PRP,xx
72,remind,remind,VB,xxxx
73,you,-PRON-,PRP,xxx
74,that,that,IN,xxxx
75,on,on,IN,xx
76,today,today,NN,xxxx
77,'s,'s,POS,'x
78,call,call,NN,xxxx
79,",",",",",",","
80,we,-PRON-,PRP,xx
81,will,will,MD,xxxx
82,refer,refer,VB,xxxx
83,to,to,IN,xx
84,certain,certain,JJ,xxxx
85,non,non,JJ,xxx
86,-,-,JJ,-
87,GAAP,gaap,JJ,XXXX
88,financial,financial,JJ,xxxx
89,measures,measure,NNS,xxxx
90,",",",",",",","
91,including,include,VBG,xxxx
92,",",",",",",","
93,but,but,CC,xxx
94,not,not,RB,xxx
95,limited,limit,VBN,xxxx
96,to,to,IN,xx
97,",",",",",",","
98,free,free,JJ,xxxx
99,cash,cash,NN,xxxx
100,flow,flow,NN,xxxx
101,",",",",",",","
102,EBIT,ebit,JJ,XXXX
103,margin,margin,NN,xxxx
104,",",",",",",","
105,debt,debt,NN,xxxx
106,to,to,IN,xx
107,EBITDA,EBITDA,NNP,XXXX
108,and,and,CC,xxx
109,economic,economic,JJ,xxxx
110,profit,profit,NN,xxxx
111,"
","
",_SP,"
"
112,Management,management,NN,Xxxxx
113,believes,believe,VBZ,xxxx
114,that,that,IN,xxxx
115,providing,provide,VBG,xxxx
116,insights,insight,NNS,xxxx
117,on,on,IN,xx
118,these,these,DT,xxxx
119,measures,measure,NNS,xxxx
120,enables,enable,VBZ,xxxx
121,investors,investor,NNS,xxxx
122,to,to,TO,xx
123,better,better,RBR,xxxx
124,understand,understand,VB,xxxx
125,and,and,CC,xxx
126,analyze,analyze,VB,xxxx
127,our,-PRON-,PRP$,xxx
128,ongoing,ongoing,JJ,xxxx
129,results,result,NNS,xxxx
130,of,of,IN,xx
131,operations,operation,NNS,xxxx
132,"
","
",_SP,"
"
133,Reconciliation,reconciliation,NN,Xxxxx
134,with,with,IN,xxxx
