,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Bill,Bill,NNP,Xxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,morning,morning,NN,xxxx
8,",",",",",",","
9,everyone,everyone,NN,xxxx
10,"
","
",_SP,"
"
11,As,as,IN,Xx
12,Bill,Bill,NNP,Xxxx
13,mentioned,mention,VBD,xxxx
14,",",",",",",","
15,our,-PRON-,PRP$,xxx
16,associates,associate,NNS,xxxx
17,are,be,VBP,xxx
18,executing,execute,VBG,xxxx
19,at,at,IN,xx
20,a,a,DT,x
21,high,high,JJ,xxxx
22,level,level,NN,xxxx
23,as,as,IN,xx
24,we,-PRON-,PRP,xx
25,continue,continue,VBP,xxxx
26,to,to,TO,xx
27,deliver,deliver,VB,xxxx
28,on,on,IN,xx
29,the,the,DT,xxx
30,key,key,JJ,xxx
31,strategic,strategic,JJ,xxxx
32,levers,lever,NNS,xxxx
33,of,of,IN,xx
34,our,-PRON-,PRP$,xxx
35,three,three,CD,xxxx
36,-,-,HYPH,-
37,year,year,NN,xxxx
38,plan,plan,NN,xxxx
39,:,:,:,:
40,delivering,deliver,VBG,xxxx
41,accelerated,accelerated,JJ,xxxx
42,case,case,NN,xxxx
43,growth,growth,NN,xxxx
44,through,through,IN,xxxx
45,a,a,DT,x
46,focus,focus,NN,xxxx
47,on,on,IN,xx
48,local,local,JJ,xxxx
49,customers,customer,NNS,xxxx
50,",",",",",",","
51,growing,grow,VBG,xxxx
52,gross,gross,JJ,xxxx
53,profit,profit,NN,xxxx
54,dollars,dollar,NNS,xxxx
55,",",",",",",","
56,and,and,CC,xxx
57,managing,manage,VBG,xxxx
58,overall,overall,JJ,xxxx
59,expenses,expense,NNS,xxxx
60,"
","
",_SP,"
"
61,This,this,DT,Xxxx
62,morning,morning,NN,xxxx
63,",",",",",",","
64,I,-PRON-,PRP,X
65,'d,would,MD,'x
66,like,like,VB,xxxx
67,to,to,TO,xx
68,discuss,discuss,VB,xxxx
69,our,-PRON-,PRP$,xxx
70,segment,segment,NN,xxxx
71,results,result,NNS,xxxx
72,with,with,IN,xxxx
73,a,a,DT,x
74,focus,focus,NN,xxxx
75,on,on,IN,xx
76,U.S,U.S,NNP,X.X
77,"
","
",_SP,"
"
78,Foodservice,Foodservice,NNP,Xxxxx
79,Operations,Operations,NNPS,Xxxxx
80,and,and,CC,xxx
81,International,International,NNP,Xxxxx
82,Foodservice,Foodservice,NNP,Xxxxx
83,Operations,Operations,NNPS,Xxxxx
84,"
","
",_SP,"
"
85,I,-PRON-,PRP,X
86,will,will,MD,xxxx
87,also,also,RB,xxxx
88,highlight,highlight,VB,xxxx
89,some,some,DT,xxxx
90,of,of,IN,xx
91,the,the,DT,xxx
92,key,key,JJ,xxx
93,strategic,strategic,JJ,xxxx
94,initiatives,initiative,NNS,xxxx
95,of,of,IN,xx
96,our,-PRON-,PRP$,xxx
97,U.S,U.S,NNP,X.X
98,"
","
",_SP,"
"
99,business,business,NN,xxxx
100,that,that,WDT,xxxx
101,are,be,VBP,xxx
102,helping,help,VBG,xxxx
103,us,-PRON-,PRP,xx
104,to,to,TO,xx
105,differentiate,differentiate,VB,xxxx
106,Sysco,Sysco,NNP,Xxxxx
107,in,in,IN,xx
108,the,the,DT,xxx
109,marketplace,marketplace,NN,xxxx
110,"
","
",_SP,"
"
111,Starting,start,VBG,Xxxxx
112,with,with,IN,xxxx
113,our,-PRON-,PRP$,xxx
114,quarterly,quarterly,JJ,xxxx
115,results,result,NNS,xxxx
116,for,for,IN,xxx
117,U.S,U.S,NNP,X.X
118,"
","
",_SP,"
"
119,Foodservice,Foodservice,NNP,Xxxxx
120,Operations,Operations,NNPS,Xxxxx
121,",",",",",",","
122,sales,sale,NNS,xxxx
123,grew,grow,VBD,xxxx
124,2.2,2.2,CD,d.d
125,%,%,NN,%
126,and,and,CC,xxx
127,gross,gross,JJ,xxxx
128,profit,profit,NN,xxxx
129,had,have,VBD,xxx
130,growth,growth,NN,xxxx
131,of,of,IN,xx
