,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Maria,Maria,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,morning,morning,NN,xxxx
8,",",",",",",","
9,everyone,everyone,NN,xxxx
10,"
","
",_SP,"
"
11,Since,since,IN,Xxxxx
12,Maria,Maria,NNP,Xxxxx
13,covered,cover,VBD,xxxx
14,the,the,DT,xxx
15,financial,financial,JJ,xxxx
16,details,detail,NNS,xxxx
17,for,for,IN,xxx
18,the,the,DT,xxx
19,quarter,quarter,NN,xxxx
20,",",",",",",","
21,I,-PRON-,PRP,X
22,'ll,will,MD,'xx
23,focus,focus,VB,xxxx
24,my,-PRON-,PRP$,xx
25,comments,comment,NNS,xxxx
26,on,on,IN,xx
27,our,-PRON-,PRP$,xxx
28,organic,organic,JJ,xxxx
29,sales,sale,NNS,xxxx
30,in,in,IN,xx
31,the,the,DT,xxx
32,quarter,quarter,NN,xxxx
33,and,and,CC,xxx
34,then,then,RB,xxxx
35,on,on,IN,xx
36,our,-PRON-,PRP$,xxx
37,full,full,JJ,xxxx
38,year,year,NN,xxxx
39,outlook,outlook,NN,xxxx
40,"
","
",_SP,"
"
41,As,as,IN,Xx
42,Maria,Maria,NNP,Xxxxx
43,just,just,RB,xxxx
44,mentioned,mention,VBD,xxxx
45,",",",",",",","
46,our,-PRON-,PRP$,xxx
47,organic,organic,JJ,xxxx
48,sales,sale,NNS,xxxx
49,were,be,VBD,xxxx
50,down,down,RB,xxxx
51,1,1,CD,d
52,%,%,NN,%
53,in,in,IN,xx
54,the,the,DT,xxx
55,quarter,quarter,NN,xxxx
56,"
","
",_SP,"
"
57,So,so,RB,Xx
58,",",",",",",","
59,in,in,IN,xx
60,January,January,NNP,Xxxxx
61,",",",",",",","
62,we,-PRON-,PRP,xx
63,said,say,VBD,xxxx
64,that,that,IN,xxxx
65,growth,growth,NN,xxxx
66,would,would,MD,xxxx
67,be,be,VB,xx
68,higher,high,JJR,xxxx
69,in,in,IN,xx
70,the,the,DT,xxx
71,second,second,JJ,xxxx
72,half,half,NN,xxxx
73,of,of,IN,xx
74,the,the,DT,xxx
75,year,year,NN,xxxx
76,compared,compare,VBN,xxxx
77,to,to,IN,xx
78,the,the,DT,xxx
79,first,first,JJ,xxxx
80,half,half,NN,xxxx
81,largely,largely,RB,xxxx
82,due,due,JJ,xxx
83,to,to,IN,xx
84,comparisons,comparison,NNS,xxxx
85,"
","
",_SP,"
"
86,That,that,DT,Xxxx
87,said,say,VBD,xxxx
88,our,-PRON-,PRP$,xxx
89,first,first,JJ,xxxx
90,quarter,quarter,NN,xxxx
91,organic,organic,JJ,xxxx
92,sales,sale,NNS,xxxx
93,were,be,VBD,xxxx
94,somewhat,somewhat,RB,xxxx
95,below,below,IN,xxxx
96,my,-PRON-,PRP$,xx
97,expectations,expectation,NNS,xxxx
98,",",",",",",","
99,most,most,JJS,xxxx
100,of,of,IN,xx
101,that,that,DT,xxxx
102,coming,come,VBG,xxxx
103,from,from,IN,xxxx
104,North,North,NNP,Xxxxx
105,America,America,NNP,Xxxxx
106,"
","
",_SP,"
"
107,In,in,IN,Xx
108,North,North,NNP,Xxxxx
109,America,America,NNP,Xxxxx
110,",",",",",",","
111,our,-PRON-,PRP$,xxx
112,organic,organic,JJ,xxxx
113,sales,sale,NNS,xxxx
114,fell,fall,VBD,xxxx
115,3,3,CD,d
116,%,%,NN,%
117,in,in,IN,xx
118,our,-PRON-,PRP$,xxx
119,consumer,consumer,NN,xxxx
120,businesses,business,NNS,xxxx
121,",",",",",",","
122,and,and,CC,xxx
123,that,that,DT,xxxx
124,reflects,reflect,VBZ,xxxx
125,the,the,DT,xxx
126,combination,combination,NN,xxxx
127,of,of,IN,xx
128,category,category,NN,xxxx
129,softness,softness,NN,xxxx
130,",",",",",",","
131,greater,great,JJR,xxxx
132,competitive,competitive,JJ,xxxx
133,activity,activity,NN,xxxx
134,",",",",",",","
135,and,and,CC,xxx
136,lower,low,JJR,xxxx
