,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Kate,Kate,NNP,Xxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,morning,morning,NN,xxxx
8,",",",",",",","
9,everyone,everyone,NN,xxxx
10,",",",",",",","
11,and,and,CC,xxx
12,thank,thank,VBP,xxxx
13,you,-PRON-,PRP,xxx
14,for,for,IN,xxx
15,joining,join,VBG,xxxx
16,us,-PRON-,PRP,xx
17,"
","
",_SP,"
"
18,With,with,IN,Xxxx
19,me,-PRON-,PRP,xx
20,to,to,TO,xx
21,review,review,VB,xxxx
22,Kroger,Kroger,NNP,Xxxxx
23,’s,’s,POS,’x
24,second,second,JJ,xxxx
25,quarter,quarter,NN,xxxx
26,2017,2017,CD,dddd
27,results,result,NNS,xxxx
28,is,be,VBZ,xx
29,Executive,Executive,NNP,Xxxxx
30,Vice,Vice,NNP,Xxxx
31,President,President,NNP,Xxxxx
32,and,and,CC,xxx
33,Chief,Chief,NNP,Xxxxx
34,Financial,Financial,NNP,Xxxxx
35,Officer,Officer,NNP,Xxxxx
36,",",",",",",","
37,Mike,Mike,NNP,Xxxx
38,Schlotman,Schlotman,NNP,Xxxxx
39,"
","
",_SP,"
"
40,As,as,IN,Xx
41,you,-PRON-,PRP,xxx
42,know,know,VBP,xxxx
43,",",",",",",","
44,Kroger,Kroger,NNP,Xxxxx
45,has,have,VBZ,xxx
46,competed,compete,VBN,xxxx
47,in,in,IN,xx
48,an,an,DT,xx
49,ever,ever,RB,xxxx
50,-,-,HYPH,-
51,changing,change,VBG,xxxx
52,retail,retail,JJ,xxxx
53,landscape,landscape,NN,xxxx
54,for,for,IN,xxx
55,134,134,CD,ddd
56,years,year,NNS,xxxx
57,"
","
",_SP,"
"
58,Our,-PRON-,PRP$,Xxx
59,success,success,NN,xxxx
60,over,over,IN,xxxx
61,time,time,NN,xxxx
62,boils,boil,VBZ,xxxx
63,down,down,RP,xxxx
64,to,to,IN,xx
65,one,one,CD,xxx
66,thing,thing,NN,xxxx
67,",",",",",",","
68,our,-PRON-,PRP$,xxx
69,relentless,relentless,JJ,xxxx
70,focus,focus,NN,xxxx
71,on,on,IN,xx
72,the,the,DT,xxx
73,customer,customer,NN,xxxx
74,"
","
",_SP,"
"
75,That,that,DT,Xxxx
76,focus,focus,NN,xxxx
77,allows,allow,VBZ,xxxx
78,us,-PRON-,PRP,xx
79,to,to,TO,xx
80,deepen,deepen,VB,xxxx
81,our,-PRON-,PRP$,xxx
82,connection,connection,NN,xxxx
83,with,with,IN,xxxx
84,customers,customer,NNS,xxxx
85,and,and,CC,xxx
86,create,create,VB,xxxx
87,shareholder,shareholder,NN,xxxx
88,value,value,NN,xxxx
89,"
","
",_SP,"
"
90,The,the,DT,Xxx
91,customer,customer,NN,xxxx
92,remains,remain,VBZ,xxxx
93,the,the,DT,xxx
94,center,center,NN,xxxx
95,of,of,IN,xx
96,everything,everything,NN,xxxx
97,we,-PRON-,PRP,xx
98,do,do,VBP,xx
99,"
","
",_SP,"
"
100,The,the,DT,Xxx
101,four,four,CD,xxxx
102,core,core,NN,xxxx
103,elements,element,NNS,xxxx
104,of,of,IN,xx
105,our,-PRON-,PRP$,xxx
106,Customer,Customer,NNP,Xxxxx
107,1st,1st,NN,dxx
108,Strategy,Strategy,NNP,Xxxxx
109,are,be,VBP,xxx
110,as,as,RB,xx
111,relevant,relevant,JJ,xxxx
112,today,today,NN,xxxx
113,as,as,IN,xx
114,they,-PRON-,PRP,xxxx
115,were,be,VBD,xxxx
116,when,when,WRB,xxxx
117,we,-PRON-,PRP,xx
118,first,first,RB,xxxx
119,introduced,introduce,VBD,xxxx
120,them,-PRON-,PRP,xxxx
121,"
","
",_SP,"
"
122,How,how,WRB,Xxx
123,we,-PRON-,PRP,xx
124,invest,invest,VBP,xxxx
125,each,each,DT,xxxx
126,year,year,NN,xxxx
127,to,to,TO,xx
128,drive,drive,VB,xxxx
129,customer,customer,NN,xxxx
130,engagement,engagement,NN,xxxx
