,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Kevin,Kevin,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,welcome,welcome,UH,xxxx
7,",",",",",",","
8,everybody,everybody,NN,xxxx
9,",",",",",",","
10,to,to,IN,xx
11,Coty,Coty,NNP,Xxxx
12,'s,'s,POS,'x
13,second,second,JJ,xxxx
14,quarter,quarter,NN,xxxx
15,conference,conference,NN,xxxx
16,call,call,NN,xxxx
17,"
","
",_SP,"
"
18,I,-PRON-,PRP,X
19,'m,be,VBP,'x
20,delighted,delighted,JJ,xxxx
21,to,to,TO,xx
22,be,be,VB,xx
23,here,here,RB,xxxx
24,speaking,speak,VBG,xxxx
25,with,with,IN,xxxx
26,you,-PRON-,PRP,xxx
27,leading,lead,VBG,xxxx
28,my,-PRON-,PRP$,xx
29,first,first,JJ,xxxx
30,earnings,earning,NNS,xxxx
31,call,call,NN,xxxx
32,as,as,IN,xx
33,Coty,Coty,NNP,Xxxx
34,'s,'s,POS,'x
35,CEO,ceo,NN,XXX
36,"
","
",_SP,"
"
37,Let,let,VB,Xxx
38,me,-PRON-,PRP,xx
39,take,take,VB,xxxx
40,a,a,DT,x
41,moment,moment,NN,xxxx
42,to,to,TO,xx
43,reiterate,reiterate,VB,xxxx
44,for,for,IN,xxx
45,you,-PRON-,PRP,xxx
46,Coty,Coty,NNP,Xxxx
47,'s,'s,POS,'x
48,ambition,ambition,NN,xxxx
49,",",",",",",","
50,as,as,RB,xx
51,previously,previously,RB,xxxx
52,articulated,articulate,VBN,xxxx
53,by,by,IN,xx
54,Bart,Bart,NNP,Xxxx
55,",",",",",",","
56,which,which,WDT,xxxx
57,I,-PRON-,PRP,X
58,embrace,embrace,VBP,xxxx
59,and,and,CC,xxx
60,will,will,MD,xxxx
61,continue,continue,VB,xxxx
62,to,to,TO,xx
63,use,use,VB,xxx
64,as,as,IN,xx
65,the,the,DT,xxx
66,foundation,foundation,NN,xxxx
67,of,of,IN,xx
68,my,-PRON-,PRP$,xx
69,strategic,strategic,JJ,xxxx
70,vision,vision,NN,xxxx
71,"
","
",_SP,"
"
72,Our,-PRON-,PRP$,Xxx
73,ambition,ambition,NN,xxxx
74,in,in,IN,xx
75,beauty,beauty,NN,xxxx
76,is,be,VBZ,xx
77,to,to,TO,xx
78,strive,strive,VB,xxxx
79,to,to,TO,xx
80,become,become,VB,xxxx
81,over,over,IN,xxxx
82,time,time,NN,xxxx
83,a,a,DT,x
84,global,global,JJ,xxxx
85,industry,industry,NN,xxxx
86,leader,leader,NN,xxxx
87,by,by,IN,xx
88,being,be,VBG,xxxx
89,a,a,DT,x
90,clear,clear,JJ,xxxx
91,challenger,challenger,NN,xxxx
92,in,in,IN,xx
93,beauty,beauty,NN,xxxx
94,",",",",",",","
95,delighting,delight,VBG,xxxx
96,our,-PRON-,PRP$,xxx
97,consumers,consumer,NNS,xxxx
98,",",",",",",","
99,which,which,WDT,xxxx
100,ultimately,ultimately,RB,xxxx
101,should,should,MD,xxxx
102,translate,translate,VB,xxxx
103,into,into,IN,xxxx
104,revenue,revenue,NN,xxxx
105,growth,growth,NN,xxxx
106,",",",",",",","
107,strong,strong,JJ,xxxx
108,cash,cash,NN,xxxx
109,flow,flow,NN,xxxx
110,and,and,CC,xxx
111,the,the,DT,xxx
112,creation,creation,NN,xxxx
113,of,of,IN,xx
114,long,long,JJ,xxxx
115,-,-,HYPH,-
116,term,term,NN,xxxx
117,shareholder,shareholder,NN,xxxx
118,value,value,NN,xxxx
119,"
","
",_SP,"
"
120,Having,have,VBG,Xxxxx
121,completed,complete,VBN,xxxx
122,my,-PRON-,PRP$,xx
123,first,first,JJ,xxxx
124,four,four,CD,xxxx
125,months,month,NNS,xxxx
126,in,in,IN,xx
127,the,the,DT,xxx
128,role,role,NN,xxxx
129,",",",",",",","
130,it,-PRON-,PRP,xx
131,'s,be,VBZ,'x
132,clear,clear,JJ,xxxx
133,to,to,IN,xx
134,me,-PRON-,PRP,xx
135,that,that,IN,xxxx
