,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Ken,Ken,NNP,Xxx
4,"
","
",_SP,"
"
5,Good,good,JJ,Xxxx
6,morning,morning,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,and,and,CC,xxx
10,welcome,welcome,VB,xxxx
11,to,to,IN,xx
12,our,-PRON-,PRP$,xxx
13,fourth,fourth,JJ,xxxx
14,quarter,quarter,NN,xxxx
15,call,call,NN,xxxx
16,"
","
",_SP,"
"
17,Today,today,NN,Xxxxx
18,",",",",",",","
19,I,-PRON-,PRP,X
20,’ll,will,MD,’xx
21,focus,focus,VB,xxxx
22,my,-PRON-,PRP$,xx
23,remarks,remark,NNS,xxxx
24,on,on,IN,xx
25,the,the,DT,xxx
26,marketplace,marketplace,NN,xxxx
27,",",",",",",","
28,our,-PRON-,PRP$,xxx
29,performance,performance,NN,xxxx
30,",",",",",",","
31,our,-PRON-,PRP$,xxx
32,plans,plan,NNS,xxxx
33,and,and,CC,xxx
34,our,-PRON-,PRP$,xxx
35,outlook,outlook,NN,xxxx
36,for,for,IN,xxx
37,fiscal,fiscal,JJ,xxxx
38,2018,2018,CD,dddd
39,.,.,.,.
40,As,as,IN,Xx
41,we,-PRON-,PRP,xx
42,’ve,have,VB,’xx
43,discussed,discuss,VBN,xxxx
44,previously,previously,RB,xxxx
45,",",",",",",","
46,the,the,DT,xxx
47,operating,operating,NN,xxxx
48,environment,environment,NN,xxxx
49,remains,remain,VBZ,xxxx
50,challenging,challenge,VBG,xxxx
51,across,across,IN,xxxx
52,the,the,DT,xxx
53,food,food,NN,xxxx
54,industry,industry,NN,xxxx
55,"
","
",_SP,"
"
56,While,while,IN,Xxxxx
57,macro,macro,JJ,xxxx
58,economic,economic,JJ,xxxx
59,conditions,condition,NNS,xxxx
60,in,in,IN,xx
61,the,the,DT,xxx
62,U.S,U.S,NNP,X.X
63,"
","
",_SP,"
"
64,continue,continue,VB,xxxx
65,to,to,TO,xx
66,improve,improve,VB,xxxx
67,in,in,IN,xx
68,the,the,DT,xxx
69,quarter,quarter,NN,xxxx
70,",",",",",",","
71,the,the,DT,xxx
72,seismic,seismic,JJ,xxxx
73,shifts,shift,NNS,xxxx
74,we,-PRON-,PRP,xx
75,’ve,have,VB,’xx
76,described,describe,VBN,xxxx
77,in,in,IN,xx
78,the,the,DT,xxx
79,past,past,NN,xxxx
80,continue,continue,VBP,xxxx
81,to,to,TO,xx
82,alter,alter,VB,xxxx
83,the,the,DT,xxx
84,consumer,consumer,NN,xxxx
85,food,food,NN,xxxx
86,and,and,CC,xxx
87,retail,retail,JJ,xxxx
88,landscapes,landscape,NNS,xxxx
89,"
","
",_SP,"
"
90,These,these,DT,Xxxxx
91,disruptions,disruption,NNS,xxxx
92,include,include,VBP,xxxx
93,shifting,shift,VBG,xxxx
94,demographics,demographic,NNS,xxxx
95,",",",",",",","
96,changing,change,VBG,xxxx
97,consumer,consumer,NN,xxxx
98,preferences,preference,NNS,xxxx
99,for,for,IN,xxx
100,food,food,NN,xxxx
101,with,with,IN,xxxx
102,a,a,DT,x
103,focus,focus,NN,xxxx
104,on,on,IN,xx
105,fresh,fresh,JJ,xxxx
106,and,and,CC,xxx
107,health,health,NN,xxxx
108,and,and,CC,xxx
109,well,well,RB,xxxx
110,-,-,HYPH,-
111,being,being,NN,xxxx
112,and,and,CC,xxx
113,increase,increase,VB,xxxx
114,snacking,snack,VBG,xxxx
115,behavior,behavior,NN,xxxx
116,",",",",",",","
117,a,a,DT,x
118,range,range,NN,xxxx
119,of,of,IN,xx
120,socioeconomic,socioeconomic,JJ,xxxx
121,forces,force,NNS,xxxx
122,and,and,CC,xxx
123,technology,technology,NN,xxxx
124,advancements,advancement,NNS,xxxx
125,that,that,WDT,xxxx
126,are,be,VBP,xxx
127,reshaping,reshape,VBG,xxxx
128,the,the,DT,xxx
129,consumer,consumer,NN,xxxx
130,shopping,shopping,NN,xxxx
131,experience,experience,NN,xxxx
132,"
","
",_SP,"
"
