,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,morning,morning,NN,xxxx
2,to,to,IN,xx
3,all,all,DT,xxx
4,of,of,IN,xx
5,you,-PRON-,PRP,xxx
6,on,on,IN,xx
7,the,the,DT,xxx
8,phone,phone,NN,xxxx
9,and,and,CC,xxx
10,the,the,DT,xxx
11,webcast,webcast,NN,xxxx
12,"
","
",_SP,"
"
13,And,and,CC,Xxx
14,I,-PRON-,PRP,X
15,apologize,apologize,VBP,xxxx
16,for,for,IN,xxx
17,my,-PRON-,PRP$,xx
18,voice,voice,NN,xxxx
19,",",",",",",","
20,as,as,IN,xx
21,I,-PRON-,PRP,X
22,'m,be,VBP,'x
23,fighting,fight,VBG,xxxx
24,a,a,DT,x
25,head,head,NN,xxxx
26,and,and,CC,xxx
27,chest,chest,NN,xxxx
28,cold,cold,NN,xxxx
29,"
","
",_SP,"
"
30,In,in,IN,Xx
31,2016,2016,CD,dddd
32,",",",",",",","
33,we,-PRON-,PRP,xx
34,made,make,VBD,xxxx
35,progress,progress,NN,xxxx
36,against,against,IN,xxxx
37,our,-PRON-,PRP$,xxx
38,strategic,strategic,JJ,xxxx
39,plans,plan,NNS,xxxx
40,that,that,WDT,xxxx
41,strengthened,strengthen,VBD,xxxx
42,our,-PRON-,PRP$,xxx
43,business,business,NN,xxxx
44,model,model,NN,xxxx
45,and,and,CC,xxx
46,positions,position,NNS,xxxx
47,the,the,DT,xxx
48,company,company,NN,xxxx
49,for,for,IN,xxx
50,future,future,JJ,xxxx
51,growth,growth,NN,xxxx
52,"
","
",_SP,"
"
53,Our,-PRON-,PRP$,Xxx
54,productivity,productivity,NN,xxxx
55,and,and,CC,xxx
56,cost,cost,NN,xxxx
57,savings,saving,NNS,xxxx
58,initiatives,initiative,NNS,xxxx
59,drove,drive,VBD,xxxx
60,EBIT,EBIT,NNP,XXXX
61,margin,margin,NN,xxxx
62,expansion,expansion,NN,xxxx
63,in,in,IN,xx
64,full,full,JJ,xxxx
65,year,year,NN,xxxx
66,EPS,EPS,NNP,XXX
67,growth,growth,NN,xxxx
68,of,of,IN,xx
69,7,7,CD,d
70,%,%,NN,%
71,",",",",",",","
72,the,the,DT,xxx
73,midpoint,midpoint,NN,xxxx
74,of,of,IN,xx
75,our,-PRON-,PRP$,xxx
76,long,long,JJ,xxxx
77,-,-,HYPH,-
78,term,term,NN,xxxx
79,target,target,NN,xxxx
80,"
","
",_SP,"
"
81,And,and,CC,Xxx
82,we,-PRON-,PRP,xx
83,continue,continue,VBP,xxxx
84,to,to,TO,xx
85,generate,generate,VB,xxxx
86,solid,solid,JJ,xxxx
87,operating,operate,VBG,xxxx
88,cash,cash,NN,xxxx
89,flow,flow,NN,xxxx
90,",",",",",",","
91,about,about,RB,xxxx
92,$,$,$,$
93,1,1,CD,d
94,billion,billion,CD,xxxx
95,in,in,IN,xx
96,2016,2016,CD,dddd
97,",",",",",",","
98,which,which,WDT,xxxx
99,gives,give,VBZ,xxxx
100,us,-PRON-,PRP,xx
101,a,a,DT,x
102,lot,lot,NN,xxx
103,of,of,IN,xx
104,financial,financial,JJ,xxxx
105,flexibility,flexibility,NN,xxxx
106,"
","
",_SP,"
"
107,Looking,look,VBG,Xxxxx
108,at,at,IN,xx
109,marketplace,marketplace,NN,xxxx
110,performance,performance,NN,xxxx
111,",",",",",",","
112,our,-PRON-,PRP$,xxx
113,core,core,NN,xxxx
114,U.S,U.S,NNP,X.X
115,"
","
",_SP,"
"
116,",",",",",",","
117,CMG,CMG,NNP,XXX
118,and,and,CC,xxx
119,snacks,snack,NNS,xxxx
120,business,business,NN,xxxx
121,progressed,progress,VBN,xxxx
122,as,as,IN,xx
123,we,-PRON-,PRP,xx
124,anticipated,anticipate,VBD,xxxx
125,"
","
",_SP,"
"
126,Retail,retail,JJ,Xxxxx
127,takeaway,takeaway,NN,xxxx
128,and,and,CC,xxx
129,market,market,NN,xxxx
130,share,share,NN,xxxx
131,performance,performance,NN,xxxx
132,in,in,IN,xx
133,the,the,DT,xxx
134,second,second,JJ,xxxx
135,half,half,NN,xxxx
136,of,of,IN,xx
137,the,the,DT,xxx
138,year,year,NN,xxxx
139,was,be,VBD,xxx
140,better,well,JJR,xxxx
141,than,than,IN,xxxx
142,the,the,DT,xxx
143,first,first,JJ,xxxx
144,half,half,NN,xxxx
145,of,of,IN,xx
146,the,the,DT,xxx
147,year,year,NN,xxxx
148,",",",",",",","
149,which,which,WDT,xxxx
150,was,be,VBD,xxx
151,impacted,impact,VBN,xxxx
152,by,by,IN,xx
153,shorter,short,JJR,xxxx
154,Easter,Easter,NNP,Xxxxx
155,and,and,CC,xxx
156,merchandising,merchandising,NN,xxxx
157,and,and,CC,xxx
158,display,display,NN,xxxx
159,strategies,strategy,NNS,xxxx
160,at,at,IN,xx
161,select,select,JJ,xxxx
162,customers,customer,NNS,xxxx
163,"
","
",_SP,"
"
164,This,this,DT,Xxxx
165,resulted,result,VBD,xxxx
