,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Chris,Chris,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,Happy,Happy,NNP,Xxxxx
7,New,New,NNP,Xxx
8,Year,Year,NNP,Xxxx
9,to,to,IN,xx
10,everyone,everyone,NN,xxxx
11,"
","
",_SP,"
"
12,As,as,IN,Xx
13,I,-PRON-,PRP,X
14,hope,hope,VBP,xxxx
15,you,-PRON-,PRP,xxx
16,saw,see,VBD,xxx
17,in,in,IN,xx
18,our,-PRON-,PRP$,xxx
19,press,press,NN,xxxx
20,release,release,NN,xxxx
21,",",",",",",","
22,we,-PRON-,PRP,xx
23,had,have,VBD,xxx
24,solid,solid,JJ,xxxx
25,Q4,Q4,NNP,Xd
26,results,result,VBZ,xxxx
27,overall,overall,RB,xxxx
28,with,with,IN,xxxx
29,solid,solid,JJ,xxxx
30,sales,sale,NNS,xxxx
31,and,and,CC,xxx
32,business,business,NN,xxxx
33,investments,investment,NNS,xxxx
34,to,to,TO,xx
35,further,further,RB,xxxx
36,improve,improve,VB,xxxx
37,the,the,DT,xxx
38,health,health,NN,xxxx
39,of,of,IN,xx
40,our,-PRON-,PRP$,xxx
41,brand,brand,NN,xxxx
42,"
","
",_SP,"
"
43,But,but,CC,Xxx
44,I,-PRON-,PRP,X
45,'ll,will,MD,'xx
46,start,start,VB,xxxx
47,by,by,IN,xx
48,focusing,focus,VBG,xxxx
49,more,more,RBR,xxxx
50,on,on,IN,xx
51,what,what,WP,xxxx
52,we,-PRON-,PRP,xx
53,have,have,VBP,xxxx
54,been,be,VBN,xxxx
55,able,able,JJ,xxxx
56,to,to,TO,xx
57,accomplish,accomplish,VB,xxxx
58,in,in,IN,xx
59,the,the,DT,xxx
60,first,first,JJ,xxxx
61,full,full,JJ,xxxx
62,year,year,NN,xxxx
63,of,of,IN,xx
64,The,the,DT,Xxx
65,Kraft,Kraft,NNP,Xxxxx
66,Heinz,Heinz,NNP,Xxxxx
67,Company,Company,NNP,Xxxxx
68,"
","
",_SP,"
"
69,It,-PRON-,PRP,Xx
70,formed,form,VBD,xxxx
71,the,the,DT,xxx
72,base,base,NN,xxxx
73,and,and,CC,xxx
74,in,in,IN,xx
75,many,many,JJ,xxxx
76,ways,way,NNS,xxxx
77,that,that,WDT,xxxx
78,'s,be,VBZ,'x
79,our,-PRON-,PRP$,xxx
80,agenda,agenda,NN,xxxx
81,for,for,IN,xxx
82,the,the,DT,xxx
83,year,year,NN,xxxx
84,ahead,ahead,RB,xxxx
85,"
","
",_SP,"
"
86,So,so,RB,Xx
87,",",",",",",","
88,let,let,VB,xxx
89,'s,-PRON-,PRP,'x
90,start,start,VB,xxxx
91,with,with,IN,xxxx
92,our,-PRON-,PRP$,xxx
93,progress,progress,NN,xxxx
94,against,against,IN,xxxx
95,the,the,DT,xxx
96,three,three,CD,xxxx
97,objectives,objective,NNS,xxxx
98,of,of,IN,xx
99,our,-PRON-,PRP$,xxx
100,strategy,strategy,NN,xxxx
101,that,that,WDT,xxxx
102,we,-PRON-,PRP,xx
103,laid,lay,VBD,xxxx
104,out,out,RP,xxx
105,at,at,IN,xx
106,the,the,DT,xxx
107,beginning,beginning,NN,xxxx
108,of,of,IN,xx
109,our,-PRON-,PRP$,xxx
110,merger,merger,NN,xxxx
111,"
","
",_SP,"
"
112,In,in,IN,Xx
113,our,-PRON-,PRP$,xxx
114,first,first,JJ,xxxx
115,objective,objective,NN,xxxx
116,",",",",",",","
117,to,to,TO,xx
118,deliver,deliver,VB,xxxx
119,profitable,profitable,JJ,xxxx
120,sales,sale,NNS,xxxx
121,growth,growth,NN,xxxx
122,",",",",",",","
123,on,on,IN,xx
124,the,the,DT,xxx
125,top,top,JJ,xxx
126,line,line,NN,xxxx
127,",",",",",",","
128,we,-PRON-,PRP,xx
129,built,build,VBD,xxxx
130,positive,positive,JJ,xxxx
131,momentum,momentum,NN,xxxx
132,through,through,IN,xxxx
133,the,the,DT,xxx
134,year,year,NN,xxxx
135,",",",",",",","
