,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Jamie,Jamie,NNP,Xxxxx
4,"
","
",_SP,"
"
5,I,-PRON-,PRP,X
6,am,be,VBP,xx
7,pleased,pleased,JJ,xxxx
8,to,to,TO,xx
9,report,report,VB,xxxx
10,that,that,IN,xxxx
11,we,-PRON-,PRP,xx
12,are,be,VBP,xxx
13,on,on,IN,xx
14,track,track,NN,xxxx
15,to,to,TO,xx
16,meet,meet,VB,xxxx
17,our,-PRON-,PRP$,xxx
18,2017,2017,CD,dddd
19,financial,financial,JJ,xxxx
20,goals,goal,NNS,xxxx
21,",",",",",",","
22,with,with,IN,xxxx
23,first,first,JJ,xxxx
24,quarter,quarter,NN,xxxx
25,operating,operating,NN,xxxx
26,results,result,NNS,xxxx
27,right,right,RB,xxxx
28,in,in,IN,xx
29,line,line,NN,xxxx
30,with,with,IN,xxxx
31,our,-PRON-,PRP$,xxx
32,expectations,expectation,NNS,xxxx
33,"
","
",_SP,"
"
34,Organic,organic,JJ,Xxxxx
35,revenue,revenue,NN,xxxx
36,was,be,VBD,xxx
37,up,up,RB,xx
38,2,2,CD,d
39,%,%,NN,%
40,globally,globally,RB,xxxx
41,"
","
",_SP,"
"
42,We,-PRON-,PRP,Xx
43,delivered,deliver,VBD,xxxx
44,positive,positive,JJ,xxxx
45,volume,volume,NN,xxxx
46,growth,growth,NN,xxxx
47,in,in,IN,xx
48,both,both,CC,xxxx
49,global,global,JJ,xxxx
50,snacks,snack,NNS,xxxx
51,and,and,CC,xxx
52,global,global,JJ,xxxx
53,beverages,beverage,NNS,xxxx
54,",",",",",",","
55,along,along,IN,xxxx
56,with,with,IN,xxxx
57,positive,positive,JJ,xxxx
58,net,net,JJ,xxx
59,price,price,NN,xxxx
60,realization,realization,NN,xxxx
61,"
","
",_SP,"
"
62,And,and,CC,Xxx
63,core,core,VB,xxxx
64,constant,constant,JJ,xxxx
65,currency,currency,NN,xxxx
66,EPS,EPS,NNP,XXX
67,grew,grow,VBD,xxxx
68,7,7,CD,d
69,%,%,NN,%
70,"
","
",_SP,"
"
71,And,and,CC,Xxx
72,despite,despite,IN,xxxx
73,the,the,DT,xxx
74,macro,macro,JJ,xxxx
75,volatility,volatility,NN,xxxx
76,and,and,CC,xxx
77,weak,weak,JJ,xxxx
78,currencies,currency,NNS,xxxx
79,in,in,IN,xx
80,many,many,JJ,xxxx
81,of,of,IN,xx
82,our,-PRON-,PRP$,xxx
83,key,key,JJ,xxx
84,overseas,overseas,JJ,xxxx
85,markets,market,NNS,xxxx
86,that,that,WDT,xxxx
87,impacted,impact,VBD,xxxx
88,our,-PRON-,PRP$,xxx
89,reported,report,VBN,xxxx
90,results,result,NNS,xxxx
91,",",",",",",","
92,our,-PRON-,PRP$,xxx
93,organic,organic,JJ,xxxx
94,revenue,revenue,NN,xxxx
95,growth,growth,NN,xxxx
96,was,be,VBD,xxx
97,driven,drive,VBN,xxxx
98,by,by,IN,xx
99,our,-PRON-,PRP$,xxx
100,developing,develop,VBG,xxxx
101,and,and,CC,xxx
102,emerging,emerge,VBG,xxxx
103,markets,market,NNS,xxxx
104,businesses,business,NNS,xxxx
105,",",",",",",","
106,with,with,IN,xxxx
107,mid,mid,JJ,xxx
108,-,-,JJ,-
109,single,single,JJ,xxxx
110,-,-,HYPH,-
111,digit,digit,NN,xxxx
112,organic,organic,JJ,xxxx
113,revenue,revenue,NN,xxxx
114,gains,gain,NNS,xxxx
115,"
","
",_SP,"
"
116,We,-PRON-,PRP,Xx
117,are,be,VBP,xxx
118,particularly,particularly,RB,xxxx
119,encouraged,encourage,VBN,xxxx
120,by,by,IN,xx
121,the,the,DT,xxx
122,broad,broad,RB,xxxx
123,-,-,HYPH,-
124,based,base,VBN,xxxx
125,gains,gain,NNS,xxxx
126,we,-PRON-,PRP,xx
127,saw,see,VBD,xxx
128,in,in,IN,xx
129,our,-PRON-,PRP$,xxx
130,two,two,CD,xxx
131,largest,large,JJS,xxxx
132,developing,develop,VBG,xxxx
133,and,and,CC,xxx
