,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Jamie,Jamie,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,thank,thank,VBP,xxxx
7,you,-PRON-,PRP,xxx
8,all,all,DT,xxx
9,for,for,IN,xxx
10,joining,join,VBG,xxxx
11,us,-PRON-,PRP,xx
12,this,this,DT,xxxx
13,morning,morning,NN,xxxx
14,"
","
",_SP,"
"
15,We,-PRON-,PRP,Xx
16,will,will,MD,xxxx
17,start,start,VB,xxxx
18,off,off,RP,xxx
19,this,this,DT,xxxx
20,morning,morning,NN,xxxx
21,with,with,IN,xxxx
22,highlights,highlight,NNS,xxxx
23,for,for,IN,xxx
24,the,the,DT,xxx
25,third,third,JJ,xxxx
26,quarter,quarter,NN,xxxx
27,and,and,CC,xxx
28,a,a,DT,x
29,discussion,discussion,NN,xxxx
30,of,of,IN,xx
31,each,each,DT,xxxx
32,of,of,IN,xx
33,the,the,DT,xxx
34,operating,operating,NN,xxxx
35,sectors,sector,NNS,xxxx
36,',',POS,'
37,performances,performance,NNS,xxxx
38,in,in,IN,xx
39,a,a,DT,x
40,little,little,JJ,xxxx
41,more,more,JJR,xxxx
42,detail,detail,NN,xxxx
43,;,;,:,;
44,and,and,CC,xxx
45,then,then,RB,xxxx
46,Hugh,Hugh,NNP,Xxxx
47,will,will,MD,xxxx
48,cover,cover,VB,xxxx
49,the,the,DT,xxx
50,full,full,JJ,xxxx
51,year,year,NN,xxxx
52,outlook,outlook,NN,xxxx
53,"
","
",_SP,"
"
54,For,for,IN,Xxx
55,the,the,DT,xxx
56,quarter,quarter,NN,xxxx
57,",",",",",",","
58,we,-PRON-,PRP,xx
59,delivered,deliver,VBD,xxxx
60,revenue,revenue,NN,xxxx
61,",",",",",",","
62,operating,operating,NN,xxxx
63,profit,profit,NN,xxxx
64,",",",",",",","
65,and,and,CC,xxx
66,EPS,EPS,NNP,XXX
67,growth,growth,NN,xxxx
68,in,in,IN,xx
69,what,what,WP,xxxx
70,continues,continue,VBZ,xxxx
71,to,to,TO,xx
72,be,be,VB,xx
73,a,a,DT,x
74,volatile,volatile,JJ,xxxx
75,macro,macro,JJ,xxxx
76,environment,environment,NN,xxxx
77,"
","
",_SP,"
"
78,Organic,organic,JJ,Xxxxx
79,revenue,revenue,NN,xxxx
80,was,be,VBD,xxx
81,up,up,RB,xx
82,1.7,1.7,CD,d.d
83,%,%,NN,%
84,for,for,IN,xxx
85,the,the,DT,xxx
86,quarter,quarter,NN,xxxx
87,and,and,CC,xxx
88,2.3,2.3,CD,d.d
89,%,%,NN,%
90,year,year,NN,xxxx
91,-,-,HYPH,-
92,to,to,IN,xx
93,-,-,HYPH,-
94,date,date,NN,xxxx
95,with,with,IN,xxxx
96,solid,solid,JJ,xxxx
97,net,net,JJ,xxx
98,price,price,NN,xxxx
99,realization,realization,NN,xxxx
100,operating,operate,VBG,xxxx
101,margin,margin,NN,xxxx
102,expansion,expansion,NN,xxxx
103,in,in,IN,xx
104,most,most,JJS,xxxx
105,of,of,IN,xx
106,the,the,DT,xxx
107,sectors,sector,NNS,xxxx
108,"
","
",_SP,"
"
109,Although,although,IN,Xxxxx
110,we,-PRON-,PRP,xx
111,have,have,VBP,xxxx
112,moderated,moderate,VBN,xxxx
113,our,-PRON-,PRP$,xxx
114,full,full,JJ,xxxx
115,year,year,NN,xxxx
116,organic,organic,JJ,xxxx
117,revenue,revenue,NN,xxxx
118,growth,growth,NN,xxxx
119,outlook,outlook,NN,xxxx
120,",",",",",",","
121,we,-PRON-,PRP,xx
122,now,now,RB,xxx
123,expect,expect,VBP,xxxx
124,full,full,JJ,xxxx
125,year,year,NN,xxxx
126,core,core,NN,xxxx
127,EPS,EPS,NNP,XXX
128,of,of,IN,xx
129,$,$,$,$
130,5.23,5.23,CD,d.dd
131,",",",",",",","
132,which,which,WDT,xxxx
133,is,be,VBZ,xx
134,2,2,CD,d
135,percentage,percentage,NN,xxxx
136,points,point,NNS,xxxx
137,or,or,CC,xx
138,$,$,$,$
