,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Kevin,Kevin,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,welcome,welcome,JJ,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,",",",",",",","
10,to,to,IN,xx
11,our,-PRON-,PRP$,xxx
12,fiscal,fiscal,JJ,xxxx
13,2018,2018,CD,dddd
14,first,first,JJ,xxxx
15,quarter,quarter,NN,xxxx
16,'s,'s,POS,'x
17,earnings,earning,NNS,xxxx
18,call,call,NN,xxxx
19,"
","
",_SP,"
"
20,Q1,Q1,NNP,Xd
21,was,be,VBD,xxx
22,a,a,DT,x
23,much,much,RB,xxxx
24,better,well,JJR,xxxx
25,quarter,quarter,NN,xxxx
26,"
","
",_SP,"
"
27,We,-PRON-,PRP,Xx
28,saw,see,VBD,xxx
29,strong,strong,JJ,xxxx
30,growth,growth,NN,xxxx
31,in,in,IN,xx
32,Luxury,Luxury,NNP,Xxxxx
33,",",",",",",","
34,continued,continue,VBD,xxxx
35,positive,positive,JJ,xxxx
36,momentum,momentum,NN,xxxx
37,in,in,IN,xx
38,Professional,Professional,NNP,Xxxxx
39,and,and,CC,xxx
40,a,a,DT,x
41,reduced,reduce,VBN,xxxx
42,net,net,JJ,xxx
43,revenue,revenue,NN,xxxx
44,decline,decline,NN,xxxx
45,in,in,IN,xx
46,the,the,DT,xxx
47,Consumer,Consumer,NNP,Xxxxx
48,Beauty,Beauty,NNP,Xxxxx
49,division,division,NN,xxxx
50,"
","
",_SP,"
"
51,We,-PRON-,PRP,Xx
52,delivered,deliver,VBD,xxxx
53,significant,significant,JJ,xxxx
54,improvement,improvement,NN,xxxx
55,in,in,IN,xx
56,profits,profit,NNS,xxxx
57,",",",",",",","
58,driven,drive,VBN,xxxx
59,by,by,IN,xx
60,better,well,JJR,xxxx
61,gross,gross,JJ,xxxx
62,margin,margin,NN,xxxx
63,performance,performance,NN,xxxx
64,and,and,CC,xxx
65,strong,strong,JJ,xxxx
66,financial,financial,JJ,xxxx
67,discipline,discipline,NN,xxxx
68,on,on,IN,xx
69,the,the,DT,xxx
70,cost,cost,NN,xxxx
71,structure,structure,NN,xxxx
72,"
","
",_SP,"
"
73,We,-PRON-,PRP,Xx
74,also,also,RB,xxxx
75,continued,continue,VBD,xxxx
76,making,make,VBG,xxxx
77,meaningful,meaningful,JJ,xxxx
78,progress,progress,NN,xxxx
79,in,in,IN,xx
80,our,-PRON-,PRP$,xxx
81,merger,merger,NN,xxxx
82,integration,integration,NN,xxxx
83,",",",",",",","
84,and,and,CC,xxx
85,I,-PRON-,PRP,X
86,'m,be,VBP,'x
87,glad,glad,JJ,xxxx
88,to,to,TO,xx
89,announce,announce,VB,xxxx
90,that,that,DT,xxxx
91,",",",",",",","
92,as,as,IN,xx
93,of,of,IN,xx
94,September,September,NNP,Xxxxx
95,1,1,CD,d
96,",",",",",",","
97,we,-PRON-,PRP,xx
98,have,have,VBP,xxxx
99,exited,exit,VBN,xxxx
100,our,-PRON-,PRP$,xxx
101,third,third,JJ,xxxx
102,and,and,CC,xxx
103,final,final,JJ,xxxx
104,TSA,TSA,NNP,XXX
105,for,for,IN,xxx
106,the,the,DT,xxx
107,ALMEA,ALMEA,NNP,XXXX
108,region,region,NN,xxxx
109,"
","
",_SP,"
"
110,Starting,start,VBG,Xxxxx
111,with,with,IN,xxxx
112,Luxury,Luxury,NNP,Xxxxx
113,",",",",",",","
114,this,this,DT,xxxx
115,was,be,VBD,xxx
116,the,the,DT,xxx
117,third,third,JJ,xxxx
118,consecutive,consecutive,JJ,xxxx
119,quarter,quarter,NN,xxxx
120,of,of,IN,xx
121,positive,positive,JJ,xxxx
122,top,top,JJ,xxx
123,line,line,NN,xxxx
124,growth,growth,NN,xxxx
125,"
","
",_SP,"
"
126,Luxury,luxury,NN,Xxxxx
127,revenues,revenue,NNS,xxxx
128,increased,increase,VBD,xxxx
129,4,4,CD,d
130,%,%,NN,%
131,on,on,IN,xx
132,an,an,DT,xx
