,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,morning,morning,NN,xxxx
2,",",",",",",","
3,everyone,everyone,NN,xxxx
4,"
","
",_SP,"
"
5,Our,-PRON-,PRP$,Xxx
6,core,core,NN,xxxx
7,business,business,NN,xxxx
8,was,be,VBD,xxx
9,strong,strong,JJ,xxxx
10,in,in,IN,xx
11,the,the,DT,xxx
12,third,third,JJ,xxxx
13,quarter,quarter,NN,xxxx
14,"
","
",_SP,"
"
15,We,-PRON-,PRP,Xx
16,'re,be,VBP,'xx
17,very,very,RB,xxxx
18,pleased,pleased,JJ,xxxx
19,with,with,IN,xxxx
20,our,-PRON-,PRP$,xxx
21,ID,ID,NNP,XX
22,sales,sale,NNS,xxxx
23,exceeding,exceed,VBG,xxxx
24,1,1,CD,d
25,%,%,NN,%
26,in,in,IN,xx
27,the,the,DT,xxx
28,third,third,JJ,xxxx
29,quarter,quarter,NN,xxxx
30,"
","
",_SP,"
"
31,We,-PRON-,PRP,Xx
32,were,be,VBD,xxxx
33,especially,especially,RB,xxxx
34,happy,happy,JJ,xxxx
35,to,to,TO,xx
36,see,see,VB,xxx
37,the,the,DT,xxx
38,very,very,RB,xxxx
39,strong,strong,JJ,xxxx
40,performance,performance,NN,xxxx
41,on,on,IN,xx
42,our,-PRON-,PRP$,xxx
43,fresh,fresh,JJ,xxxx
44,departments,department,NNS,xxxx
45,;,;,:,;
46,the,the,DT,xxx
47,results,result,NNS,xxxx
48,in,in,IN,xx
49,produce,produce,NN,xxxx
50,and,and,CC,xxx
51,meat,meat,NN,xxxx
52,were,be,VBD,xxxx
53,terrific,terrific,JJ,xxxx
54,",",",",",",","
55,and,and,CC,xxx
56,we,-PRON-,PRP,xx
57,continue,continue,VBP,xxxx
58,to,to,TO,xx
59,see,see,VB,xxx
60,double,double,JJ,xxxx
61,-,-,HYPH,-
62,digit,digit,NN,xxxx
63,growth,growth,NN,xxxx
64,in,in,IN,xx
65,natural,natural,JJ,xxxx
66,foods,food,NNS,xxxx
67,"
","
",_SP,"
"
68,Our,-PRON-,PRP$,Xxx
69,ID,id,NN,XX
70,sales,sale,NNS,xxxx
71,results,result,NNS,xxxx
72,were,be,VBD,xxxx
73,driven,drive,VBN,xxxx
74,by,by,IN,xx
75,both,both,DT,xxxx
76,",",",",",",","
77,higher,high,JJR,xxxx
78,spend,spend,NN,xxxx
79,per,per,IN,xxx
80,unit,unit,NN,xxxx
81,and,and,CC,xxx
82,strong,strong,JJ,xxxx
83,growth,growth,NN,xxxx
84,and,and,CC,xxx
85,the,the,DT,xxx
86,number,number,NN,xxxx
87,of,of,IN,xx
88,households,household,NNS,xxxx
89,"
","
",_SP,"
"
90,Total,total,JJ,Xxxxx
91,visits,visit,NNS,xxxx
92,continue,continue,VBP,xxxx
93,to,to,TO,xx
94,grow,grow,VB,xxxx
95,throughout,throughout,IN,xxxx
96,the,the,DT,xxx
97,quarter,quarter,NN,xxxx
98,",",",",",",","
99,and,and,CC,xxx
100,our,-PRON-,PRP$,xxx
101,market,market,NN,xxxx
102,share,share,NN,xxxx
103,was,be,VBD,xxx
104,up,up,RB,xx
105,"
","
",_SP,"
"
106,Our,-PRON-,PRP$,Xxx
107,businesses,business,NNS,xxxx
108,gained,gain,VBD,xxxx
109,momentum,momentum,NN,xxxx
110,and,and,CC,xxx
111,our,-PRON-,PRP$,xxx
112,customers,customer,NNS,xxxx
113,are,be,VBP,xxx
114,recognizing,recognize,VBG,xxxx
115,the,the,DT,xxx
116,investments,investment,NNS,xxxx
117,we,-PRON-,PRP,xx
118,are,be,VBP,xxx
119,making,make,VBG,xxxx
120,"
","
",_SP,"
"
121,We,-PRON-,PRP,Xx
122,noted,note,VBD,xxxx
123,at,at,IN,xx
124,our,-PRON-,PRP$,xxx
125,Investor,Investor,NNP,Xxxxx
126,Conference,Conference,NNP,Xxxxx
127,that,that,IN,xxxx
128,over,over,IN,xxxx
129,the,the,DT,xxx
130,next,next,JJ,xxxx
131,three,three,CD,xxxx
132,years,year,NNS,xxxx
133,",",",",",",","
134,Restock,Restock,NNP,Xxxxx
135,Kroger,Kroger,NNP,Xxxxx
136,will,will,MD,xxxx
137,be,be,VB,xx
138,fuelled,fuel,VBN,xxxx
139,by,by,IN,xx
140,$,$,$,$
141,9,9,CD,d
142,billion,billion,CD,xxxx
143,in,in,IN,xx
144,capital,capital,NN,xxxx
145,investments,investment,NNS,xxxx
146,",",",",",",","
147,cost,cost,NN,xxxx
148,savings,saving,NNS,xxxx
149,and,and,CC,xxx
150,free,free,JJ,xxxx
151,cash,cash,NN,xxxx
152,flow,flow,NN,xxxx
153,"
","
",_SP,"
"
154,We,-PRON-,PRP,Xx
155,recognized,recognize,VBD,xxxx
156,that,that,IN,xxxx
157,in,in,IN,xx
158,order,order,NN,xxxx
159,for,for,IN,xxx
160,--,--,:,--
161,in,in,IN,xx
162,order,order,NN,xxxx
163,to,to,TO,xx
164,be,be,VB,xx
