,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Ken,Ken,NNP,Xxx
3,"
","
",_SP,"
"
4,Good,good,JJ,Xxxx
5,morning,morning,NN,xxxx
6,and,and,CC,xxx
7,welcome,welcome,VBP,xxxx
8,everyone,everyone,NN,xxxx
9,to,to,IN,xx
10,our,-PRON-,PRP$,xxx
11,first,first,JJ,xxxx
12,quarter,quarter,NN,xxxx
13,call,call,NN,xxxx
14,"
","
",_SP,"
"
15,Today,today,NN,Xxxxx
16,",",",",",",","
17,we,-PRON-,PRP,xx
18,’ll,will,MD,’xx
19,discuss,discuss,VB,xxxx
20,our,-PRON-,PRP$,xxx
21,results,result,NNS,xxxx
22,in,in,IN,xx
23,the,the,DT,xxx
24,quarter,quarter,NN,xxxx
25,",",",",",",","
26,our,-PRON-,PRP$,xxx
27,updated,update,VBN,xxxx
28,outlook,outlook,NN,xxxx
29,for,for,IN,xxx
30,the,the,DT,xxx
31,remainder,remainder,NN,xxxx
32,of,of,IN,xx
33,fiscal,fiscal,JJ,xxxx
34,2018,2018,CD,dddd
35,and,and,CC,xxx
36,the,the,DT,xxx
37,actions,action,NNS,xxxx
38,we,-PRON-,PRP,xx
39,’re,be,VBP,’xx
40,taking,take,VBG,xxxx
41,to,to,TO,xx
42,improve,improve,VB,xxxx
43,our,-PRON-,PRP$,xxx
44,performance,performance,NN,xxxx
45,and,and,CC,xxx
46,to,to,TO,xx
47,position,position,VB,xxxx
48,Campbell,Campbell,NNP,Xxxxx
49,for,for,IN,xxx
50,long,long,JJ,xxxx
51,-,-,HYPH,-
52,term,term,NN,xxxx
53,growth,growth,NN,xxxx
54,"
","
",_SP,"
"
55,When,when,WRB,Xxxx
56,we,-PRON-,PRP,xx
57,last,last,RB,xxxx
58,spoke,speak,VBD,xxxx
59,in,in,IN,xx
60,September,September,NNP,Xxxxx
61,",",",",",",","
62,we,-PRON-,PRP,xx
63,outlined,outline,VBD,xxxx
64,our,-PRON-,PRP$,xxx
65,expectations,expectation,NNS,xxxx
66,for,for,IN,xxx
67,fiscal,fiscal,JJ,xxxx
68,2018,2018,CD,dddd
69,and,and,CC,xxx
70,indicated,indicate,VBD,xxxx
