,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Juan,Juan,NNP,Xxxx
3,"
","
",_SP,"
"
4,Slide,slide,NN,Xxxxx
5,4,4,CD,d
6,provides,provide,VBZ,xxxx
7,some,some,DT,xxxx
8,financial,financial,JJ,xxxx
9,highlights,highlight,NNS,xxxx
10,for,for,IN,xxx
11,the,the,DT,xxx
12,quarter,quarter,NN,xxxx
13,"
","
",_SP,"
"
14,Adjusted,adjust,VBN,Xxxxx
15,EPS,EPS,NNP,XXX
16,for,for,IN,xxx
17,the,the,DT,xxx
18,quarter,quarter,NN,xxxx
19,was,be,VBD,xxx
20,$,$,$,$
21,0.75,0.75,CD,d.dd
22,",",",",",",","
23,up,up,RB,xx
24,from,from,IN,xxxx
25,the,the,DT,xxx
26,$,$,$,$
27,0.65,0.65,CD,d.dd
28,last,last,JJ,xxxx
29,year,year,NN,xxxx
30,"
","
",_SP,"
"
31,Excluding,exclude,VBG,Xxxxx
32,specified,specify,VBN,xxxx
33,items,item,NNS,xxxx
34,",",",",",",","
35,adjusted,adjust,VBN,xxxx
36,operating,operating,NN,xxxx
37,profit,profit,NN,xxxx
38,was,be,VBD,xxx
39,$,$,$,$
40,827,827,CD,ddd
41,million,million,CD,xxxx
42,",",",",",",","
43,up,up,RB,xx
44,$,$,$,$
45,194,194,CD,ddd
46,million,million,CD,xxxx
47,from,from,IN,xxxx
48,the,the,DT,xxx
49,year,year,NN,xxxx
50,-,-,HYPH,-
51,ago,ago,JJ,xxx
52,quarter,quarter,NN,xxxx
53,"
","
",_SP,"
"
54,The,the,DT,Xxx
55,effective,effective,JJ,xxxx
56,tax,tax,NN,xxx
57,rate,rate,NN,xxxx
58,for,for,IN,xxx
59,the,the,DT,xxx
60,fourth,fourth,JJ,xxxx
61,quarter,quarter,NN,xxxx
62,was,be,VBD,xxx
63,32,32,CD,dd
64,%,%,NN,%
65,compared,compare,VBN,xxxx
66,to,to,IN,xx
67,negative,negative,JJ,xxxx
68,2,2,CD,d
69,%,%,NN,%
70,in,in,IN,xx
71,the,the,DT,xxx
72,fourth,fourth,JJ,xxxx
73,quarter,quarter,NN,xxxx
74,of,of,IN,xx
75,the,the,DT,xxx
