,Word,Lemma,POSTag,Shape
0,Welcome,welcome,UH,Xxxxx
1,",",",",",",","
2,everyone,everyone,NN,xxxx
3,",",",",",",","
4,and,and,CC,xxx
5,thank,thank,VBP,xxxx
6,you,-PRON-,PRP,xxx
7,for,for,IN,xxx
8,joining,join,VBG,xxxx
9,Clorox,Clorox,NNP,Xxxxx
10,'s,'s,POS,'x
11,Second,Second,NNP,Xxxxx
12,Quarter,Quarter,NNP,Xxxxx
13,Conference,Conference,NNP,Xxxxx
14,Call,call,NN,Xxxx
15,"
","
",_SP,"
"
16,On,on,IN,Xx
17,the,the,DT,xxx
18,call,call,NN,xxxx
19,with,with,IN,xxxx
20,me,-PRON-,PRP,xx
21,today,today,NN,xxxx
22,are,be,VBP,xxx
23,Benno,Benno,NNP,Xxxxx
24,Dorer,Dorer,NNP,Xxxxx
25,",",",",",",","
26,Clorox,Clorox,NNP,Xxxxx
27,'s,'s,POS,'x
28,Chairman,Chairman,NNP,Xxxxx
29,and,and,CC,xxx
30,CEO,CEO,NNP,XXX
31,;,;,:,;
32,and,and,CC,xxx
33,Steve,Steve,NNP,Xxxxx
34,Robb,Robb,NNP,Xxxx
35,",",",",",",","
36,our,-PRON-,PRP$,xxx
37,Chief,Chief,NNP,Xxxxx
38,Financial,Financial,NNP,Xxxxx
39,Officer,Officer,NNP,Xxxxx
40,"
","
",_SP,"
"
41,We,-PRON-,PRP,Xx
42,'re,be,VBP,'xx
43,broadcasting,broadcast,VBG,xxxx
44,this,this,DT,xxxx
45,call,call,NN,xxxx
46,over,over,IN,xxxx
47,the,the,DT,xxx
48,Internet,internet,NN,Xxxxx
49,and,and,CC,xxx
50,a,a,DT,x
51,replay,replay,NN,xxxx
52,of,of,IN,xx
53,the,the,DT,xxx
54,call,call,NN,xxxx
55,will,will,MD,xxxx
56,be,be,VB,xx
57,available,available,JJ,xxxx
58,for,for,IN,xxx
59,seven,seven,CD,xxxx
60,days,day,NNS,xxxx
61,at,at,IN,xx
62,our,-PRON-,PRP$,xxx
63,website,website,NN,xxxx
64,",",",",",",","
65,thecloroxcompany,thecloroxcompany,NN,xxxx
66,"
","
",_SP,"
"
67,Let,let,VB,Xxx
68,me,-PRON-,PRP,xx
69,remind,remind,VB,xxxx
70,you,-PRON-,PRP,xxx
71,that,that,IN,xxxx
72,on,on,IN,xx
73,today,today,NN,xxxx
74,'s,'s,POS,'x
75,call,call,NN,xxxx
76,we,-PRON-,PRP,xx
77,will,will,MD,xxxx
78,refer,refer,VB,xxxx
79,to,to,IN,xx
80,certain,certain,JJ,xxxx
81,non,non,JJ,xxx
82,-,-,JJ,-
83,GAAP,gaap,JJ,XXXX
84,financial,financial,JJ,xxxx
85,measures,measure,NNS,xxxx
86,including,include,VBG,xxxx
87,but,but,CC,xxx
88,not,not,RB,xxx
89,limited,limit,VBN,xxxx
90,to,to,TO,xx
91,free,free,JJ,xxxx
92,cash,cash,NN,xxxx
93,flow,flow,NN,xxxx
94,",",",",",",","
95,EBIT,ebit,JJ,XXXX
96,margin,margin,NN,xxxx
97,",",",",",",","
98,debt,debt,NN,xxxx
99,to,to,IN,xx
100,EBITDA,EBITDA,NNP,XXXX
101,and,and,CC,xxx
102,economic,economic,JJ,xxxx
103,profit,profit,NN,xxxx
104,"
","
",_SP,"
"
105,Management,management,NN,Xxxxx
106,believes,believe,VBZ,xxxx
107,that,that,IN,xxxx
108,providing,provide,VBG,xxxx
109,insights,insight,NNS,xxxx
110,on,on,IN,xx
111,these,these,DT,xxxx
112,measures,measure,NNS,xxxx
113,enables,enable,VBZ,xxxx
114,investors,investor,NNS,xxxx
115,to,to,TO,xx
116,better,better,RBR,xxxx
117,understand,understand,VB,xxxx
118,and,and,CC,xxx
119,analyze,analyze,VB,xxxx
120,our,-PRON-,PRP$,xxx
121,ongoing,ongoing,JJ,xxxx
122,results,result,NNS,xxxx
123,of,of,IN,xx
124,operations,operation,NNS,xxxx
125,"
","
",_SP,"
"
126,Reconciliation,reconciliation,NN,Xxxxx
127,with,with,IN,xxxx
128,the,the,DT,xxx
129,most,most,RBS,xxxx
130,directly,directly,RB,xxxx
131,comparable,comparable,JJ,xxxx
