,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,George,George,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,afternoon,afternoon,NN,xxxx
8,",",",",",",","
9,everyone,everyone,NN,xxxx
10,"
","
",_SP,"
"
11,I,-PRON-,PRP,X
12,will,will,MD,xxxx
13,start,start,VB,xxxx
14,on,on,IN,xx
15,slide,slide,NN,xxxx
16,5,5,CD,d
17,and,and,CC,xxx
18,our,-PRON-,PRP$,xxx
19,U.S,U.S,NNP,X.X
20,"
","
",_SP,"
"
21,I,-PRON-,PRP,X
22,think,think,VBP,xxxx
23,George,George,NNP,Xxxxx
24,covered,cover,VBD,xxxx
25,off,off,RP,xxx
26,the,the,DT,xxx
27,key,key,JJ,xxx
28,macro,macro,JJ,xxxx
29,drivers,driver,NNS,xxxx
30,"
","
",_SP,"
"
31,In,in,IN,Xx
32,the,the,DT,xxx
33,end,end,NN,xxx
34,",",",",",",","
35,we,-PRON-,PRP,xx
36,saw,see,VBD,xxx
37,favorable,favorable,JJ,xxxx
38,pricing,pricing,NN,xxxx
39,primarily,primarily,RB,xxxx
40,in,in,IN,xx
41,cheese,cheese,NN,xxxx
42,that,that,WDT,xxxx
43,was,be,VBD,xxx
44,more,more,RBR,xxxx
45,than,than,IN,xxxx
46,offset,offset,VBN,xxxx
47,by,by,IN,xx
48,the,the,DT,xxx
49,volume,volume,NN,xxxx
50,/,/,SYM,/
51,mix,mix,VB,xxx
52,decline,decline,NN,xxxx
53,from,from,IN,xxxx
54,consumption,consumption,NN,xxxx
55,weakness,weakness,NN,xxxx
56,across,across,IN,xxxx
57,categories,category,NNS,xxxx
58,"
","
",_SP,"
"
59,Foodservice,foodservice,NN,Xxxxx
60,",",",",",",","
61,cheese,cheese,NN,xxxx
62,",",",",",",","
63,meats,meat,NNS,xxxx
64,and,and,CC,xxx
65,nuts,nut,NNS,xxxx
66,were,be,VBD,xxxx
67,the,the,DT,xxx
68,categories,category,NNS,xxxx
69,most,most,RBS,xxxx
70,affected,affected,JJ,xxxx
71,and,and,CC,xxx
72,they,-PRON-,PRP,xxxx
73,offset,offset,VBP,xxxx
74,ongoing,ongoing,JJ,xxxx
75,solid,solid,JJ,xxxx
76,gains,gain,NNS,xxxx
77,from,from,IN,xxxx
78,Lunchables,Lunchables,NNP,Xxxxx
79,",",",",",",","
80,frozen,frozen,JJ,xxxx
81,meals,meal,NNS,xxxx
82,",",",",",",","
83,and,and,CC,xxx
84,macaroni,macaroni,NNP,xxxx
85,&,&,CC,&
86,cheese,cheese,NNP,xxxx
87,"
","
",_SP,"
"
88,Moving,move,VBG,Xxxxx
89,to,to,IN,xx
90,EBITDA,EBITDA,NNP,XXXX
91,",",",",",",","
92,we,-PRON-,PRP,xx
93,had,have,VBD,xxx
94,incremental,incremental,JJ,xxxx
95,Integration,integration,NN,Xxxxx
96,savings,saving,NNS,xxxx
97,",",",",",",","
98,just,just,RB,xxxx
99,less,less,JJR,xxxx
100,than,than,IN,xxxx
101,$,$,$,$
102,100,100,CD,ddd
103,million,million,CD,xxxx
104,"
","
",_SP,"
"
105,Note,note,VB,Xxxx
106,that,that,IN,xxxx
107,in,in,IN,xx
108,Q1,Q1,NNP,Xd
109,",",",",",",","
110,the,the,DT,xxx
111,pace,pace,NN,xxxx
112,of,of,IN,xx
113,net,net,JJ,xxx
114,savings,saving,NNS,xxxx
115,versus,versus,IN,xxxx
116,the,the,DT,xxx
117,prior,prior,JJ,xxxx
118,year,year,NN,xxxx
119,was,be,VBD,xxx
120,consistent,consistent,JJ,xxxx
121,with,with,IN,xxxx
122,our,-PRON-,PRP$,xxx
123,expectations,expectation,NNS,xxxx
124,and,and,CC,xxx
125,we,-PRON-,PRP,xx
126,do,do,VBP,xx
127,expect,expect,VB,xxxx
128,that,that,DT,xxxx
129,pace,pace,NN,xxxx
130,to,to,TO,xx
131,pick,pick,VB,xxxx
132,up,up,RP,xx
133,more,more,RBR,xxxx
134,in,in,IN,xx
