,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,morning,morning,NN,xxxx
2,",",",",",",","
3,everyone,everyone,NN,xxxx
4,"
","
",_SP,"
"
5,Let,let,VB,Xxx
6,me,-PRON-,PRP,xx
7,start,start,VB,xxxx
8,with,with,IN,xxxx
9,the,the,DT,xxx
10,headlines,headline,NNS,xxxx
11,for,for,IN,xxx
12,the,the,DT,xxx
13,quarter,quarter,NN,xxxx
14,"
","
",_SP,"
"
15,Sales,sale,NNS,Xxxxx
16,and,and,CC,xxx
17,earnings,earning,NNS,xxxx
18,were,be,VBD,xxxx
19,down,down,RB,xxxx
20,slightly,slightly,RB,xxxx
21,",",",",",",","
22,reflecting,reflect,VBG,xxxx
23,a,a,DT,x
24,challenging,challenge,VBG,xxxx
25,environment,environment,NN,xxxx
26,",",",",",",","
27,as,as,IN,xx
28,Tom,Tom,NNP,Xxx
29,just,just,RB,xxxx
30,described,describe,VBD,xxxx
31,",",",",",",","
32,and,and,CC,xxx
33,comparison,comparison,NN,xxxx
34,to,to,IN,xx
35,strong,strong,JJ,xxxx
36,results,result,NNS,xxxx
37,last,last,JJ,xxxx
38,year,year,NN,xxxx
39,"
","
",_SP,"
"
40,We,-PRON-,PRP,Xx
41,delivered,deliver,VBD,xxxx
42,significant,significant,JJ,xxxx
43,cost,cost,NN,xxxx
44,savings,saving,NNS,xxxx
45,in,in,IN,xx
46,the,the,DT,xxx
47,quarter,quarter,NN,xxxx
48,",",",",",",","
49,and,and,CC,xxx
50,we,-PRON-,PRP,xx
51,'ve,have,VB,'xx
52,increased,increase,VBN,xxxx
53,our,-PRON-,PRP$,xxx
54,full,full,JJ,xxxx
55,year,year,NN,xxxx
56,cost,cost,NN,xxxx
57,savings,saving,NNS,xxxx
58,outlook,outlook,NN,xxxx
59,"
","
",_SP,"
"
60,And,and,CC,Xxx
61,finally,finally,RB,xxxx
62,",",",",",",","
63,we,-PRON-,PRP,xx
64,'re,be,VBP,'xx
65,on,on,IN,xx
66,track,track,NN,xxxx
67,with,with,IN,xxxx
68,our,-PRON-,PRP$,xxx
69,overall,overall,JJ,xxxx
70,capital,capital,NN,xxxx
71,plan,plan,NN,xxxx
72,"
","
",_SP,"
"
73,Now,now,RB,Xxx
74,let,let,VB,xxx
75,'s,-PRON-,PRP,'x
76,take,take,VB,xxxx
77,a,a,DT,x
78,look,look,NN,xxxx
79,at,at,IN,xx
80,the,the,DT,xxx
81,details,detail,NNS,xxxx
82,",",",",",",","
83,starting,start,VBG,xxxx
84,with,with,IN,xxxx
85,sales,sale,NNS,xxxx
86,"
","
",_SP,"
"
87,Our,-PRON-,PRP$,Xxx
88,second,second,JJ,xxxx
89,quarter,quarter,NN,xxxx
90,net,net,JJ,xxx
91,sales,sale,NNS,xxxx
92,were,be,VBD,xxxx
93,$,$,$,$
94,4.6,4.6,CD,d.d
95,billion,billion,CD,xxxx
96,",",",",",",","
97,that,that,DT,xxxx
98,'s,be,VBZ,'x
99,down,down,RB,xxxx
100,1,1,CD,d
101,%,%,NN,%
102,year,year,NN,xxxx
103,-,-,HYPH,-
104,on,on,IN,xx
105,-,-,HYPH,-
106,year,year,NN,xxxx
107,due,due,IN,xxx
108,to,to,IN,xx
109,lower,lower,VB,xxxx
110,organic,organic,JJ,xxxx
111,sales,sale,NNS,xxxx
112,"
","
",_SP,"
"
113,Tom,Tom,NNP,Xxx
114,is,be,VBZ,xx
115,going,go,VBG,xxxx
116,to,to,TO,xx
117,provide,provide,VB,xxxx
118,some,some,DT,xxxx
119,more,more,JJR,xxxx
120,color,color,NN,xxxx
121,on,on,IN,xx
122,our,-PRON-,PRP$,xxx
123,top,top,JJ,xxx
124,line,line,NN,xxxx
125,in,in,IN,xx
126,just,just,RB,xxxx
127,a,a,DT,x
128,few,few,JJ,xxx
129,minutes,minute,NNS,xxxx
130,"
","
",_SP,"
"
131,On,on,IN,Xx
132,profitability,profitability,NN,xxxx
133,",",",",",",","
134,second,second,JJ,xxxx
135,quarter,quarter,NN,xxxx
136,gross,gross,JJ,xxxx
137,margin,margin,NN,xxxx
138,was,be,VBD,xxx
139,36.1,36.1,CD,dd.d
140,%,%,NN,%
141,",",",",",",","
142,that,that,DT,xxxx
143,'s,be,VBZ,'x
144,down,down,RB,xxxx
145,20,20,CD,dd
146,basis,basis,NN,xxxx
147,points,point,NNS,xxxx
148,year,year,NN,xxxx
149,-,-,HYPH,-
150,on,on,IN,xx
151,-,-,HYPH,-
152,year,year,NN,xxxx
153,"
","
",_SP,"
"
154,Operating,operate,VBG,Xxxxx
155,margin,margin,NN,xxxx
156,was,be,VBD,xxx
157,17.5,17.5,CD,dd.d
158,%,%,NN,%
159,",",",",",",","
160,down,down,RB,xxxx
161,50,50,CD,dd
162,basis,basis,NN,xxxx
163,points,point,NNS,xxxx
164,"
","
",_SP,"
"
165,While,while,IN,Xxxxx
166,margins,margin,NNS,xxxx
167,were,be,VBD,xxxx
