,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Dennis,Dennis,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,morning,morning,NN,xxxx
8,",",",",",",","
9,everyone,everyone,NN,xxxx
10,"
","
",_SP,"
"
11,Our,-PRON-,PRP$,Xxx
12,company,company,NN,xxxx
13,delivered,deliver,VBD,xxxx
14,an,an,DT,xx
15,excellent,excellent,JJ,xxxx
16,performance,performance,NN,xxxx
17,in,in,IN,xx
18,the,the,DT,xxx
19,third,third,JJ,xxxx
20,quarter,quarter,NN,xxxx
21,"
","
",_SP,"
"
22,Our,-PRON-,PRP$,Xxx
23,business,business,NN,xxxx
24,accelerated,accelerate,VBD,xxxx
25,",",",",",",","
26,driven,drive,VBN,xxxx
27,by,by,IN,xx
28,many,many,JJ,xxxx
29,brands,brand,NNS,xxxx
30,",",",",",",","
31,channels,channel,NNS,xxxx
32,and,and,CC,xxx
33,markets,market,NNS,xxxx
34,that,that,WDT,xxxx
35,experienced,experience,VBD,xxxx
36,strong,strong,JJ,xxxx
37,momentum,momentum,NN,xxxx
38,"
","
",_SP,"
"
39,In,in,IN,Xx
40,constant,constant,JJ,xxxx
41,currency,currency,NN,xxxx
42,",",",",",",","
43,our,-PRON-,PRP$,xxx
44,sales,sale,NNS,xxxx
45,rose,rise,VBD,xxxx
46,9,9,CD,d
47,%,%,NN,%
48,and,and,CC,xxx
49,adjusted,adjust,VBN,xxxx
50,diluted,diluted,JJ,xxxx
51,earnings,earning,NNS,xxxx
52,per,per,IN,xxx
53,share,share,NN,xxxx
54,increased,increase,VBD,xxxx
55,28,28,CD,dd
56,%,%,NN,%
57,",",",",",",","
58,both,both,DT,xxxx
59,of,of,IN,xx
60,which,which,WDT,xxxx
61,exceeded,exceed,VBD,xxxx
62,our,-PRON-,PRP$,xxx
63,expectations,expectation,NNS,xxxx
64,"
","
",_SP,"
"
65,The,the,DT,Xxx
66,outperformance,outperformance,NN,xxxx
67,was,be,VBD,xxx
68,generated,generate,VBN,xxxx
69,from,from,IN,xxxx
70,stronger,strong,JJR,xxxx
71,organic,organic,JJ,xxxx
72,sales,sale,NNS,xxxx
73,growth,growth,NN,xxxx
74,",",",",",",","
75,largely,largely,RB,xxxx
76,in,in,IN,xx
77,China,China,NNP,Xxxxx
78,in,in,IN,xx
79,travel,travel,NN,xxxx
80,retail,retail,JJ,xxxx
81,channel,channel,NN,xxxx
82,;,;,:,;
83,a,a,DT,x
84,better,well,JJR,xxxx
85,-,-,HYPH,-
86,than,than,IN,xxxx
87,-,-,HYPH,-
88,expected,expect,VBN,xxxx
89,performance,performance,NN,xxxx
90,of,of,IN,xx
91,our,-PRON-,PRP$,xxx
92,newest,new,JJS,xxxx
93,brands,brand,NNS,xxxx
94,",",",",",",","
95,Too,too,RB,Xxx
96,Faced,Faced,NNP,Xxxxx
97,and,and,CC,xxx
98,BECCA,BECCA,NNP,XXXX
99,",",",",",",","
100,as,as,RB,xx
101,well,well,RB,xxxx
102,as,as,IN,xx
103,disciplined,discipline,VBN,xxxx
104,expense,expense,JJ,xxxx
105,management,management,NN,xxxx
106,"
","
",_SP,"
"
107,When,when,WRB,Xxxx
108,fiscal,fiscal,JJ,xxxx
109,2017,2017,CD,dddd
110,began,begin,VBD,xxxx
111,",",",",",",","
112,we,-PRON-,PRP,xx
113,said,say,VBD,xxxx
114,our,-PRON-,PRP$,xxx
115,sales,sale,NNS,xxxx
116,were,be,VBD,xxxx
117,expected,expect,VBN,xxxx
118,to,to,TO,xx
119,accelerate,accelerate,VB,xxxx
120,every,every,DT,xxxx
121,quarter,quarter,NN,xxxx
122,",",",",",",","
123,culminating,culminate,VBG,xxxx
124,in,in,IN,xx
125,a,a,DT,x
126,robust,robust,JJ,xxxx
127,second,second,JJ,xxxx
128,half,half,NN,xxxx
129,"
","
",_SP,"
"
130,As,as,IN,Xx
131,we,-PRON-,PRP,xx
132,look,look,VBP,xxxx
133,to,to,IN,xx
134,the,the,DT,xxx
