,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Ken,Ken,NNP,Xxx
4,"
","
",_SP,"
"
5,Good,good,JJ,Xxxx
6,morning,morning,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,and,and,CC,xxx
10,welcome,welcome,VB,xxxx
11,to,to,IN,xx
12,our,-PRON-,PRP$,xxx
13,third,third,JJ,xxxx
14,quarter,quarter,NN,xxxx
15,earnings,earning,NNS,xxxx
16,call,call,NN,xxxx
17,"
","
",_SP,"
"
18,Today,today,NN,Xxxxx
19,",",",",",",","
20,I,-PRON-,PRP,X
21,’ll,will,MD,’xx
22,share,share,VB,xxxx
23,my,-PRON-,PRP$,xx
24,perspective,perspective,NN,xxxx
25,on,on,IN,xx
26,our,-PRON-,PRP$,xxx
27,performance,performance,NN,xxxx
28,this,this,DT,xxxx
29,quarter,quarter,NN,xxxx
30,and,and,CC,xxx
31,outline,outline,VB,xxxx
32,our,-PRON-,PRP$,xxx
33,expectations,expectation,NNS,xxxx
34,for,for,IN,xxx
35,the,the,DT,xxx
36,remainder,remainder,NN,xxxx
37,of,of,IN,xx
38,the,the,DT,xxx
39,fiscal,fiscal,JJ,xxxx
40,year,year,NN,xxxx
41,"
","
",_SP,"
"
42,First,first,RB,Xxxxx
43,",",",",",",","
44,some,some,DT,xxxx
45,context,context,NN,xxxx
46,on,on,IN,xx
47,the,the,DT,xxx
48,macroeconomic,macroeconomic,JJ,xxxx
49,environment,environment,NN,xxxx
50,"
","
",_SP,"
"
51,Overall,overall,JJ,Xxxxx
52,macroeconomic,macroeconomic,JJ,xxxx
53,trends,trend,NNS,xxxx
54,in,in,IN,xx
55,the,the,DT,xxx
56,U.S,U.S,NNP,X.X
57,"
","
",_SP,"
"
58,improved,improve,VBN,xxxx
59,slightly,slightly,RB,xxxx
60,in,in,IN,xx
61,the,the,DT,xxx
62,quarter,quarter,NN,xxxx
63,"
","
",_SP,"
"
64,Consumer,consumer,NN,Xxxxx
65,confidence,confidence,NN,xxxx
66,edged,edge,VBD,xxxx
67,up,up,RP,xx
68,and,and,CC,xxx
69,unemployment,unemployment,NN,xxxx
70,declined,decline,VBD,xxxx
71,modestly,modestly,RB,xxxx
72,"
","
",_SP,"
"
73,However,however,RB,Xxxxx
74,",",",",",",","
75,in,in,IN,xx
76,the,the,DT,xxx
77,first,first,JJ,xxxx
78,quarter,quarter,NN,xxxx
79,of,of,IN,xx
80,the,the,DT,xxx
81,calendar,calendar,NN,xxxx
82,year,year,NN,xxxx
83,",",",",",",","
84,consumer,consumer,NN,xxxx
85,spending,spending,NN,xxxx
86,only,only,RB,xxxx
87,grew,grow,VBD,xxxx
88,0.3,0.3,CD,d.d
89,%,%,NN,%
90,",",",",",",","
91,its,-PRON-,PRP$,xxx
92,lowest,low,JJS,xxxx
93,level,level,NN,xxxx
94,of,of,IN,xx
95,growth,growth,NN,xxxx
96,since,since,IN,xxxx
97,2009,2009,CD,dddd
98,.,.,.,.
99,Consumers,consumer,NNS,Xxxxx
100,entered,enter,VBD,xxxx
101,2017,2017,CD,dddd
102,facing,face,VBG,xxxx
103,a,a,DT,x
104,variety,variety,NN,xxxx
105,of,of,IN,xx
106,interrelated,interrelated,JJ,xxxx
107,pressures,pressure,NNS,xxxx
108,and,and,CC,xxx
109,complexities,complexity,NNS,xxxx
110,from,from,IN,xxxx
111,economic,economic,JJ,xxxx
112,shifts,shift,NNS,xxxx
113,",",",",",",","
114,delayed,delay,VBD,xxxx
115,tax,tax,NN,xxx
116,refunds,refund,NNS,xxxx
117,and,and,CC,xxx
118,general,general,JJ,xxxx
119,uncertainty,uncertainty,NN,xxxx
120,"
","
",_SP,"
"
121,Many,many,JJ,Xxxx
122,consumers,consumer,NNS,xxxx
123,continued,continue,VBD,xxxx
124,to,to,TO,xx
125,struggle,struggle,VB,xxxx
126,financially,financially,RB,xxxx
127,",",",",",",","
128,especially,especially,RB,xxxx
129,lower,low,JJR,xxxx
130,income,income,NN,xxxx
131,and,and,CC,xxx
