,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,morning,morning,NN,xxxx
2,",",",",",",","
3,everyone,everyone,NN,xxxx
4,",",",",",",","
5,and,and,CC,xxx
6,thank,thank,VBP,xxxx
7,you,-PRON-,PRP,xxx
8,for,for,IN,xxx
9,joining,join,VBG,xxxx
10,our,-PRON-,PRP$,xxx
11,call,call,NN,xxxx
12,today,today,NN,xxxx
13,"
","
",_SP,"
"
14,In,in,IN,Xx
15,today,today,NN,xxxx
16,'s,'s,POS,'x
17,call,call,NN,xxxx
18,",",",",",",","
19,I,-PRON-,PRP,X
20,'ll,will,MD,'xx
21,briefly,briefly,RB,xxxx
22,review,review,VB,xxxx
23,highlights,highlight,NNS,xxxx
24,from,from,IN,xxxx
25,our,-PRON-,PRP$,xxx
26,2016,2016,CD,dddd
27,financial,financial,JJ,xxxx
28,results,result,NNS,xxxx
29,as,as,IN,xx
30,we,-PRON-,PRP,xx
31,close,close,VBP,xxxx
32,the,the,DT,xxx
33,year,year,NN,xxxx
34,with,with,IN,xxxx
35,solid,solid,JJ,xxxx
36,momentum,momentum,NN,xxxx
37,"
","
",_SP,"
"
38,I,-PRON-,PRP,X
39,'ll,will,MD,'xx
40,then,then,RB,xxxx
41,address,address,VB,xxxx
42,how,how,WRB,xxx
43,we,-PRON-,PRP,xx
44,are,be,VBP,xxx
45,strategically,strategically,RB,xxxx
46,positioning,position,VBG,xxxx
47,for,for,IN,xxx
48,the,the,DT,xxx
49,long,long,JJ,xxxx
50,-,-,HYPH,-
51,term,term,NN,xxxx
52,success,success,NN,xxxx
53,as,as,IN,xx
54,we,-PRON-,PRP,xx
55,drive,drive,VBP,xxxx
56,innovation,innovation,NN,xxxx
57,and,and,CC,xxx
58,further,further,RB,xxxx
59,strengthen,strengthen,VB,xxxx
60,our,-PRON-,PRP$,xxx
61,capabilities,capability,NNS,xxxx
62,to,to,TO,xx
63,deliver,deliver,VB,xxxx
64,value,value,NN,xxxx
65,for,for,IN,xxx
66,our,-PRON-,PRP$,xxx
67,customers,customer,NNS,xxxx
68,",",",",",",","
69,clients,client,NNS,xxxx
70,",",",",",",","
71,partners,partner,NNS,xxxx
72,and,and,CC,xxx
73,ultimately,ultimately,RB,xxxx
74,you,-PRON-,PRP,xxx
75,",",",",",",","
76,our,-PRON-,PRP$,xxx
77,shareholders,shareholder,NNS,xxxx
78,",",",",",",","
79,all,all,RB,xxx
80,while,while,IN,xxxx
81,a,a,DT,x
82,variety,variety,NN,xxxx
83,of,of,IN,xx
84,dynamic,dynamic,JJ,xxxx
85,forces,force,NNS,xxxx
86,continue,continue,VBP,xxxx
87,to,to,TO,xx
88,evolve,evolve,VB,xxxx
89,our,-PRON-,PRP$,xxx
90,markets,market,NNS,xxxx
91,"
","
",_SP,"
"
92,I,-PRON-,PRP,X
93,'ll,will,MD,'xx
94,also,also,RB,xxxx
95,offer,offer,VB,xxxx
96,some,some,DT,xxxx
97,thoughts,thought,NNS,xxxx
98,on,on,IN,xx
99,our,-PRON-,PRP$,xxx
100,expectations,expectation,NNS,xxxx
101,for,for,IN,xxx
102,2017,2017,CD,dddd
103,",",",",",",","
104,which,which,WDT,xxxx
105,include,include,VBP,xxxx
106,strong,strong,JJ,xxxx
107,momentum,momentum,NN,xxxx
108,across,across,IN,xxxx
109,our,-PRON-,PRP$,xxx
110,businesses,business,NNS,xxxx
111,",",",",",",","
112,attractive,attractive,JJ,xxxx
113,ongoing,ongoing,JJ,xxxx
114,free,free,JJ,xxxx
115,cash,cash,NN,xxxx
116,flow,flow,NN,xxxx
117,generation,generation,NN,xxxx
118,",",",",",",","
119,and,and,CC,xxx
120,an,an,DT,xx
121,exceptionally,exceptionally,RB,xxxx
122,strong,strong,JJ,xxxx
123,capital,capital,NN,xxxx
124,position,position,NN,xxxx
125,",",",",",",","
126,all,all,DT,xxx
127,of,of,IN,xx
128,which,which,WDT,xxxx
129,provide,provide,VBP,xxxx
130,opportunity,opportunity,NN,xxxx
131,for,for,IN,xxx
132,considerable,considerable,JJ,xxxx
133,value,value,NN,xxxx
134,creation,creation,NN,xxxx
135,in,in,IN,xx
136,2017,2017,CD,dddd
137,as,as,RB,xx
138,well,well,RB,xxxx
139,as,as,IN,xx
140,over,over,IN,xxxx
141,the,the,DT,xxx
142,long,long,JJ,xxxx
143,-,-,HYPH,-
144,term,term,NN,xxxx
145,"
","
",_SP,"
"
146,Tom,Tom,NNP,Xxx
147,will,will,MD,xxxx
148,then,then,RB,xxxx
149,address,address,VB,xxxx
150,our,-PRON-,PRP$,xxx
151,fourth,fourth,JJ,xxxx
152,quarter,quarter,NN,xxxx
153,and,and,CC,xxx
154,full,full,JJ,xxxx
155,year,year,NN,xxxx
156,2016,2016,CD,dddd
157,financial,financial,JJ,xxxx
158,performance,performance,NN,xxxx
159,results,result,VBZ,xxxx
160,in,in,IN,xx
161,more,more,JJR,xxxx
162,detail,detail,NN,xxxx
163,as,as,RB,xx
