,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Joe,Joe,NNP,Xxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,"
","
",_SP,"
"
10,As,as,IN,Xx
11,Joe,Joe,NNP,Xxx
12,mentioned,mention,VBD,xxxx
13,",",",",",",","
14,we,-PRON-,PRP,xx
15,'re,be,VBP,'xx
16,pleased,pleased,JJ,xxxx
17,with,with,IN,xxxx
18,our,-PRON-,PRP$,xxx
19,second,second,JJ,xxxx
20,quarter,quarter,NN,xxxx
21,results,result,NNS,xxxx
22,",",",",",",","
23,reinforcing,reinforce,VBG,xxxx
24,our,-PRON-,PRP$,xxx
25,confidence,confidence,NN,xxxx
26,that,that,IN,xxxx
27,we,-PRON-,PRP,xx
28,are,be,VBP,xxx
29,on,on,IN,xx
30,the,the,DT,xxx
31,right,right,JJ,xxxx
32,path,path,NN,xxxx
33,to,to,TO,xx
34,achieve,achieve,VB,xxxx
35,our,-PRON-,PRP$,xxx
36,goal,goal,NN,xxxx
37,of,of,IN,xx
38,sustaining,sustain,VBG,xxxx
39,top,top,JJ,xxx
40,quartile,quartile,NN,xxxx
41,performance,performance,NN,xxxx
42,"
","
",_SP,"
"
43,Sales,sale,NNS,Xxxxx
44,in,in,IN,xx
45,the,the,DT,xxx
46,quarter,quarter,NN,xxxx
47,increased,increase,VBD,xxxx
48,1,1,CD,d
49,%,%,NN,%
50,on,on,IN,xx
51,a,a,DT,x
52,reported,reported,JJ,xxxx
53,basis,basis,NN,xxxx
54,",",",",",",","
55,2,2,CD,d
56,%,%,NN,%
57,constant,constant,JJ,xxxx
58,currency,currency,NN,xxxx
59,and,and,CC,xxx
60,3,3,CD,d
61,%,%,NN,%
62,operationally,operationally,RB,xxxx
63,",",",",",",","
64,in,in,IN,xx
65,line,line,NN,xxxx
66,with,with,IN,xxxx
67,our,-PRON-,PRP$,xxx
68,expectations,expectation,NNS,xxxx
69,"
","
",_SP,"
"
70,The,the,DT,Xxx
71,results,result,NNS,xxxx
72,were,be,VBD,xxxx
73,really,really,RB,xxxx
