,Word,Lemma,POSTag,Shape
0,I,-PRON-,PRP,X
1,'m,be,VBP,'x
2,very,very,RB,xxxx
3,pleased,pleased,JJ,xxxx
4,to,to,TO,xx
5,be,be,VB,xx
6,here,here,RB,xxxx
7,"
","
",_SP,"
"
8,Let,let,VB,Xxx
9,'s,-PRON-,PRP,'x
10,review,review,VB,xxxx
11,our,-PRON-,PRP$,xxx
12,fourth,fourth,JJ,xxxx
13,quarter,quarter,NN,xxxx
14,financial,financial,JJ,xxxx
15,results,result,NNS,xxxx
16,"
","
",_SP,"
"
17,The,the,DT,Xxx
18,total,total,JJ,xxxx
19,company,company,NN,xxxx
20,revenue,revenue,NN,xxxx
21,for,for,IN,xxx
22,the,the,DT,xxx
23,fourth,fourth,JJ,xxxx
24,quarter,quarter,NN,xxxx
25,was,be,VBD,xxx
26,$,$,$,$
27,293.2,293.2,CD,ddd.d
28,million,million,CD,xxxx
29,",",",",",",","
30,up,up,RB,xx
31,5.2,5.2,CD,d.d
32,%,%,NN,%
33,from,from,IN,xxxx
34,the,the,DT,xxx
35,prior,prior,JJ,xxxx
36,quarter,quarter,NN,xxxx
37,and,and,CC,xxx
38,up,up,RB,xx
39,27.3,27.3,CD,dd.d
40,%,%,NN,%
41,from,from,IN,xxxx
42,the,the,DT,xxx
43,corresponding,corresponding,JJ,xxxx
44,quarter,quarter,NN,xxxx
45,a,a,DT,x
46,year,year,NN,xxxx
47,ago,ago,RB,xxx
48,"
","
",_SP,"
"
49,On,on,IN,Xx
50,a,a,DT,x
51,constant,constant,JJ,xxxx
52,currency,currency,NN,xxxx
53,basis,basis,NN,xxxx
54,our,-PRON-,PRP$,xxx
55,reported,report,VBN,xxxx
56,Q4,Q4,NNP,Xd
57,revenue,revenue,NN,xxxx
58,was,be,VBD,xxx
59,reduced,reduce,VBN,xxxx
60,by,by,IN,xx
61,approximately,approximately,RB,xxxx
62,$,$,$,$
63,3,3,CD,d
64,million,million,CD,xxxx
65,",",",",",",","
66,both,both,DT,xxxx
67,sequentially,sequentially,RB,xxxx
68,and,and,CC,xxx
69,year,year,NN,xxxx
70,-,-,HYPH,-
71,over,over,IN,xxxx
72,-,-,HYPH,-
73,year,year,NN,xxxx
74,as,as,IN,xx
75,a,a,DT,x
76,result,result,NN,xxxx
77,of,of,IN,xx
78,foreign,foreign,JJ,xxxx
79,exchange,exchange,NN,xxxx
80,rate,rate,NN,xxxx
81,fluctuations,fluctuation,NNS,xxxx
82,due,due,IN,xxx
83,to,to,IN,xx
84,the,the,DT,xxx
85,strength,strength,NN,xxxx
86,of,of,IN,xx
87,the,the,DT,xxx
88,U.S,U.S,NNP,X.X
89,"
","
",_SP,"
"
90,dollar,dollar,NN,xxxx
91,"
","
",_SP,"
"
92,Fourth,fourth,JJ,Xxxxx
93,quarter,quarter,NN,xxxx
94,clear,clear,JJ,xxxx
95,aligner,aligner,NNP,xxxx
96,revenue,revenue,NN,xxxx
97,of,of,IN,xx
98,$,$,$,$
99,251.5,251.5,CD,ddd.d
100,million,million,CD,xxxx
101,which,which,WDT,xxxx
102,now,now,RB,xxx
103,includes,include,VBZ,xxxx
104,both,both,CC,xxxx
105,Invisalign,Invisalign,NNP,Xxxxx
106,and,and,CC,xxx
107,Smile,smile,VB,Xxxxx
108,Direct,Direct,NNP,Xxxxx
109,Club,Club,NNP,Xxxx
110,aligner,aligner,NN,xxxx
111,revenue,revenue,NN,xxxx
112,was,be,VBD,xxx
113,up,up,RB,xx
114,3.2,3.2,CD,d.d
115,%,%,NN,%
116,sequentially,sequentially,RB,xxxx
117,reflecting,reflect,VBG,xxxx
118,growth,growth,NN,xxxx
119,of,of,IN,xx
120,Invisalign,Invisalign,NNP,Xxxxx
121,volume,volume,NN,xxxx
