,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,afternoon,afternoon,NN,xxxx
2,and,and,CC,xxx
3,thanks,thank,NNS,xxxx
4,for,for,IN,xxx
5,joining,join,VBG,xxxx
6,us,-PRON-,PRP,xx
7,"
","
",_SP,"
"
8,On,on,IN,Xx
9,our,-PRON-,PRP$,xxx
10,call,call,NN,xxxx
11,today,today,NN,xxxx
12,",",",",",",","
13,I,-PRON-,PRP,X
14,'ll,will,MD,'xx
15,provide,provide,VB,xxxx
16,some,some,DT,xxxx
17,highlights,highlight,NNS,xxxx
18,on,on,IN,xx
19,the,the,DT,xxx
20,quarter,quarter,NN,xxxx
21,",",",",",",","
22,and,and,CC,xxx
23,then,then,RB,xxxx
24,briefly,briefly,RB,xxxx
25,discuss,discuss,VBP,xxxx
26,the,the,DT,xxx
27,performance,performance,NN,xxxx
28,of,of,IN,xx
29,our,-PRON-,PRP$,xxx
30,two,two,CD,xxx
31,operating,operate,VBG,xxxx
32,segments,segment,NNS,xxxx
33,clear,clear,JJ,xxxx
34,aligners,aligner,NNS,xxxx
35,and,and,CC,xxx
36,intraoral,intraoral,JJ,xxxx
37,scanners,scanner,NNS,xxxx
38,"
","
",_SP,"
"
39,John,John,NNP,Xxxx
40,will,will,MD,xxxx
41,provide,provide,VB,xxxx
42,more,more,JJR,xxxx
43,detail,detail,NN,xxxx
44,on,on,IN,xx
45,our,-PRON-,PRP$,xxx
46,financial,financial,JJ,xxxx
47,results,result,NNS,xxxx
48,and,and,CC,xxx
49,discuss,discuss,VB,xxxx
50,our,-PRON-,PRP$,xxx
51,outlook,outlook,NN,xxxx
52,for,for,IN,xxx
53,the,the,DT,xxx
54,second,second,JJ,xxxx
55,quarter,quarter,NN,xxxx
56,",",",",",",","
57,following,follow,VBG,xxxx
58,that,that,IN,xxxx
59,I,-PRON-,PRP,X
60,'ll,will,MD,'xx
61,come,come,VB,xxxx
62,back,back,RB,xxxx
63,and,and,CC,xxx
64,summarize,summarize,VB,xxxx
65,a,a,DT,x
66,few,few,JJ,xxx
67,key,key,JJ,xxx
68,points,point,NNS,xxxx
69,and,and,CC,xxx
70,open,open,VB,xxxx
71,up,up,RP,xx
72,the,the,DT,xxx
73,call,call,NN,xxxx
74,to,to,IN,xx
75,questions,question,NNS,xxxx
76,"
","
",_SP,"
"
77,2017,2017,CD,dddd
78,is,be,VBZ,xx
79,off,off,IN,xxx
80,to,to,IN,xx
81,a,a,DT,x
82,great,great,JJ,xxxx
83,start,start,NN,xxxx
84,with,with,IN,xxxx
85,first,first,JJ,xxxx
86,quarter,quarter,NN,xxxx
87,revenues,revenue,NNS,xxxx
88,",",",",",",","
89,volumes,volume,NNS,xxxx
90,",",",",",",","
91,gross,gross,JJ,xxxx
92,margin,margin,NN,xxxx
93,",",",",",",","
94,and,and,CC,xxx
95,EPS,EPS,NNP,XXX
96,all,all,DT,xxx
97,above,above,RB,xxxx
98,expectations,expectation,NNS,xxxx
99,"
","
",_SP,"
"
100,First,first,JJ,Xxxxx
101,quarter,quarter,NN,xxxx
102,net,net,JJ,xxx
103,revenues,revenue,NNS,xxxx
104,were,be,VBD,xxxx
105,up,up,RB,xx
106,30,30,CD,dd
107,%,%,NN,%
108,year,year,NN,xxxx
109,-,-,HYPH,-
110,over,over,IN,xxxx
111,-,-,HYPH,-
112,year,year,NN,xxxx
113,",",",",",",","
114,driven,drive,VBN,xxxx
115,by,by,IN,xx
116,strong,strong,JJ,xxxx
117,Invisalign,Invisalign,NNP,Xxxxx
118,case,case,NN,xxxx
119,shipments,shipment,NNS,xxxx
120,of,of,IN,xx
121,27,27,CD,dd
122,%,%,NN,%
123,year,year,NN,xxxx
124,-,-,HYPH,-
125,over,over,IN,xxxx
126,-,-,HYPH,-
127,year,year,NN,xxxx
128,to,to,IN,xx
129,a,a,DT,x
130,record,record,NN,xxxx
131,"38,900","38,900",CD,"dd,ddd"
132,doctors,doctor,NNS,xxxx
133,this,this,DT,xxxx
134,quarter,quarter,NN,xxxx
135,"
","
",_SP,"
"
136,These,these,DT,Xxxxx
137,reflect,reflect,VBP,xxxx
138,the,the,DT,xxx
139,growth,growth,NN,xxxx
140,from,from,IN,xxxx
141,both,both,CC,xxxx
142,our,-PRON-,PRP$,xxx
143,North,North,NNP,Xxxxx
144,America,America,NNP,Xxxxx
145,and,and,CC,xxx
146,international,international,JJ,xxxx
147,regions,region,NNS,xxxx
148,and,and,CC,xxx
149,higher,high,JJR,xxxx
150,than,than,IN,xxxx
151,expected,expect,VBN,xxxx
152,teenage,teenage,JJ,xxxx
153,cases,case,NNS,xxxx
154,across,across,IN,xxxx
155,the,the,DT,xxx
156,board,board,NN,xxxx
157,",",",",",",","
158,which,which,WDT,xxxx
159,increased,increase,VBD,xxxx
160,32,32,CD,dd
161,%,%,NN,%
162,year,year,NN,xxxx
163,-,-,HYPH,-
164,over,over,IN,xxxx
165,-,-,HYPH,-
166,year,year,NN,xxxx
167,"
","
",_SP,"
"
168,iTero,iTero,NNP,xXxxx
169,'s,'s,POS,'x
170,scanner,scanner,NN,xxxx
171,revenues,revenue,NNS,xxxx
172,increased,increase,VBD,xxxx
173,47,47,CD,dd
174,%,%,NN,%
175,year,year,NN,xxxx
176,-,-,HYPH,-
177,over,over,IN,xxxx
178,-,-,HYPH,-
179,year,year,NN,xxxx
180,",",",",",",","
181,and,and,CC,xxx
182,were,be,VBD,xxxx
183,down,down,RB,xxxx
184,sequentially,sequentially,RB,xxxx
185,as,as,IN,xx
186,expected,expect,VBN,xxxx
187,"
","
",_SP,"
"
188,For,for,IN,Xxx
189,Q1,Q1,NNP,Xd
190,",",",",",",","
191,North,North,NNP,Xxxxx
192,America,America,NNP,Xxxxx
193,Invisalign,Invisalign,NNP,Xxxxx
194,case,case,NN,xxxx
195,volume,volume,NN,xxxx
196,was,be,VBD,xxx
197,up,up,RB,xx
198,8.4,8.4,CD,d.d
199,%,%,NN,%
200,sequentially,sequentially,RB,xxxx
201,and,and,CC,xxx
202,20.3,20.3,CD,dd.d
203,%,%,NN,%
204,year,year,NN,xxxx
205,-,-,HYPH,-
206,over,over,IN,xxxx
207,-,-,HYPH,-
208,year,year,NN,xxxx
209,",",",",",",","
210,driven,drive,VBN,xxxx
211,primarily,primarily,RB,xxxx
212,by,by,IN,xx
213,North,north,JJ,Xxxxx
214,American,american,JJ,Xxxxx
215,orthodontists,orthodontist,NNS,xxxx
216,",",",",",",","
217,with,with,IN,xxxx
218,GP,GP,NNP,XX
219,Dentists,Dentists,NNPS,Xxxxx
220,showing,show,VBG,xxxx
221,improving,improve,VBG,xxxx
222,growth,growth,NN,xxxx
223,trends,trend,NNS,xxxx
224,"
","
",_SP,"
"
225,Continued,continue,VBN,Xxxxx
226,strength,strength,NN,xxxx
227,in,in,IN,xx
228,North,north,JJ,Xxxxx
229,American,american,JJ,Xxxxx
230,ortho,ortho,NN,xxxx
231,channel,channel,NN,xxxx
232,reflects,reflect,VBZ,xxxx
233,another,another,DT,xxxx
234,record,record,JJ,xxxx
235,quarter,quarter,NN,xxxx
236,for,for,IN,xxx
237,Invisalign,Invisalign,NNP,Xxxxx
238,utilization,utilization,NN,xxxx
239,",",",",",",","
240,up,up,RB,xx
241,12.6,12.6,CD,dd.d
242,cases,case,NNS,xxxx
243,per,per,IN,xxx
244,quarter,quarter,NN,xxxx
245,",",",",",",","
246,which,which,WDT,xxxx
247,includes,include,VBZ,xxxx
248,substantially,substantially,RB,xxxx
249,higher,high,JJR,xxxx
250,use,use,NN,xxx
251,by,by,IN,xx
252,teenager,teenager,NNP,xxxx
253,patients,patient,NNS,xxxx
254,",",",",",",","
255,a,a,DT,x
256,positive,positive,JJ,xxxx
257,indication,indication,NN,xxxx
258,for,for,IN,xxx
259,market,market,NN,xxxx
260,share,share,NN,xxxx
261,gains,gain,NNS,xxxx
262,for,for,IN,xxx
263,metal,metal,NN,xxxx
264,braces,brace,NNS,xxxx
265,"
","
",_SP,"
"
266,In,in,IN,Xx
267,Q1,Q1,NNP,Xd
268,",",",",",",","
269,we,-PRON-,PRP,xx
270,expand,expand,VBP,xxxx
271,our,-PRON-,PRP$,xxx
272,adult,adult,NN,xxxx
273,-,-,HYPH,-
274,focused,focus,VBN,xxxx
275,media,medium,NNS,xxxx
276,buying,buying,NN,xxxx
277,to,to,TO,xx
278,target,target,VB,xxxx
279,both,both,DT,xxxx
280,men,man,NNS,xxx
281,and,and,CC,xxx
282,women,woman,NNS,xxxx
283,with,with,IN,xxxx
284,specific,specific,JJ,xxxx
285,segment,segment,NN,xxxx
286,focus,focus,NN,xxxx
287,"
","
",_SP,"
"
288,This,this,DT,Xxxx
289,new,new,JJ,xxx
290,buying,buying,NN,xxxx
291,target,target,NN,xxxx
292,built,build,VBN,xxxx
293,on,on,IN,xx
294,the,the,DT,xxx
295,historical,historical,JJ,xxxx
296,strength,strength,NN,xxxx
297,we,-PRON-,PRP,xx
298,have,have,VBP,xxxx
299,had,have,VBN,xxx
300,with,with,IN,xxxx
301,adult,adult,NN,xxxx
302,females,female,NNS,xxxx
303,while,while,IN,xxxx
304,also,also,RB,xxxx
305,reaching,reach,VBG,xxxx
306,adult,adult,NN,xxxx
307,males,male,NNS,xxxx
308,in,in,IN,xx
309,a,a,DT,x
310,much,much,RB,xxxx
311,more,more,RBR,xxxx
312,pointed,pointed,JJ,xxxx
313,way,way,NN,xxx
314,than,than,IN,xxxx
315,ever,ever,RB,xxxx
316,before,before,IN,xxxx
317,"
","
",_SP,"
"
318,We,-PRON-,PRP,Xx
319,saw,see,VBD,xxx
320,the,the,DT,xxx
321,results,result,NNS,xxxx
322,of,of,IN,xx
