,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Francis,Francis,NNP,Xxxxx
4,"
","
",_SP,"
"
5,As,as,IN,Xx
6,Francis,Francis,NNP,Xxxxx
7,mentioned,mention,VBD,xxxx
8,",",",",",",","
9,Q4,Q4,NNP,Xd
10,revenue,revenue,NN,xxxx
11,grew,grow,VBD,xxxx
12,5,5,CD,d
13,%,%,NN,%
14,year,year,NN,xxxx
15,-,-,HYPH,-
16,over,over,IN,xxxx
17,-,-,HYPH,-
18,year,year,NN,xxxx
19,to,to,IN,xx
20,$,$,$,$
21,619,619,CD,ddd
22,million,million,CD,xxxx
23,",",",",",",","
24,consistent,consistent,JJ,xxxx
25,with,with,IN,xxxx
26,our,-PRON-,PRP$,xxx
27,preliminary,preliminary,JJ,xxxx
28,estimates,estimate,NNS,xxxx
29,on,on,IN,xx
30,January,January,NNP,Xxxxx
31,9,9,CD,d
32,.,.,.,.
33,Fourth,fourth,JJ,Xxxxx
34,quarter,quarter,NN,xxxx
35,consumable,consumable,JJ,xxxx
36,revenue,revenue,NN,xxxx
37,represented,represent,VBD,xxxx
38,66,66,CD,dd
39,%,%,NN,%
40,of,of,IN,xx
41,total,total,JJ,xxxx
42,revenue,revenue,NN,xxxx
43,or,or,CC,xx
44,$,$,$,$
45,407,407,CD,ddd
46,million,million,CD,xxxx
47,",",",",",",","
48,an,an,DT,xx
49,increase,increase,NN,xxxx
50,of,of,IN,xx
51,18,18,CD,dd
52,%,%,NN,%
53,compared,compare,VBN,xxxx
54,to,to,IN,xx
55,the,the,DT,xxx
56,fourth,fourth,JJ,xxxx
57,quarter,quarter,NN,xxxx
58,of,of,IN,xx
59,2015,2015,CD,dddd
60,.,.,.,.
61,Sequencing,sequence,VBG,Xxxxx
62,consumable,consumable,JJ,xxxx
63,revenue,revenue,NN,xxxx
64,grew,grow,VBD,xxxx
65,20,20,CD,dd
66,%,%,NN,%
67,year,year,NN,xxxx
68,-,-,HYPH,-
69,over,over,IN,xxxx
70,-,-,HYPH,-
71,year,year,NN,xxxx
72,to,to,IN,xx
73,$,$,$,$
74,331,331,CD,ddd
75,million,million,CD,xxxx
76,"
","
",_SP,"
"
77,As,as,IN,Xx
78,a,a,DT,x
79,result,result,NN,xxxx
80,of,of,IN,xx
81,growth,growth,NN,xxxx
82,in,in,IN,xx
83,our,-PRON-,PRP$,xxx
84,installed,instal,VBN,xxxx
85,base,base,NN,xxxx
86,",",",",",",","
87,increased,increase,VBD,xxxx
88,HiSeq,HiSeq,NNP,XxXxx
89,X,X,NNP,X
90,utilization,utilization,NN,xxxx
91,and,and,CC,xxx
92,gains,gain,NNS,xxxx
93,in,in,IN,xx
94,NextSeq,NextSeq,NNP,XxxxXxx
95,pull,pull,NN,xxxx
96,-,-,HYPH,-
97,through,through,RP,xxxx
98,",",",",",",","
99,which,which,WDT,xxxx
100,again,again,RB,xxxx
101,reached,reach,VBD,xxxx
102,the,the,DT,xxx
103,top,top,JJ,xxx
104,end,end,NN,xxx
105,of,of,IN,xx
106,our,-PRON-,PRP$,xxx
107,$,$,$,$
108,"100,000","100,000",CD,"ddd,ddd"
109,or,or,CC,xx
110,$,$,$,$
111,"150,000","150,000",CD,"ddd,ddd"
112,guidance,guidance,NN,xxxx
113,range,range,NN,xxxx
114,"
","
",_SP,"
"
115,MiSeq,MiSeq,NNP,XxXxx
116,pull,pull,NN,xxxx
117,-,-,HYPH,-
118,through,through,NN,xxxx
119,was,be,VBD,xxx
120,in,in,IN,xx
121,our,-PRON-,PRP$,xxx
122,projected,project,VBN,xxxx
123,range,range,NN,xxxx
124,of,of,IN,xx
125,$,$,$,$
126,"40,000","40,000",CD,"dd,ddd"
127,to,to,TO,xx
128,$,$,$,$
129,"45,000","45,000",CD,"dd,ddd"
130,and,and,CC,xxx
131,MiniSeq,MiniSeq,NNP,XxxxXxx
132,utilization,utilization,NN,xxxx
133,equaled,equal,VBD,xxxx
134,$,$,$,$
135,"24,000","24,000",CD,"dd,ddd"
136,.,.,.,.
