,Word,Lemma,POSTag,Shape
0,Thanks,thank,NNS,Xxxxx
1,Steve,Steve,NNP,Xxxxx
2,",",",",",",","
3,and,and,CC,xxx
4,good,good,JJ,xxxx
5,morning,morning,NN,xxxx
6,everyone,everyone,NN,xxxx
7,"
","
",_SP,"
"
8,We,-PRON-,PRP,Xx
9,'re,be,VBP,'xx
10,excited,excited,JJ,xxxx
11,to,to,TO,xx
12,start,start,VB,xxxx
13,fiscal,fiscal,JJ,xxxx
14,2017,2017,CD,dddd
15,in,in,IN,xx
16,a,a,DT,x
17,positive,positive,JJ,xxxx
18,way,way,NN,xxx
19,"
","
",_SP,"
"
20,Our,-PRON-,PRP$,Xxx
21,results,result,NNS,xxxx
22,and,and,CC,xxx
23,business,business,NN,xxxx
24,fundamentals,fundamental,NNS,xxxx
25,were,be,VBD,xxxx
26,better,well,JJR,xxxx
27,than,than,IN,xxxx
28,we,-PRON-,PRP,xx
29,expected,expect,VBD,xxxx
30,"
","
",_SP,"
"
31,Several,several,JJ,Xxxxx
32,of,of,IN,xx
33,our,-PRON-,PRP$,xxx
34,businesses,business,NNS,xxxx
35,made,make,VBD,xxxx
36,key,key,JJ,xxx
37,contributions,contribution,NNS,xxxx
38,to,to,IN,xx
39,our,-PRON-,PRP$,xxx
40,results,result,NNS,xxxx
41,this,this,DT,xxxx
42,quarter,quarter,NN,xxxx
43,and,and,CC,xxx
44,I,-PRON-,PRP,X
45,will,will,MD,xxxx
46,cover,cover,VB,xxxx
47,these,these,DT,xxxx
48,highlights,highlight,NNS,xxxx
49,in,in,IN,xx
50,my,-PRON-,PRP$,xx
51,prepared,prepared,JJ,xxxx
52,remarks,remark,NNS,xxxx
53,"
","
",_SP,"
"
54,I,-PRON-,PRP,X
55,have,have,VBP,xxxx
56,two,two,CD,xxx
57,main,main,JJ,xxxx
58,topics,topic,NNS,xxxx
59,this,this,DT,xxxx
60,morning,morning,NN,xxxx
61,",",",",",",","
62,I,-PRON-,PRP,X
63,will,will,MD,xxxx
64,recap,recap,VB,xxxx
65,our,-PRON-,PRP$,xxx
66,Q1,q1,NN,Xd
67,adjusted,adjust,VBN,xxxx
68,results,result,NNS,xxxx
69,and,and,CC,xxx
