,Word,Lemma,POSTag,Shape
0,Thanks,thank,NNS,Xxxxx
1,",",",",",",","
2,Steve,Steve,NNP,Xxxxx
3,"
","
",_SP,"
"
4,Good,good,JJ,Xxxx
5,morning,morning,NN,xxxx
6,",",",",",",","
7,everyone,everyone,NN,xxxx
8,",",",",",",","
9,and,and,CC,xxx
10,thank,thank,VBP,xxxx
11,you,-PRON-,PRP,xxx
12,for,for,IN,xxx
13,joining,join,VBG,xxxx
14,us,-PRON-,PRP,xx
15,"
","
",_SP,"
"
16,I,-PRON-,PRP,X
17,would,would,MD,xxxx
18,ask,ask,VB,xxx
19,that,that,IN,xxxx
20,you,-PRON-,PRP,xxx
21,refer,refer,VBP,xxxx
22,to,to,IN,xx
23,our,-PRON-,PRP$,xxx
24,earnings,earning,NNS,xxxx
25,release,release,NN,xxxx
26,for,for,IN,xxx
27,a,a,DT,x
28,complete,complete,JJ,xxxx
29,discussion,discussion,NN,xxxx
30,of,of,IN,xx
31,our,-PRON-,PRP$,xxx
32,GAAP,GAAP,NNP,XXXX
33,results,result,NNS,xxxx
34,and,and,CC,xxx
35,reconciliation,reconciliation,NN,xxxx
36,to,to,IN,xx
37,our,-PRON-,PRP$,xxx
38,adjusted,adjust,VBN,xxxx
39,results,result,NNS,xxxx
40,"
","
",_SP,"
"
41,Consistent,consistent,JJ,Xxxxx
42,with,with,IN,xxxx
43,past,past,JJ,xxxx
44,quarters,quarter,NNS,xxxx
45,",",",",",",","
46,my,-PRON-,PRP$,xx
47,remarks,remark,NNS,xxxx
48,will,will,MD,xxxx
49,focus,focus,VB,xxxx
50,only,only,RB,xxxx
51,on,on,IN,xx
52,our,-PRON-,PRP$,xxx
53,non,non,JJ,xxx
54,-,-,JJ,-
55,GAAP,GAAP,NNP,XXXX
56,adjusted,adjust,VBN,xxxx
57,financial,financial,JJ,xxxx
58,results,result,NNS,xxxx
59,",",",",",",","
60,and,and,CC,xxx
61,growth,growth,NN,xxxx
62,rates,rate,NNS,xxxx
63,and,and,CC,xxx
64,comparisons,comparison,NNS,xxxx
65,that,that,WDT,xxxx
66,are,be,VBP,xxx
67,made,make,VBN,xxxx
68,are,be,VBP,xxx
69,against,against,IN,xxxx
70,the,the,DT,xxx
71,prior,prior,JJ,xxxx
72,-,-,HYPH,-
73,year,year,NN,xxxx
74,quarter,quarter,NN,xxxx
75,unless,unless,IN,xxxx
76,otherwise,otherwise,RB,xxxx
77,noted,note,VBN,xxxx
78,"
","
",_SP,"
"
79,As,as,IN,Xx
80,Steve,Steve,NNP,Xxxxx
81,mentioned,mention,VBD,xxxx
82,",",",",",",","
83,we,-PRON-,PRP,xx
84,'re,be,VBP,'xx
85,very,very,RB,xxxx
86,pleased,pleased,JJ,xxxx
87,with,with,IN,xxxx
88,the,the,DT,xxx
89,progress,progress,NN,xxxx
90,we,-PRON-,PRP,xx
91,made,make,VBD,xxxx
92,this,this,DT,xxxx
93,fiscal,fiscal,JJ,xxxx
94,year,year,NN,xxxx
95,",",",",",",","
96,especially,especially,RB,xxxx
97,in,in,IN,xx
98,several,several,JJ,xxxx
99,key,key,JJ,xxx
100,areas,area,NNS,xxxx
101,such,such,JJ,xxxx
102,as,as,IN,xx
103,improving,improve,VBG,xxxx
104,generic,generic,JJ,xxxx
105,compliance,compliance,NN,xxxx
106,levels,level,NNS,xxxx
107,",",",",",",","
108,resigning,resign,VBG,xxxx
109,key,key,JJ,xxx
110,customers,customer,NNS,xxxx
111,like,like,IN,xxxx
112,Express,Express,NNP,Xxxxx
113,Scripts,Scripts,NNPS,Xxxxx
114,and,and,CC,xxx
115,",",",",",",","
116,importantly,importantly,RB,xxxx
117,",",",",",",","
118,continuing,continue,VBG,xxxx
119,to,to,TO,xx
120,grow,grow,VB,xxxx
121,our,-PRON-,PRP$,xxx
122,specialty,specialty,NN,xxxx
123,distribution,distribution,NN,xxxx
124,and,and,CC,xxx
125,services,service,NNS,xxxx
126,businesses,business,NNS,xxxx
127,"
","
",_SP,"
"
128,Our,-PRON-,PRP$,Xxx
129,continued,continued,JJ,xxxx
130,execution,execution,NN,xxxx
131,has,have,VBZ,xxx
132,allowed,allow,VBN,xxxx
133,us,-PRON-,PRP,xx
134,to,to,TO,xx
135,successfully,successfully,RB,xxxx
136,navigate,navigate,VB,xxxx
137,in,in,IN,xx
138,what,what,WP,xxxx
139,has,have,VBZ,xxx
140,remained,remain,VBN,xxxx
141,a,a,DT,x
142,challenging,challenging,JJ,xxxx
143,healthcare,healthcare,NN,xxxx
144,environment,environment,NN,xxxx
145,"
","
",_SP,"
"
146,We,-PRON-,PRP,Xx
147,are,be,VBP,xxx
148,confident,confident,JJ,xxxx
149,that,that,IN,xxxx
150,our,-PRON-,PRP$,xxx
151,overall,overall,JJ,xxxx
152,strategy,strategy,NN,xxxx
153,",",",",",",","
154,combined,combine,VBN,xxxx
155,with,with,IN,xxxx
156,that,that,DT,xxxx
157,ability,ability,NN,xxxx
158,to,to,TO,xx
159,consistently,consistently,RB,xxxx
160,execute,execute,VB,xxxx
161,will,will,MD,xxxx
162,enable,enable,VB,xxxx
163,us,-PRON-,PRP,xx
164,to,to,TO,xx
165,drive,drive,VB,xxxx
166,sustainable,sustainable,JJ,xxxx
167,growth,growth,NN,xxxx
168,"
","
",_SP,"
"
169,This,this,DT,Xxxx
170,morning,morning,NN,xxxx
171,I,-PRON-,PRP,X
172,will,will,MD,xxxx
173,provide,provide,VB,xxxx
174,commentary,commentary,NN,xxxx
175,in,in,IN,xx
176,three,three,CD,xxxx
177,main,main,JJ,xxxx
178,areas,area,NNS,xxxx
179,"
","
",_SP,"
"
180,First,first,RB,Xxxxx
181,",",",",",",","
182,I,-PRON-,PRP,X
183,will,will,MD,xxxx
184,highlight,highlight,VB,xxxx
185,our,-PRON-,PRP$,xxx
186,fourth,fourth,JJ,xxxx
187,quarter,quarter,NN,xxxx
188,consolidated,consolidated,JJ,xxxx
189,and,and,CC,xxx
190,segment,segment,NN,xxxx
191,performance,performance,NN,xxxx
192,"
","
",_SP,"
"
193,Next,next,RB,Xxxx
194,",",",",",",","
195,I,-PRON-,PRP,X
196,will,will,MD,xxxx
197,spend,spend,VB,xxxx
198,a,a,DT,x
199,few,few,JJ,xxx
200,minutes,minute,NNS,xxxx
201,on,on,IN,xx
202,our,-PRON-,PRP$,xxx
203,fiscal,fiscal,JJ,xxxx
204,2017,2017,CD,dddd
205,full,full,JJ,xxxx
206,year,year,NN,xxxx
207,performance,performance,NN,xxxx
208,"
","
",_SP,"
"
209,And,and,CC,Xxx
210,the,the,DT,xxx
211,third,third,JJ,xxxx
212,area,area,NN,xxxx
213,I,-PRON-,PRP,X
214,will,will,MD,xxxx
215,cover,cover,VB,xxxx
216,are,be,VBP,xxx
217,fiscal,fiscal,JJ,xxxx
218,2018,2018,CD,dddd
219,expectations,expectation,NNS,xxxx
220,"
","
",_SP,"
"
221,Let,let,VB,Xxx
222,'s,-PRON-,PRP,'x
223,begin,begin,VB,xxxx
224,with,with,IN,xxxx
225,our,-PRON-,PRP$,xxx
226,Q4,Q4,NNP,Xd
227,2017,2017,CD,dddd
228,results,result,VBZ,xxxx
229,"
","
",_SP,"
"
230,We,-PRON-,PRP,Xx
231,finished,finish,VBD,xxxx
232,the,the,DT,xxx
233,quarter,quarter,NN,xxxx
234,with,with,IN,xxxx
235,adjusted,adjust,VBN,xxxx
236,diluted,diluted,NNP,xxxx
237,EPS,EPS,NNP,XXX
238,at,at,IN,xx
239,$,$,$,$
240,1.33,1.33,CD,d.dd
241,",",",",",",","
242,an,an,DT,xx
243,increase,increase,NN,xxxx
244,of,of,IN,xx
245,2,2,CD,d
246,%,%,NN,%
247,and,and,CC,xxx
248,in,in,IN,xx
249,line,line,NN,xxxx
250,with,with,IN,xxxx
251,our,-PRON-,PRP$,xxx
252,expectations,expectation,NNS,xxxx
253,"
","
",_SP,"
"
254,As,as,IN,Xx
255,Steve,Steve,NNP,Xxxxx
256,highlighted,highlight,VBD,xxxx
257,",",",",",",","
258,we,-PRON-,PRP,xx
259,'re,be,VBP,'xx
260,extremely,extremely,RB,xxxx
261,pleased,pleased,JJ,xxxx
262,with,with,IN,xxxx
263,our,-PRON-,PRP$,xxx
264,operations,operation,NNS,xxxx
265,teams,team,NNS,xxxx
266,',',POS,'
267,comprehensive,comprehensive,JJ,xxxx
268,preparations,preparation,NNS,xxxx
269,and,and,CC,xxx
270,rapid,rapid,JJ,xxxx
271,coordinated,coordinated,JJ,xxxx
272,response,response,NN,xxxx
273,to,to,IN,xx
274,the,the,DT,xxx
275,recent,recent,JJ,xxxx
276,hurricanes,hurricane,NNS,xxxx
277,"
","
",_SP,"
"
278,These,these,DT,Xxxxx
279,efforts,effort,NNS,xxxx
280,resulted,result,VBD,xxxx
281,in,in,IN,xx
282,the,the,DT,xxx
283,safety,safety,NN,xxxx
284,of,of,IN,xx
285,our,-PRON-,PRP$,xxx
286,associates,associate,NNS,xxxx
287,and,and,CC,xxx
288,no,no,DT,xx
289,major,major,JJ,xxxx
290,issues,issue,NNS,xxxx
291,for,for,IN,xxx
292,our,-PRON-,PRP$,xxx
293,facilities,facility,NNS,xxxx
294,"
","
",_SP,"
"
295,I,-PRON-,PRP,X
296,should,should,MD,xxxx
297,mention,mention,VB,xxxx
298,our,-PRON-,PRP$,xxx
299,revenues,revenue,NNS,xxxx
300,were,be,VBD,xxxx
301,slightly,slightly,RB,xxxx
302,impacted,impact,VBN,xxxx
303,from,from,IN,xxxx
304,these,these,DT,xxxx
305,events,event,NNS,xxxx
306,",",",",",",","
307,including,include,VBG,xxxx
308,shipments,shipment,NNS,xxxx
309,from,from,IN,xxxx
310,our,-PRON-,PRP$,xxx
311,PharMEDium,pharmedium,JJ,XxxxXXXxxx
312,facility,facility,NN,xxxx
313,in,in,IN,xx
314,Sugar,Sugar,NNP,Xxxxx
315,Land,Land,NNP,Xxxx
316,",",",",",",","
317,Texas,Texas,NNP,Xxxxx
318,"
","
",_SP,"
"
319,Overall,overall,RB,Xxxxx
320,",",",",",",","
321,our,-PRON-,PRP$,xxx
322,EPS,EPS,NNP,XXX
323,was,be,VBD,xxx
324,impacted,impact,VBN,xxxx
325,",",",",",",","
326,we,-PRON-,PRP,xx
327,estimate,estimate,VBP,xxxx
328,",",",",",",","
329,by,by,IN,xx
330,about,about,RB,xxxx
331,$,$,$,$
332,0.01,0.01,CD,d.dd
333,.,.,.,.
334,Our,-PRON-,PRP$,Xxx
335,consolidated,consolidated,JJ,xxxx
336,revenues,revenue,NNS,xxxx
337,were,be,VBD,xxxx
338,$,$,$,$
339,39,39,CD,dd
340,billion,billion,CD,xxxx
341,",",",",",",","
342,up,up,RB,xx
343,4,4,CD,d
344,%,%,NN,%
345,",",",",",",","
346,while,while,IN,xxxx
347,having,have,VBG,xxxx
348,one,one,CD,xxx
349,less,less,JJR,xxxx
350,business,business,NN,xxxx
351,day,day,NN,xxx
352,in,in,IN,xx
353,the,the,DT,xxx
354,quarter,quarter,NN,xxxx
355,compared,compare,VBN,xxxx
356,to,to,IN,xx
357,last,last,JJ,xxxx
358,year,year,NN,xxxx
359,"
","
",_SP,"
"
360,We,-PRON-,PRP,Xx
361,also,also,RB,xxxx
362,continued,continue,VBD,xxxx
363,unfortunately,unfortunately,RB,xxxx
364,to,to,TO,xx
365,experience,experience,VB,xxxx
366,a,a,DT,x
367,headwind,headwind,NN,xxxx
368,from,from,IN,xxxx
369,lower,low,JJR,xxxx
370,hepatitis,hepatitis,NN,xxxx
371,C,C,NNP,X
372,revenues,revenue,NNS,xxxx
373,this,this,DT,xxxx
374,quarter,quarter,NN,xxxx
375,",",",",",",","
376,consistent,consistent,JJ,xxxx
377,with,with,IN,xxxx
378,the,the,DT,xxx
379,overall,overall,JJ,xxxx
380,U.S,U.S,NNP,X.X
381,"
","
",_SP,"
"
382,market,market,NN,xxxx
383,trends,trend,NNS,xxxx
384,"
","
",_SP,"
"
385,As,as,IN,Xx
386,an,an,DT,xx
387,illustration,illustration,NN,xxxx
388,",",",",",",","
389,excluding,exclude,VBG,xxxx
390,this,this,DT,xxxx
391,headwind,headwind,NN,xxxx
392,from,from,IN,xxxx
393,hep,hep,NNP,xxx
394,C,C,NNP,X
395,and,and,CC,xxx
396,also,also,RB,xxxx
397,adjusting,adjust,VBG,xxxx
398,for,for,IN,xxx
399,the,the,DT,xxx
400,one,one,CD,xxx
401,less,less,JJR,xxxx
402,business,business,NN,xxxx
403,day,day,NN,xxx
404,",",",",",",","
405,our,-PRON-,PRP$,xxx
406,revenue,revenue,NN,xxxx
