,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Mike,Mike,NNP,Xxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,afternoon,afternoon,NN,xxxx
8,everyone,everyone,NN,xxxx
9,"
","
",_SP,"
"
10,We,-PRON-,PRP,Xx
11,'re,be,VBP,'xx
12,pleased,pleased,JJ,xxxx
13,to,to,TO,xx
14,discuss,discuss,VB,xxxx
15,Hologic,Hologic,NNP,Xxxxx
16,'s,'s,POS,'x
17,financial,financial,JJ,xxxx
18,results,result,NNS,xxxx
19,for,for,IN,xxx
20,the,the,DT,xxx
21,fourth,fourth,JJ,xxxx
22,quarter,quarter,NN,xxxx
23,of,of,IN,xx
24,fiscal,fiscal,JJ,xxxx
25,2017,2017,CD,dddd
26,.,.,.,.
27,We,-PRON-,PRP,Xx
28,posted,post,VBD,xxxx
29,strong,strong,JJ,xxxx
30,results,result,NNS,xxxx
31,overall,overall,RB,xxxx
32,with,with,IN,xxxx
33,revenue,revenue,NN,xxxx
34,exceeding,exceed,VBG,xxxx
35,our,-PRON-,PRP$,xxx
36,guidance,guidance,NN,xxxx
37,and,and,CC,xxx
38,earnings,earning,NNS,xxxx
39,per,per,IN,xxx
40,share,share,NN,xxxx
41,finishing,finish,VBG,xxxx
42,at,at,IN,xx
43,the,the,DT,xxx
44,high,high,JJ,xxxx
45,end,end,NN,xxx
46,of,of,IN,xx
47,our,-PRON-,PRP$,xxx
48,expectations,expectation,NNS,xxxx
49,"
","
",_SP,"
"
50,And,and,CC,Xxx
51,we,-PRON-,PRP,xx
52,redeployed,redeploy,VBD,xxxx
53,more,more,JJR,xxxx
54,than,than,IN,xxxx
55,$,$,$,$
56,300,300,CD,ddd
57,million,million,CD,xxxx
58,of,of,IN,xx
59,capital,capital,NN,xxxx
60,to,to,TO,xx
61,buy,buy,VB,xxx
62,back,back,RB,xxxx
63,shares,share,NNS,xxxx
64,and,and,CC,xxx
65,retire,retire,VB,xxxx
66,convertible,convertible,JJ,xxxx
67,notes,note,NNS,xxxx
68,"
","
",_SP,"
"
69,Our,-PRON-,PRP$,Xxx
70,fourth,fourth,JJ,xxxx
71,quarter,quarter,NN,xxxx
72,results,result,NNS,xxxx
73,capped,cap,VBD,xxxx
74,off,off,RP,xxx
75,a,a,DT,x
76,very,very,RB,xxxx
77,productive,productive,JJ,xxxx
78,fiscal,fiscal,JJ,xxxx
79,2017,2017,CD,dddd
80,.,.,.,.
81,Over,over,IN,Xxxx
82,the,the,DT,xxx
83,last,last,JJ,xxxx
84,12,12,CD,dd
85,months,month,NNS,xxxx
86,",",",",",",","
87,we,-PRON-,PRP,xx
88,made,make,VBD,xxxx
89,excellent,excellent,JJ,xxxx
90,progress,progress,NN,xxxx
91,toward,toward,IN,xxxx
92,building,build,VBG,xxxx
93,a,a,DT,x
94,sustainable,sustainable,JJ,xxxx
95,growth,growth,NN,xxxx
96,company,company,NN,xxxx
97,with,with,IN,xxxx
98,emphasis,emphasis,NN,xxxx
99,on,on,IN,xx
100,that,that,DT,xxxx
101,word,word,NN,xxxx
102,sustainable,sustainable,JJ,xxxx
103,"
","
",_SP,"
"
104,In,in,IN,Xx
105,the,the,DT,xxx
106,short,short,JJ,xxxx
107,term,term,NN,xxxx
108,",",",",",",","
109,we,-PRON-,PRP,xx
110,delivered,deliver,VBD,xxxx
111,solid,solid,JJ,xxxx
112,mid,mid,JJ,xxx
113,single,single,JJ,xxxx
114,digit,digit,NN,xxxx
115,revenue,revenue,NN,xxxx
116,growth,growth,NN,xxxx
117,",",",",",",","
118,excluding,exclude,VBG,xxxx
119,acquisitions,acquisition,NNS,xxxx
120,and,and,CC,xxx
121,divestitures,divestiture,NNS,xxxx
122,",",",",",",","
123,as,as,IN,xx
124,we,-PRON-,PRP,xx
125,said,say,VBD,xxxx
126,we,-PRON-,PRP,xx
127,would,would,MD,xxxx
128,at,at,IN,xx
129,the,the,DT,xxx
130,beginning,beginning,NN,xxxx
131,of,of,IN,xx
132,the,the,DT,xxx
