,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,Mike,Mike,NNP,Xxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,afternoon,afternoon,NN,xxxx
7,everyone,everyone,NN,xxxx
8,"
","
",_SP,"
"
9,We,-PRON-,PRP,Xx
10,'re,be,VBP,'xx
11,pleased,pleased,JJ,xxxx
12,to,to,TO,xx
13,discuss,discuss,VB,xxxx
14,Hologic,Hologic,NNP,Xxxxx
15,'s,'s,POS,'x
16,financial,financial,JJ,xxxx
17,performance,performance,NN,xxxx
18,in,in,IN,xx
19,the,the,DT,xxx
20,first,first,JJ,xxxx
21,quarter,quarter,NN,xxxx
22,of,of,IN,xx
23,fiscal,fiscal,JJ,xxxx
24,2017,2017,CD,dddd
25,.,.,.,.
26,We,-PRON-,PRP,Xx
27,posted,post,VBD,xxxx
28,solid,solid,JJ,xxxx
29,results,result,NNS,xxxx
30,"
","
",_SP,"
"
31,Both,both,DT,Xxxx
32,revenue,revenue,NN,xxxx
33,and,and,CC,xxx
34,earnings,earning,NNS,xxxx
35,per,per,IN,xxx
36,share,share,NN,xxxx
37,exceeded,exceed,VBD,xxxx
38,our,-PRON-,PRP$,xxx
39,guidance,guidance,NN,xxxx
40,",",",",",",","
41,illustrating,illustrate,VBG,xxxx
42,the,the,DT,xxx
43,progress,progress,NN,xxxx
44,we,-PRON-,PRP,xx
45,'re,be,VBP,'xx
46,making,make,VBG,xxxx
47,on,on,IN,xx
48,our,-PRON-,PRP$,xxx
49,journey,journey,NN,xxxx
50,from,from,IN,xxxx
51,turnaround,turnaround,NN,xxxx
52,story,story,NN,xxxx
53,to,to,TO,xx
54,sustainable,sustainable,VB,xxxx
55,growth,growth,NN,xxxx
56,company,company,NN,xxxx
57,"
","
",_SP,"
"
58,As,as,IN,Xx
59,we,-PRON-,PRP,xx
60,discussed,discuss,VBD,xxxx
61,at,at,IN,xx
62,the,the,DT,xxx
63,recent,recent,JJ,xxxx
64,JP,JP,NNP,XX
65,Morgan,Morgan,NNP,Xxxxx
66,conference,conference,NN,xxxx
67,",",",",",",","
68,the,the,DT,xxx
69,success,success,NN,xxxx
70,of,of,IN,xx
71,our,-PRON-,PRP$,xxx
72,turnaround,turnaround,NN,xxxx
73,to,to,IN,xx
74,-,-,HYPH,-
75,date,date,NN,xxxx
76,has,have,VBZ,xxx
77,been,be,VBN,xxxx
78,based,base,VBN,xxxx
79,largely,largely,RB,xxxx
80,on,on,IN,xx
81,improved,improve,VBN,xxxx
82,execution,execution,NN,xxxx
83,by,by,IN,xx
84,our,-PRON-,PRP$,xxx
85,U.S,U.S,NNP,X.X
86,"
","
",_SP,"
"
87,commercial,commercial,JJ,xxxx
88,teams,team,NNS,xxxx
89,"
","
",_SP,"
"
90,They,-PRON-,PRP,Xxxx
91,stabilized,stabilize,VBD,xxxx
92,market,market,NN,xxxx
93,-,-,HYPH,-
94,leading,lead,VBG,xxxx
95,products,product,NNS,xxxx
96,that,that,WDT,xxxx
97,were,be,VBD,xxxx
98,once,once,RB,xxxx
99,in,in,IN,xx
100,decline,decline,NN,xxxx
101,",",",",",",","
102,and,and,CC,xxx
103,optimized,optimize,VBD,xxxx
104,the,the,DT,xxx
105,potential,potential,NN,xxxx
106,of,of,IN,xx
107,innovative,innovative,JJ,xxxx
108,growth,growth,NN,xxxx
109,drivers,driver,NNS,xxxx
110,"
","
",_SP,"
"
111,Both,both,DT,Xxxx
112,of,of,IN,xx
113,these,these,DT,xxxx
114,trends,trend,NNS,xxxx
115,continued,continue,VBD,xxxx
116,in,in,IN,xx
117,the,the,DT,xxx
118,first,first,JJ,xxxx
119,quarter,quarter,NN,xxxx
120,of,of,IN,xx
121,fiscal,fiscal,JJ,xxxx
122,2017,2017,CD,dddd
123,.,.,.,.
124,But,but,CC,Xxx
125,at,at,IN,xx
126,the,the,DT,xxx
127,same,same,JJ,xxxx
128,time,time,NN,xxxx
129,",",",",",",","
130,we,-PRON-,PRP,xx
131,are,be,VBP,xxx
132,beginning,begin,VBG,xxxx
