,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Agnes,Agnes,NNPS,Xxxxx
3,",",",",",",","
4,and,and,CC,xxx
5,thank,thank,VBP,xxxx
6,you,-PRON-,PRP,xxx
7,to,to,IN,xx
8,all,all,DT,xxx
9,of,of,IN,xx
10,our,-PRON-,PRP$,xxx
11,shareholders,shareholder,NNS,xxxx
12,",",",",",",","
13,as,as,IN,xx
14,we,-PRON-,PRP,xx
15,summarize,summarize,VBP,xxxx
16,our,-PRON-,PRP$,xxx
17,results,result,NNS,xxxx
18,for,for,IN,xxx
19,the,the,DT,xxx
20,second,second,JJ,xxxx
21,quarter,quarter,NN,xxxx
22,of,of,IN,xx
23,fiscal,fiscal,JJ,xxxx
24,year,year,NN,xxxx
25,2017,2017,CD,dddd
26,.,.,.,.
27,We,-PRON-,PRP,Xx
28,achieved,achieve,VBD,xxxx
29,solid,solid,JJ,xxxx
30,double,double,JJ,xxxx
31,-,-,HYPH,-
32,digit,digit,NN,xxxx
33,global,global,JJ,xxxx
34,revenue,revenue,NN,xxxx
35,growth,growth,NN,xxxx
36,this,this,DT,xxxx
37,quarter,quarter,NN,xxxx
38,",",",",",",","
39,led,lead,VBN,xxx
40,by,by,IN,xx
41,sales,sale,NNS,xxxx
42,from,from,IN,xxxx
43,Brightree,Brightree,NNP,Xxxxx
44,and,and,CC,xxx
45,continued,continue,VBD,xxxx
46,strong,strong,JJ,xxxx
47,growth,growth,NN,xxxx
48,in,in,IN,xx
49,our,-PRON-,PRP$,xxx
50,device,device,NN,xxxx
51,platforms,platform,NNS,xxxx
52,"
","
",_SP,"
"
53,We,-PRON-,PRP,Xx
54,also,also,RB,xxxx
55,saw,see,VBD,xxx
56,the,the,DT,xxx
57,start,start,NN,xxxx
58,of,of,IN,xx
59,a,a,DT,x
60,steady,steady,JJ,xxxx
61,ramp,ramp,NN,xxxx
62,our,-PRON-,PRP$,xxx
63,latest,late,JJS,xxxx
64,mask,mask,NN,xxxx
65,technologies,technology,NNS,xxxx
66,"
","
",_SP,"
"
67,For,for,IN,Xxx
68,the,the,DT,xxx
69,call,call,NN,xxxx
70,today,today,NN,xxxx
71,",",",",",",","
