,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Will,Will,MD,Xxxx
3,"
","
",_SP,"
"
4,Good,good,JJ,Xxxx
5,morning,morning,NN,xxxx
6,",",",",",",","
7,everyone,everyone,NN,xxxx
8,",",",",",",","
9,and,and,CC,xxx
10,thanks,thank,NNS,xxxx
11,for,for,IN,xxx
12,joining,join,VBG,xxxx
13,our,-PRON-,PRP$,xxx
14,call,call,NN,xxxx
15,today,today,NN,xxxx
16,"
","
",_SP,"
"
17,I,-PRON-,PRP,X
18,'ll,will,MD,'xx
19,begin,begin,VB,xxxx
20,my,-PRON-,PRP$,xx
21,comments,comment,NNS,xxxx
22,by,by,IN,xx
23,highlighting,highlight,VBG,xxxx
24,Cigna,Cigna,NNP,Xxxxx
25,'s,'s,POS,'x
26,second,second,JJ,xxxx
27,quarter,quarter,NN,xxxx
28,operating,operating,NN,xxxx
29,results,result,NNS,xxxx
30,",",",",",",","
31,which,which,WDT,xxxx
32,reflect,reflect,VBP,xxxx
33,strong,strong,JJ,xxxx
34,execution,execution,NN,xxxx
35,and,and,CC,xxx
36,continued,continue,VBN,xxxx
37,momentum,momentum,NN,xxxx
38,across,across,IN,xxxx
39,our,-PRON-,PRP$,xxx
40,portfolio,portfolio,NN,xxxx
41,of,of,IN,xx
42,businesses,business,NNS,xxxx
43,"
","
",_SP,"
"
44,Then,then,RB,Xxxx
45,I,-PRON-,PRP,X
46,'ll,will,MD,'xx
47,describe,describe,VB,xxxx
48,how,how,WRB,xxx
49,our,-PRON-,PRP$,xxx
50,recently,recently,RB,xxxx
51,evolved,evolve,VBN,xxxx
52,strategy,strategy,NN,xxxx
53,of,of,IN,xx
54,Go,Go,NNP,Xx
55,Deeper,Deeper,NNP,Xxxxx
56,",",",",",",","
57,Go,go,VB,Xx
58,Local,local,JJ,Xxxxx
59,and,and,CC,xxx
60,Go,go,VB,Xx
61,Beyond,beyond,IN,Xxxxx
62,guides,guide,NNS,xxxx
63,our,-PRON-,PRP$,xxx
64,focus,focus,NN,xxxx
65,on,on,IN,xx
66,the,the,DT,xxx
67,multiple,multiple,JJ,xxxx
68,avenues,avenue,NNS,xxxx
69,we,-PRON-,PRP,xx
