,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Randy,Randy,NNP,Xxxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,everybody,everybody,NN,xxxx
8,"
","
",_SP,"
"
9,Thanks,thank,NNS,Xxxxx
10,for,for,IN,xxx
11,joining,join,VBG,xxxx
12,us,-PRON-,PRP,xx
13,"
","
",_SP,"
"
14,GM,GM,NNP,XX
15,delivered,deliver,VBD,xxxx
16,a,a,DT,x
17,very,very,RB,xxxx
18,strong,strong,JJ,xxxx
19,quarter,quarter,NN,xxxx
20,that,that,WDT,xxxx
21,set,set,VBD,xxx
22,several,several,JJ,xxxx
23,Q1,Q1,NNP,Xd
24,records,record,NNS,xxxx
25,",",",",",",","
26,including,include,VBG,xxxx
27,net,net,JJ,xxx
28,revenue,revenue,NN,xxxx
29,",",",",",",","
30,EBIT,ebit,NN,XXXX
31,-,-,HYPH,-
32,adjusted,adjust,VBN,xxxx
33,",",",",",",","
34,EBIT,ebit,NN,XXXX
35,-,-,HYPH,-
36,adjusted,adjust,VBN,xxxx
37,margin,margin,NN,xxxx
38,",",",",",",","
39,and,and,CC,xxx
40,EPS,EPS,NNP,XXX
41,diluted,dilute,VBN,xxxx
42,-,-,HYPH,-
43,adjusted,adjust,VBN,xxxx
44,"
","
",_SP,"
"
45,Year,year,NN,Xxxx
46,-,-,HYPH,-
47,over,over,IN,xxxx
48,-,-,HYPH,-
49,year,year,NN,xxxx
50,results,result,NNS,xxxx
51,include,include,VBP,xxxx
52,net,net,JJ,xxx
53,revenue,revenue,NN,xxxx
54,of,of,IN,xx
55,$,$,$,$
56,41.2,41.2,CD,dd.d
57,billion,billion,CD,xxxx
58,",",",",",",","
59,up,up,RB,xx
60,from,from,IN,xxxx
61,$,$,$,$
62,37.3,37.3,CD,dd.d
63,billion,billion,CD,xxxx
64,;,;,:,;
65,net,net,JJ,xxx
66,income,income,NN,xxxx
67,of,of,IN,xx
68,$,$,$,$
69,2.6,2.6,CD,d.d
70,billion,billion,CD,xxxx
71,",",",",",",","
72,up,up,RB,xx
73,34,34,CD,dd
74,%,%,NN,%
75,from,from,IN,xxxx
