,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Pat,Pat,NNP,Xxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,",",",",",",","
8,good,good,JJ,xxxx
9,afternoon,afternoon,NN,xxxx
10,to,to,IN,xx
11,everybody,everybody,NN,xxxx
12,"
","
",_SP,"
"
13,We,-PRON-,PRP,Xx
14,appreciate,appreciate,VBP,xxxx
15,you,-PRON-,PRP,xxx
16,all,all,DT,xxx
17,joining,join,VBG,xxxx
18,us,-PRON-,PRP,xx
19,for,for,IN,xxx
20,our,-PRON-,PRP$,xxx
21,call,call,NN,xxxx
22,here,here,RB,xxxx
23,today,today,NN,xxxx
24,"
","
",_SP,"
"
25,As,as,IN,Xx
26,Pat,Pat,NNP,Xxx
27,said,say,VBD,xxxx
28,",",",",",",","
29,Ron,Ron,NNP,Xxx
30,and,and,CC,xxx
31,I,-PRON-,PRP,X
32,are,be,VBP,xxx
33,really,really,RB,xxxx
34,pleased,pleased,JJ,xxxx
35,actually,actually,RB,xxxx
36,to,to,TO,xx
37,share,share,VB,xxxx
38,our,-PRON-,PRP$,xxx
39,results,result,NNS,xxxx
40,both,both,CC,xxxx
41,from,from,IN,xxxx
42,Q4,Q4,NNP,Xd
43,2016,2016,CD,dddd
44,",",",",",",","
45,but,but,CC,xxx
46,also,also,RB,xxxx
47,some,some,DT,xxxx
48,commentary,commentary,NN,xxxx
49,about,about,RB,xxxx
50,2017,2017,CD,dddd
51,.,.,.,.
52,I,-PRON-,PRP,X
53,thought,think,VBD,xxxx
54,where,where,WRB,xxxx
55,would,would,MD,xxxx
56,be,be,VB,xx
57,good,good,JJ,xxxx
58,to,to,TO,xx
59,start,start,VB,xxxx
60,off,off,RP,xxx
61,is,be,VBZ,xx
62,just,just,RB,xxxx
63,share,share,VB,xxxx
64,a,a,DT,x
65,few,few,JJ,xxx
66,thoughts,thought,NNS,xxxx
67,around,around,IN,xxxx
68,the,the,DT,xxx
69,macro,macro,JJ,xxxx
70,environment,environment,NN,xxxx
71,and,and,CC,xxx
72,some,some,DT,xxxx
73,of,of,IN,xx
74,the,the,DT,xxx
