,Word,Lemma,POSTag,Shape
0,As,as,IN,Xx
1,we,-PRON-,PRP,xx
2,discuss,discuss,VBP,xxxx
3,our,-PRON-,PRP$,xxx
4,growth,growth,NN,xxxx
5,rates,rate,NNS,xxxx
6,",",",",",",","
7,keep,keep,VBP,xxxx
8,in,in,IN,xx
9,mind,mind,NN,xxxx
10,that,that,IN,xxxx
11,growth,growth,NN,xxxx
12,was,be,VBD,xxx
13,negatively,negatively,RB,xxxx
14,impacted,impact,VBN,xxxx
15,by,by,IN,xx
16,a,a,DT,x
17,point,point,NN,xxxx
18,as,as,IN,xx
19,we,-PRON-,PRP,xx
20,lapped,lap,VBD,xxxx
21,leap,leap,NNP,xxxx
22,year,year,NN,xxxx
23,",",",",",",","
24,somewhat,somewhat,RB,xxxx
25,offset,offset,VBN,xxxx
26,by,by,IN,xx
27,the,the,DT,xxx
28,timing,timing,NN,xxxx
29,of,of,IN,xx
30,Easter,Easter,NNP,Xxxxx
31,"
","
",_SP,"
"
32,We,-PRON-,PRP,Xx
33,generated,generate,VBD,xxxx
34,net,net,JJ,xxx
35,revenues,revenue,NNS,xxxx
36,of,of,IN,xx
37,$,$,$,$
38,2.2,2.2,CD,d.d
39,billion,billion,CD,xxxx
40,",",",",",",","
41,up,up,RB,xx
42,7,7,CD,d
43,%,%,NN,%
44,on,on,IN,xx
45,an,an,DT,xx
46,FX,FX,NNP,XX
47,neutral,neutral,JJ,xxxx
48,basis,basis,NN,xxxx
49,"
","
",_SP,"
"
50,A,a,DT,X
51,one,one,CD,xxx
52,point,point,NN,xxxx
53,acceleration,acceleration,NN,xxxx
54,and,and,CC,xxx
55,up,up,RB,xx
56,6,6,CD,d
57,%,%,NN,%
58,organically,organically,RB,xxxx
59,stable,stable,JJ,xxxx
60,versus,versus,IN,xxxx
61,the,the,DT,xxx
62,prior,prior,JJ,xxxx
63,quarter,quarter,NN,xxxx
64,"
","
",_SP,"
"
65,We,-PRON-,PRP,Xx
66,delivered,deliver,VBD,xxxx
67,$,$,$,$
68,1.7,1.7,CD,d.d
69,billion,billion,CD,xxxx
70,of,of,IN,xx
71,transaction,transaction,NN,xxxx
72,revenue,revenue,NN,xxxx
73,",",",",",",","
74,up,up,RB,xx
75,6,6,CD,d
76,%,%,NN,%
77,",",",",",",","
78,and,and,CC,xxx
79,$,$,$,$
80,488,488,CD,ddd
81,million,million,CD,xxxx
82,of,of,IN,xx
83,marketing,marketing,NN,xxxx
84,services,service,NNS,xxxx
85,and,and,CC,xxx
86,other,other,JJ,xxxx
87,revenue,revenue,NN,xxxx
88,",",",",",",","
89,up,up,RB,xx
90,9,9,CD,d
91,%,%,NN,%
92,"
","
",_SP,"
"
93,Total,Total,NNP,Xxxxx
94,Marketplace,Marketplace,NNP,Xxxxx
95,revenue,revenue,NN,xxxx
96,was,be,VBD,xxx
97,$,$,$,$
98,1.8,1.8,CD,d.d
99,billion,billion,CD,xxxx
100,",",",",",",","
101,up,up,RB,xx
102,5,5,CD,d
103,%,%,NN,%
104,year,year,NN,xxxx
105,-,-,HYPH,-
106,over,over,IN,xxxx
107,-,-,HYPH,-
108,year,year,NN,xxxx
109,",",",",",",","
110,a,a,DT,x
111,one,one,CD,xxx
112,point,point,NN,xxxx
113,acceleration,acceleration,NN,xxxx
114,versus,versus,IN,xxxx
115,the,the,DT,xxx
116,prior,prior,JJ,xxxx
117,quarter,quarter,NN,xxxx
118,"
","
",_SP,"
"
119,Moving,move,VBG,Xxxxx
120,to,to,IN,xx
121,Slide,slide,NN,Xxxxx
122,10,10,CD,dd
123,.,.,.,.
124,In,in,IN,Xx
125,Q1,Q1,NNP,Xd
126,",",",",",",","
127,classifieds,classified,NNS,xxxx
128,grew,grow,VBD,xxxx
129,revenue,revenue,NN,xxxx
130,10,10,CD,dd
131,%,%,NN,%
132,",",",",",",","
133,a,a,DT,x
134,three,three,CD,xxxx
135,point,point,NN,xxxx
136,deceleration,deceleration,NN,xxxx
137,versus,versus,IN,xxxx
138,Q4,Q4,NNP,Xd
139,.,.,.,.
140,We,-PRON-,PRP,Xx
141,saw,see,VBD,xxx
142,a,a,DT,x
143,strong,strong,JJ,xxxx
144,growth,growth,NN,xxxx
145,in,in,IN,xx
146,eBay,eBay,NNP,xXxx
147,Kleinanzeigen,Kleinanzeigen,NNP,Xxxxx
148,",",",",",",","
149,offset,offset,VBN,xxxx
150,by,by,IN,xx
151,lapping,lap,VBG,xxxx
152,price,price,NN,xxxx
153,increases,increase,NNS,xxxx
154,in,in,IN,xx
155,our,-PRON-,PRP$,xxx
156,motors,motor,NNS,xxxx
157,vertical,vertical,JJ,xxxx
158,last,last,JJ,xxxx
159,year,year,NN,xxxx
160,",",",",",",","
161,and,and,CC,xxx
162,continued,continued,JJ,xxxx
163,ad,ad,NN,xx
164,monetization,monetization,NN,xxxx
165,pressure,pressure,NN,xxxx
166,from,from,IN,xxxx
167,the,the,DT,xxx
168,ongoing,ongoing,JJ,xxxx
169,shift,shift,NN,xxxx
170,to,to,IN,xx
171,mobile,mobile,NN,xxxx
172,"
","
",_SP,"
"
173,In,in,IN,Xx
174,Q1,Q1,NNP,Xd
175,",",",",",",","
176,we,-PRON-,PRP,xx
177,delivered,deliver,VBD,xxxx
178,non,non,JJ,xxx
179,-,-,JJ,-
180,GAAP,gaap,JJ,XXXX
181,operating,operating,NN,xxxx
182,margin,margin,NN,xxxx
183,of,of,IN,xx
184,30,30,CD,dd
185,%,%,NN,%
186,",",",",",",","
187,which,which,WDT,xxxx
188,is,be,VBZ,xx
189,down,down,RB,xxxx
190,340,340,CD,ddd
191,basis,basis,NN,xxxx
192,points,point,NNS,xxxx
193,versus,versus,IN,xxxx
194,last,last,JJ,xxxx
195,year,year,NN,xxxx
196,driven,drive,VBN,xxxx
197,by,by,IN,xx
198,a,a,DT,x
199,110,110,CD,ddd
200,basis,basis,NN,xxxx
201,points,point,VBZ,xxxx
202,each,each,DT,xxxx
203,in,in,IN,xx
204,product,product,NN,xxxx
205,development,development,NN,xxxx
206,and,and,CC,xxx
207,G&A,G&A,NNP,X&X
208,"
","
",_SP,"
"
209,The,the,DT,Xxx
210,impact,impact,NN,xxxx
211,of,of,IN,xx
212,foreign,foreign,JJ,xxxx
213,exchange,exchange,NN,xxxx
214,was,be,VBD,xxx
215,felt,feel,VBN,xxxx
216,across,across,IN,xxxx
217,all,all,DT,xxx
218,spend,spend,VBP,xxxx
219,category,category,NN,xxxx
220,",",",",",",","
221,so,so,CC,xx
222,I,-PRON-,PRP,X
223,will,will,MD,xxxx
224,focus,focus,VB,xxxx
225,my,-PRON-,PRP$,xx
226,comments,comment,NNS,xxxx
227,on,on,IN,xx
228,the,the,DT,xxx
229,operational,operational,JJ,xxxx
230,dynamics,dynamic,NNS,xxxx
231,of,of,IN,xx
232,our,-PRON-,PRP$,xxx
233,expenses,expense,NNS,xxxx
