,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Laurel,Laurel,NNP,Xxxxx
4,"
","
",_SP,"
"
5,Good,good,JJ,Xxxx
6,afternoon,afternoon,NN,xxxx
7,everyone,everyone,NN,xxxx
8,the,the,DT,xxx
9,Ulta,Ulta,NNP,Xxxx
10,Beauty,Beauty,NNP,Xxxxx
11,team,team,NN,xxxx
12,delivered,deliver,VBD,xxxx
13,very,very,RB,xxxx
14,strong,strong,JJ,xxxx
15,fourth,fourth,JJ,xxxx
16,quarter,quarter,NN,xxxx
17,results,result,NNS,xxxx
18,capping,cap,VBG,xxxx
19,an,an,DT,xx
20,exceptional,exceptional,JJ,xxxx
21,year,year,NN,xxxx
22,of,of,IN,xx
23,sales,sale,NNS,xxxx
24,and,and,CC,xxx
25,earnings,earning,NNS,xxxx
26,growth,growth,NN,xxxx
27,"
","
",_SP,"
"
28,While,while,IN,Xxxxx
29,investing,invest,VBG,xxxx
30,to,to,TO,xx
31,drive,drive,VB,xxxx
32,market,market,NN,xxxx
33,share,share,NN,xxxx
34,gains,gain,NNS,xxxx
35,and,and,CC,xxx
36,create,create,VB,xxxx
37,substantial,substantial,JJ,xxxx
38,long,long,JJ,xxxx
39,-,-,HYPH,-
40,term,term,NN,xxxx
41,shareholder,shareholder,NN,xxxx
42,value,value,NN,xxxx
43,"
","
",_SP,"
"
44,Let,let,VB,Xxx
45,me,-PRON-,PRP,xx
46,start,start,VB,xxxx
47,with,with,IN,xxxx
48,the,the,DT,xxx
49,quick,quick,JJ,xxxx
50,review,review,NN,xxxx
51,of,of,IN,xx
52,the,the,DT,xxx
53,headwinds,headwind,NNS,xxxx
54,for,for,IN,xxx
55,the,the,DT,xxx
56,fourth,fourth,JJ,xxxx
57,quarter,quarter,NN,xxxx
58,"
","
",_SP,"
"
59,We,-PRON-,PRP,Xx
60,grew,grow,VBD,xxxx
61,the,the,DT,xxx
62,top,top,JJ,xxx
63,-,-,HYPH,-
64,line,line,NN,xxxx
65,24.6,24.6,CD,dd.d
66,%,%,NN,%
67,and,and,CC,xxx
68,delivered,deliver,VBD,xxxx
69,16.6,16.6,CD,dd.d
70,%,%,NN,%
71,comps,comp,NNS,xxxx
72,on,on,IN,xx
73,top,top,NN,xxx
74,of,of,IN,xx
75,12.5,12.5,CD,dd.d
76,%,%,NN,%
77,comps,comp,NNS,xxxx
78,in,in,IN,xx
79,the,the,DT,xxx
80,fourth,fourth,JJ,xxxx
81,quarter,quarter,NN,xxxx
82,of,of,IN,xx
83,2015,2015,CD,dddd
84,driven,drive,VBN,xxxx
85,by,by,IN,xx
86,strong,strong,JJ,xxxx
87,traffic,traffic,NN,xxxx
88,and,and,CC,xxx
89,ticket,ticket,NN,xxxx
90,growth,growth,NN,xxxx
91,"
","
",_SP,"
"
92,Multiple,multiple,JJ,Xxxxx
93,factors,factor,NNS,xxxx
94,strength,strength,NN,xxxx
95,across,across,IN,xxxx
96,our,-PRON-,PRP$,xxx
97,product,product,NN,xxxx
98,offerings,offering,NNS,xxxx
99,",",",",",",","
100,our,-PRON-,PRP$,xxx
101,best,good,JJS,xxxx
102,-,-,HYPH,-
103,in,in,IN,xx
104,-,-,HYPH,-
105,class,class,NN,xxxx
106,loyalty,loyalty,NN,xxxx
107,programs,program,NNS,xxxx
108,",",",",",",","
109,great,great,JJ,xxxx
110,in,in,IN,xx
111,store,store,NN,xxxx
112,execution,execution,NN,xxxx
113,",",",",",",","
114,investing,invest,VBG,xxxx
115,in,in,IN,xx
116,marketing,marketing,NN,xxxx
117,and,and,CC,xxx
118,labor,labor,NN,xxxx
119,and,and,CC,xxx
120,steadily,steadily,RB,xxxx
121,improving,improve,VBG,xxxx
122,supply,supply,NN,xxxx
123,chain,chain,NN,xxxx
124,capabilities,capability,NNS,xxxx
125,all,all,DT,xxx
126,work,work,VBP,xxxx
127,together,together,RB,xxxx
128,to,to,IN,xx
129,driver,driver,VB,xxxx
130,seller,seller,NN,xxxx
131,growth,growth,NN,xxxx
132,across,across,IN,xxxx
