,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Jason,Jason,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,morning,morning,NN,xxxx
8,",",",",",",","
9,everyone,everyone,NN,xxxx
10,"
","
",_SP,"
"
11,I,-PRON-,PRP,X
12,'m,be,VBP,'x
13,really,really,RB,xxxx
14,very,very,RB,xxxx
15,pleased,pleased,JJ,xxxx
16,to,to,TO,xx
17,be,be,VB,xx
18,able,able,JJ,xxxx
19,to,to,TO,xx
20,speak,speak,VB,xxxx
21,with,with,IN,xxxx
22,you,-PRON-,PRP,xxx
23,all,all,PDT,xxx
24,this,this,DT,xxxx
25,morning,morning,NN,xxxx
26,and,and,CC,xxx
27,to,to,TO,xx
28,give,give,VB,xxxx
29,you,-PRON-,PRP,xxx
30,some,some,DT,xxxx
31,color,color,NN,xxxx
32,on,on,IN,xx
33,where,where,WRB,xxxx
34,we,-PRON-,PRP,xx
35,are,be,VBP,xxx
36,"
","
",_SP,"
"
37,At,at,IN,Xx
38,the,the,DT,xxx
39,beginning,beginning,NN,xxxx
40,of,of,IN,xx
41,the,the,DT,xxx
42,year,year,NN,xxxx
43,",",",",",",","
44,I,-PRON-,PRP,X
45,commented,comment,VBD,xxxx
46,that,that,IN,xxxx
47,we,-PRON-,PRP,xx
48,sensed,sense,VBD,xxxx
49,an,an,DT,xx
50,intangible,intangible,JJ,xxxx
51,tone,tone,NN,xxxx
52,in,in,IN,xx
53,the,the,DT,xxx
54,market,market,NN,xxxx
55,that,that,WDT,xxxx
56,was,be,VBD,xxx
57,as,as,RB,xx
58,good,good,JJ,xxxx
59,as,as,IN,xx
60,or,or,CC,xx
61,better,well,JJR,xxxx
62,than,than,IN,xxxx
63,any,any,DT,xxx
64,time,time,NN,xxxx
65,I,-PRON-,PRP,X
66,could,could,MD,xxxx
67,recall,recall,VB,xxxx
68,"
","
",_SP,"
"
69,This,this,DT,Xxxx
70,tone,tone,NN,xxxx
71,was,be,VBD,xxx
72,hard,hard,JJ,xxxx
73,to,to,TO,xx
74,pinpoint,pinpoint,VB,xxxx
75,or,or,CC,xx
76,to,to,TO,xx
77,define,define,VB,xxxx
78,",",",",",",","
79,but,but,CC,xxx
80,it,-PRON-,PRP,xx
81,gave,give,VBD,xxxx
82,us,-PRON-,PRP,xx
83,a,a,DT,x
84,very,very,RB,xxxx
85,tangible,tangible,JJ,xxxx
86,sense,sense,NN,xxxx
87,that,that,IN,xxxx
88,2017,2017,CD,dddd
89,could,could,MD,xxxx
90,be,be,VB,xx
91,a,a,DT,x
92,particularly,particularly,RB,xxxx
93,positive,positive,JJ,xxxx
94,year,year,NN,xxxx
95,"
","
",_SP,"
"
96,Since,since,IN,Xxxxx
97,then,then,RB,xxxx
98,",",",",",",","
99,the,the,DT,xxx
100,outlook,outlook,NN,xxxx
101,has,have,VBZ,xxx
102,only,only,RB,xxxx
103,gotten,get,VBN,xxxx
104,better,well,JJR,xxxx
105,"
","
",_SP,"
"
106,Our,-PRON-,PRP$,Xxx
107,earnings,earning,NNS,xxxx
108,forecast,forecast,VBN,xxxx
109,now,now,RB,xxx
110,exceed,exceed,VBP,xxxx
111,even,even,RB,xxxx
112,the,the,DT,xxx
113,high,high,JJ,xxxx
114,end,end,NN,xxx
115,of,of,IN,xx
116,our,-PRON-,PRP$,xxx
117,original,original,JJ,xxxx
118,range,range,NN,xxxx
119,of,of,IN,xx
120,expectations,expectation,NNS,xxxx
121,"
","
",_SP,"
"
122,In,in,IN,Xx
123,a,a,DT,x
124,normal,normal,JJ,xxxx
125,year,year,NN,xxxx
126,",",",",",",","
127,we,-PRON-,PRP,xx
128,have,have,VBP,xxxx
129,a,a,DT,x
130,lot,lot,NN,xxx
131,of,of,IN,xx
132,pluses,plus,NNS,xxxx
133,and,and,CC,xxx
134,minuses,minus,NNS,xxxx
135,and,and,CC,xxx
136,they,-PRON-,PRP,xxxx
137,usually,usually,RB,xxxx
138,balance,balance,VBP,xxxx
