,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Keith,Keith,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,morning,morning,NN,xxxx
8,",",",",",",","
9,everyone,everyone,NN,xxxx
10,"
","
",_SP,"
"
11,We,-PRON-,PRP,Xx
12,are,be,VBP,xxx
13,pleased,pleased,JJ,xxxx
14,our,-PRON-,PRP$,xxx
15,momentum,momentum,NN,xxxx
16,continued,continue,VBD,xxxx
17,through,through,IN,xxxx
18,yet,yet,RB,xxx
19,another,another,DT,xxxx
20,quarter,quarter,NN,xxxx
21,",",",",",",","
22,driven,drive,VBN,xxxx
23,by,by,IN,xx
24,our,-PRON-,PRP$,xxx
25,continued,continued,JJ,xxxx
26,focus,focus,NN,xxxx
27,on,on,IN,xx
28,our,-PRON-,PRP$,xxx
29,four,four,CD,xxxx
30,key,key,JJ,xxx
31,growth,growth,NN,xxxx
32,drivers,driver,NNS,xxxx
33,"
","
",_SP,"
"
34,For,for,IN,Xxx
35,the,the,DT,xxx
36,second,second,JJ,xxxx
37,quarter,quarter,NN,xxxx
38,Yum,yum,UH,Xxx
39,!,!,.,!
40,Brands,brand,NNS,Xxxxx
41,delivered,deliver,VBD,xxxx
42,core,core,NN,xxxx
43,operating,operating,NN,xxxx
44,profit,profit,NN,xxxx
45,growth,growth,NN,xxxx
46,of,of,IN,xx
47,19,19,CD,dd
48,%,%,NN,%
49,and,and,CC,xxx
50,EPS,EPS,NNP,XXX
51,excluding,exclude,VBG,xxxx
52,Special,Special,NNP,Xxxxx
53,Items,Items,NNPS,Xxxxx
54,of,of,IN,xx
55,$,$,$,$
56,0.68,0.68,CD,d.dd
57,",",",",",",","
58,representing,represent,VBG,xxxx
59,21,21,CD,dd
60,%,%,NN,%
61,growth,growth,NN,xxxx
62,over,over,IN,xxxx
63,prior,prior,JJ,xxxx
64,year,year,NN,xxxx
65,"
","
",_SP,"
"
66,System,system,NN,Xxxxx
67,sales,sale,NNS,xxxx
68,grew,grow,VBD,xxxx
69,6,6,CD,d
70,%,%,NN,%
71,comprised,comprise,VBN,xxxx
72,of,of,IN,xx
73,2,2,CD,d
74,%,%,NN,%
75,same,same,JJ,xxxx
76,-,-,HYPH,-
77,store,store,NN,xxxx
78,sales,sale,NNS,xxxx
79,growth,growth,NN,xxxx
80,and,and,CC,xxx
81,3,3,CD,d
82,%,%,NN,%
83,net,net,JJ,xxx
84,new,new,JJ,xxx
85,unit,unit,NN,xxxx
86,development,development,NN,xxxx
87,"
","
",_SP,"
"
88,The,the,DT,Xxx
89,underlying,underlying,JJ,xxxx
90,base,base,NN,xxxx
91,rate,rate,NN,xxxx
92,of,of,IN,xx
93,growth,growth,NN,xxxx
94,in,in,IN,xx
95,our,-PRON-,PRP$,xxx
96,business,business,NN,xxxx
97,both,both,CC,xxxx
98,in,in,IN,xx
99,terms,term,NNS,xxxx
100,of,of,IN,xx
101,sales,sale,NNS,xxxx
102,trends,trend,NNS,xxxx
103,and,and,CC,xxx
104,profit,profit,NN,xxxx
105,contribution,contribution,NN,xxxx
106,continues,continue,VBZ,xxxx
107,to,to,TO,xx
108,track,track,VB,xxxx
109,in,in,IN,xx
110,line,line,NN,xxxx
111,with,with,IN,xxxx
112,our,-PRON-,PRP$,xxx
113,plans,plan,NNS,xxxx
114,and,and,CC,xxx
115,longer,long,JJR,xxxx
116,term,term,NN,xxxx
117,goals,goal,NNS,xxxx
118,"
","
",_SP,"
"
119,As,as,IN,Xx
120,such,such,JJ,xxxx
121,",",",",",",","
122,we,-PRON-,PRP,xx
123,are,be,VBP,xxx
124,maintaining,maintain,VBG,xxxx
125,our,-PRON-,PRP$,xxx
126,2017,2017,CD,dddd
127,full,full,JJ,xxxx
128,-,-,HYPH,-
129,year,year,NN,xxxx
130,guidance,guidance,NN,xxxx
131,"
","
",_SP,"
"
132,Before,before,IN,Xxxxx
133,I,-PRON-,PRP,X
134,review,review,VBP,xxxx
135,our,-PRON-,PRP$,xxx
