,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,afternoon,afternoon,NN,xxxx
2,",",",",",",","
3,and,and,CC,xxx
4,welcome,welcome,VB,xxxx
5,to,to,IN,xx
6,our,-PRON-,PRP$,xxx
7,call,call,NN,xxxx
8,"
","
",_SP,"
"
9,In,in,IN,Xx
10,addition,addition,NN,xxxx
11,to,to,IN,xx
12,reviewing,review,VBG,xxxx
13,the,the,DT,xxx
14,third,third,JJ,xxxx
15,quarter,quarter,NN,xxxx
16,results,result,NNS,xxxx
17,",",",",",",","
18,Iâ€,Iâ€,NNP,Xx€
19,™,™,CD,™
20,ll,ll,VBD,xx
21,share,share,NN,xxxx
22,some,some,DT,xxxx
23,key,key,JJ,xxx
24,initiatives,initiative,NNS,xxxx
25,that,that,WDT,xxxx
26,weâ€,weâ€,NNP,xxx€
27,™,™,CD,™
28,re,re,IN,xx
29,focusing,focus,VBG,xxxx
30,on,on,RP,xx
31,for,for,IN,xxx
32,the,the,DT,xxx
33,remainder,remainder,NN,xxxx
34,of,of,IN,xx
35,the,the,DT,xxx
36,year,year,NN,xxxx
37,"
","
",_SP,"
"
38,For,for,IN,Xxx
39,the,the,DT,xxx
40,third,third,JJ,xxxx
41,quarter,quarter,NN,xxxx
42,",",",",",",","
43,we,-PRON-,PRP,xx
44,reported,report,VBD,xxxx
45,earnings,earning,NNS,xxxx
46,per,per,IN,xxx
47,diluted,diluted,JJ,xxxx
48,share,share,NN,xxxx
49,of,of,IN,xx
50,$,$,$,$
51,0.67,0.67,CD,d.dd
52,.,.,.,.
53,We,-PRON-,PRP,Xx
54,estimate,estimate,VBP,xxxx
55,these,these,DT,xxxx
56,earnings,earning,NNS,xxxx
57,were,be,VBD,xxxx
58,reduced,reduce,VBN,xxxx
59,by,by,IN,xx
60,roughly,roughly,RB,xxxx
61,$,$,$,$
62,0.04,0.04,CD,d.dd
63,from,from,IN,xxxx
64,hurricanes,hurricane,NNS,xxxx
65,Maria,Maria,NNP,Xxxxx
66,",",",",",",","
67,Irma,Irma,NNP,Xxxx
68,and,and,CC,xxx
69,Harvey,Harvey,NNP,Xxxxx
70,which,which,WDT,xxxx
71,affected,affect,VBD,xxxx
72,our,-PRON-,PRP$,xxx
73,stores,store,NNS,xxxx
74,in,in,IN,xx
75,Puerto,Puerto,NNP,Xxxxx
76,Rico,Rico,NNP,Xxxx
77,",",",",",",","
78,South,South,NNP,Xxxxx
79,East,East,NNP,Xxxx
80,Florida,Florida,NNP,Xxxxx
81,and,and,CC,xxx
82,Huston,Huston,NNP,Xxxxx
83,"
","
",_SP,"
"
84,The,the,DT,Xxx
85,damage,damage,NN,xxxx
86,in,in,IN,xx
87,Puerto,Puerto,NNP,Xxxxx
88,Rico,Rico,NNP,Xxxx
89,was,be,VBD,xxx
90,particularly,particularly,RB,xxxx
91,extensive,extensive,JJ,xxxx
92,requiring,require,VBG,xxxx
93,us,-PRON-,PRP,xx
94,to,to,TO,xx
95,close,close,VB,xxxx
96,the,the,DT,xxx
97,store,store,NN,xxxx
98,as,as,IN,xx
99,we,-PRON-,PRP,xx
100,continue,continue,VBP,xxxx
101,our,-PRON-,PRP$,xxx
102,repair,repair,NN,xxxx
103,efforts,effort,NNS,xxxx
104,"
","
",_SP,"
"
105,Weâ€,weâ€,NN,Xxx€
106,™,™,CD,™
107,re,re,NN,xx
108,grateful,grateful,JJ,xxxx
109,to,to,IN,xx
110,our,-PRON-,PRP$,xxx
111,teams,team,NNS,xxxx
112,in,in,IN,xx
113,each,each,DT,xxxx
114,of,of,IN,xx
115,these,these,DT,xxxx
116,communities,community,NNS,xxxx
117,who,who,WP,xxx
118,have,have,VBP,xxxx
119,extended,extend,VBN,xxxx
120,themselves,-PRON-,PRP,xxxx
121,to,to,TO,xx
122,help,help,VB,xxxx
123,our,-PRON-,PRP$,xxx
124,employees,employee,NNS,xxxx
125,and,and,CC,xxx
126,customers,customer,NNS,xxxx
127,"
","
",_SP,"
"
128,We,-PRON-,PRP,Xx
129,reported,report,VBD,xxxx
130,total,total,JJ,xxxx
131,sales,sale,NNS,xxxx
132,growth,growth,NN,xxxx
133,of,of,IN,xx
134,2,2,CD,d
135,%,%,NN,%
136,and,and,CC,xxx
137,a,a,DT,x
138,comp,comp,JJ,xxxx
139,decrease,decrease,NN,xxxx
140,of,of,IN,xx
141,0.9,0.9,CD,d.d
142,%,%,NN,%
143,"
","
",_SP,"
"
144,Lost,lose,VBN,Xxxx
145,sales,sale,NNS,xxxx
146,from,from,IN,xxxx
147,the,the,DT,xxx
148,hurricanes,hurricane,NNS,xxxx
149,accounted,account,VBD,xxxx
150,for,for,IN,xxx
151,approximately,approximately,RB,xxxx
152,$,$,$,$
153,20,20,CD,dd
154,million,million,CD,xxxx
155,or,or,CC,xx
156,60,60,CD,dd
157,basis,basis,NN,xxxx
158,points,point,NNS,xxxx
159,"
","
",_SP,"
"
160,When,when,WRB,Xxxx
161,adjusting,adjust,VBG,xxxx
162,for,for,IN,xxx
163,this,this,DT,xxxx
164,impact,impact,NN,xxxx
165,",",",",",",","
166,our,-PRON-,PRP$,xxx
167,overall,overall,JJ,xxxx
168,sales,sale,NNS,xxxx
169,performance,performance,NN,xxxx
170,was,be,VBD,xxx
171,generally,generally,RB,xxxx
172,in,in,IN,xx
173,line,line,NN,xxxx
174,with,with,IN,xxxx
175,our,-PRON-,PRP$,xxx
176,expectations,expectation,NNS,xxxx
177,"
","
",_SP,"
"
178,This,this,DT,Xxxx
179,reflected,reflect,VBD,xxxx
180,consistent,consistent,JJ,xxxx
181,trends,trend,NNS,xxxx
182,in,in,IN,xx
183,our,-PRON-,PRP$,xxx
184,full,full,JJ,xxxx
185,-,-,HYPH,-
186,price,price,NN,xxxx
187,business,business,NN,xxxx
188,while,while,IN,xxxx
189,in,in,IN,xx
190,off,off,NN,xxx
191,-,-,HYPH,-
192,price,price,NN,xxxx
193,",",",",",",","
194,we,-PRON-,PRP,xx
195,experienced,experience,VBD,xxxx
196,some,some,DT,xxxx
197,deterioration,deterioration,NN,xxxx
198,relative,relative,JJ,xxxx
199,to,to,IN,xx
200,recent,recent,JJ,xxxx
201,trends,trend,NNS,xxxx
202,"
","
",_SP,"
"
203,In,in,IN,Xx
204,our,-PRON-,PRP$,xxx
205,Nordstrom,Nordstrom,NNP,Xxxxx
206,brand,brand,NN,xxxx
207,",",",",",",","
208,total,total,JJ,xxxx
209,sales,sale,NNS,xxxx
210,decreased,decrease,VBD,xxxx
211,1.2,1.2,CD,d.d
212,%,%,NN,%
213,and,and,CC,xxx
214,comps,comp,NNS,xxxx
215,decreased,decrease,VBD,xxxx
216,1.9,1.9,CD,d.d
217,%,%,NN,%
218,"
","
",_SP,"
"
219,Sales,sale,NNS,Xxxxx
220,in,in,IN,xx
221,our,-PRON-,PRP$,xxx
222,full,full,JJ,xxxx
223,-,-,HYPH,-
224,line,line,NN,xxxx
225,stores,store,NNS,xxxx
226,remained,remain,VBD,xxxx
227,consistent,consistent,JJ,xxxx
228,with,with,IN,xxxx
229,current,current,JJ,xxxx
230,trends,trend,NNS,xxxx
231,"
","
",_SP,"
"
232,As,as,IN,Xx
233,we,-PRON-,PRP,xx
234,expected,expect,VBD,xxxx
235,",",",",",",","
236,Nordstrom,Nordstrom,NNP,Xxxxx
237,"
","
",_SP,"
"
238,com,com,NN,xxx
239,sales,sale,NNS,xxxx
240,reflected,reflect,VBD,xxxx
241,a,a,DT,x
242,higher,high,JJR,xxxx
243,volume,volume,NN,xxxx
244,of,of,IN,xx
245,returns,return,NNS,xxxx
246,associated,associate,VBN,xxxx
247,with,with,IN,xxxx
248,Anniversary,anniversary,NN,Xxxxx
249,sales,sale,NNS,xxxx
250,last,last,JJ,xxxx
251,quarter,quarter,NN,xxxx
252,"
","
",_SP,"
"
253,When,when,WRB,Xxxx
254,we,-PRON-,PRP,xx
255,combine,combine,VBP,xxxx
256,July,July,NNP,Xxxx
257,and,and,CC,xxx
258,August,August,NNP,Xxxxx
259,to,to,TO,xx
260,adjust,adjust,VB,xxxx
261,for,for,IN,xxx
262,this,this,DT,xxxx
263,timing,timing,NN,xxxx
264,impact,impact,NN,xxxx
265,",",",",",",","
266,Nordstrom,Nordstrom,NNP,Xxxxx
267,"
","
",_SP,"
"
268,com,com,NN,xxx
269,grew,grow,VBD,xxxx
270,at,at,IN,xx
271,a,a,DT,x
272,mid,mid,JJ,xxx
273,-,-,JJ,-
274,teens,teen,NNS,xxxx
275,rate,rate,NN,xxxx
276,"
","
",_SP,"
"
277,In,in,IN,Xx
278,our,-PRON-,PRP$,xxx
279,Nordstrom,Nordstrom,NNP,Xxxxx
280,Rack,Rack,NNP,Xxxx
281,brand,brand,NN,xxxx
282,",",",",",",","
283,total,total,JJ,xxxx
284,sales,sale,NNS,xxxx
285,increased,increase,VBD,xxxx
286,5.5,5.5,CD,d.d
287,%,%,NN,%
288,and,and,CC,xxx
289,comps,comp,NNS,xxxx
290,increased,increase,VBD,xxxx
291,0.8,0.8,CD,d.d
292,%,%,NN,%
293,",",",",",",","
294,which,which,WDT,xxxx
295,reflected,reflect,VBD,xxxx
296,a,a,DT,x
297,step,step,NN,xxxx
298,down,down,RP,xxxx
299,from,from,IN,xxxx
300,recent,recent,JJ,xxxx
301,trends,trend,NNS,xxxx
302,"
","
",_SP,"
"
303,In,in,IN,Xx
304,hindsight,hindsight,NN,xxxx
305,",",",",",",","
306,our,-PRON-,PRP$,xxx
307,sales,sale,NNS,xxxx
308,plan,plan,NN,xxxx
309,at,at,IN,xx
310,the,the,DT,xxx
311,beginning,beginning,NN,xxxx
312,of,of,IN,xx
313,the,the,DT,xxx
