,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,morning,morning,NN,xxxx
2,",",",",",",","
3,everyone,everyone,NN,xxxx
4,and,and,CC,xxx
5,thank,thank,VBP,xxxx
6,you,-PRON-,PRP,xxx
7,for,for,IN,xxx
8,joining,join,VBG,xxxx
9,us,-PRON-,PRP,xx
10,today,today,NN,xxxx
11,"
","
",_SP,"
"
12,The,the,DT,Xxx
13,Hasbro,Hasbro,NNP,Xxxxx
14,team,team,NN,xxxx
15,delivered,deliver,VBD,xxxx
16,a,a,DT,x
17,very,very,RB,xxxx
18,good,good,JJ,xxxx
19,third,third,JJ,xxxx
20,quarter,quarter,NN,xxxx
21,",",",",",",","
22,the,the,DT,xxx
23,highest,high,JJS,xxxx
24,revenue,revenue,NN,xxxx
25,and,and,CC,xxx
26,earnings,earning,NNS,xxxx
27,quarter,quarter,NN,xxxx
28,in,in,IN,xx
29,our,-PRON-,PRP$,xxx
30,history,history,NN,xxxx
31,"
","
",_SP,"
"
32,Weâ€,Weâ€,NNP,Xxx€
33,™,™,CD,™
34,ve,ve,NN,xx
35,positioned,position,VBD,xxxx
36,Hasbro,Hasbro,NNP,Xxxxx
37,to,to,TO,xx
38,unlock,unlock,VB,xxxx
39,the,the,DT,xxx
40,full,full,JJ,xxxx
41,potential,potential,NN,xxxx
42,of,of,IN,xx
43,our,-PRON-,PRP$,xxx
44,brands,brand,NNS,xxxx
45,",",",",",",","
46,investing,invest,VBG,xxxx
47,significantly,significantly,RB,xxxx
48,across,across,IN,xxxx
49,the,the,DT,xxx
50,brand,brand,NN,xxxx
51,blueprint,blueprint,NN,xxxx
52,"
","
",_SP,"
"
53,We,-PRON-,PRP,Xx
54,'re,be,VBP,'xx
55,still,still,RB,xxxx
56,in,in,IN,xx
57,the,the,DT,xxx
58,early,early,JJ,xxxx
59,stages,stage,NNS,xxxx
60,of,of,IN,xx
61,realizing,realize,VBG,xxxx
62,our,-PRON-,PRP$,xxx
63,ambition,ambition,NN,xxxx
64,"
","
",_SP,"
"
65,During,during,IN,Xxxxx
66,this,this,DT,xxxx
67,quarter,quarter,NN,xxxx
68,",",",",",",","
69,we,-PRON-,PRP,xx
70,demonstrated,demonstrate,VBD,xxxx
71,our,-PRON-,PRP$,xxx
72,strategy,strategy,NN,xxxx
73,'s,'s,POS,'x
74,ability,ability,NN,xxxx
75,to,to,TO,xx
76,deliver,deliver,VB,xxxx
77,growth,growth,NN,xxxx
78,amid,amid,IN,xxxx
79,challenging,challenge,VBG,xxxx
80,conditions,condition,NNS,xxxx
81,",",",",",",","
82,across,across,IN,xxxx
83,a,a,DT,x
84,number,number,NN,xxxx
85,of,of,IN,xx
86,dimensions,dimension,NNS,xxxx
87,"
","
",_SP,"
"
88,Revenues,revenue,NNS,Xxxxx
89,grew,grow,VBD,xxxx
90,in,in,IN,xx
91,each,each,DT,xxxx
92,operating,operating,NN,xxxx
93,segment,segment,NN,xxxx
94,with,with,IN,xxxx
95,double,double,JJ,xxxx
96,-,-,HYPH,-
97,digit,digit,NN,xxxx
98,consumer,consumer,NN,xxxx
99,takeaway,takeaway,RB,xxxx
100,globally,globally,RB,xxxx
101,at,at,IN,xx
102,retail,retail,JJ,xxxx
103,"
","
",_SP,"
"
104,Franchise,Franchise,NNP,Xxxxx
105,Brands,Brands,NNPS,Xxxxx
106,",",",",",",","
107,Hasbro,Hasbro,NNP,Xxxxx
108,Gaming,Gaming,NNP,Xxxxx
109,",",",",",",","
110,and,and,CC,xxx
111,Emerging,Emerging,NNP,Xxxxx
112,Brands,Brands,NNPS,Xxxxx
113,revenues,revenue,NNS,xxxx
114,increased,increase,VBD,xxxx
115,led,lead,VBN,xxx
116,by,by,IN,xx
117,growth,growth,NN,xxxx
118,in,in,IN,xx
119,NERF,NERF,NNP,XXXX
120,",",",",",",","
121,TRANSFORMERS,TRANSFORMERS,NNPS,XXXX
122,",",",",",",","
123,MY,my,PRP$,XX
124,LITTLE,little,JJ,XXXX
125,PONY,PONY,NNP,XXXX
126,",",",",",",","
127,MONOPOLY,monopoly,NN,XXXX
128,",",",",",",","
129,BABY,BABY,NNP,XXXX
130,ALIVE,ALIVE,NNP,XXXX
131,",",",",",",","
132,FURREAL,FURREAL,NNP,XXXX
133,FRIENDS,friend,NNS,XXXX
134,",",",",",",","
135,SPEAK,speak,VB,XXXX
136,OUT,out,RB,XXX
137,",",",",",",","
138,and,and,CC,xxx
139,TWISTER,TWISTER,NNP,XXXX
140,"
","
",_SP,"
"
141,Our,-PRON-,PRP$,Xxx
142,commercial,commercial,NN,xxxx
143,and,and,CC,xxx
144,finance,finance,NN,xxxx
145,teams,team,NNS,xxxx
146,are,be,VBP,xxx
147,effectively,effectively,RB,xxxx
148,managing,manage,VBG,xxxx
149,the,the,DT,xxx
150,short,short,JJ,xxxx
151,-,-,HYPH,-
152,term,term,NN,xxxx
153,disruption,disruption,NN,xxxx
154,from,from,IN,xxxx
155,the,the,DT,xxx
