,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Kevin,Kevin,NNP,Xxxxx
3,"
","
",_SP,"
"
4,Comp,Comp,NNP,Xxxx
5,sales,sale,NNS,xxxx
6,decreased,decrease,VBD,xxxx
7,2.7,2.7,CD,d.d
8,%,%,NN,%
9,for,for,IN,xxx
10,the,the,DT,xxx
11,quarter,quarter,NN,xxxx
12,"
","
",_SP,"
"
13,There,there,EX,Xxxxx
14,was,be,VBD,xxx
15,relatively,relatively,RB,xxxx
16,dramatic,dramatic,JJ,xxxx
17,improvement,improvement,NN,xxxx
18,in,in,IN,xx
19,sales,sale,NNS,xxxx
20,trend,trend,NN,xxxx
21,over,over,IN,xxxx
22,the,the,DT,xxx
23,course,course,NN,xxxx
24,of,of,IN,xx
25,the,the,DT,xxx
26,quarter,quarter,NN,xxxx
27,"
","
",_SP,"
"
28,February,February,NNP,Xxxxx
29,was,be,VBD,xxx
30,the,the,DT,xxx
31,most,most,RBS,xxxx
32,challenging,challenging,JJ,xxxx
33,month,month,NN,xxxx
34,"
","
",_SP,"
"
35,However,however,RB,Xxxxx
36,",",",",",",","
37,we,-PRON-,PRP,xx
38,were,be,VBD,xxxx
39,pleased,pleased,JJ,xxxx
40,with,with,IN,xxxx
41,the,the,DT,xxx
42,significant,significant,JJ,xxxx
43,sales,sale,NNS,xxxx
44,trend,trend,NN,xxxx
45,improvement,improvement,NN,xxxx
46,during,during,IN,xxxx
47,the,the,DT,xxx
48,combined,combined,JJ,xxxx
49,March,March,NNP,Xxxxx
50,and,and,CC,xxx
51,April,April,NNP,Xxxxx
52,time,time,NN,xxxx
53,period,period,NN,xxxx
54,",",",",",",","
55,which,which,WDT,xxxx
56,was,be,VBD,xxx
57,down,down,IN,xxxx
58,only,only,RB,xxxx
59,1,1,CD,d
60,%,%,NN,%
61,"
","
",_SP,"
"
62,Average,average,JJ,Xxxxx
63,transaction,transaction,NN,xxxx
64,value,value,NN,xxxx
65,increased,increase,VBD,xxxx
66,for,for,IN,xxx
67,the,the,DT,xxx
68,quarter,quarter,NN,xxxx
69,"
","
",_SP,"
"
70,The,the,DT,Xxx
71,increase,increase,NN,xxxx
72,was,be,VBD,xxx
