,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,afternoon,afternoon,NN,xxxx
2,"
","
",_SP,"
"
3,Joining,join,VBG,Xxxxx
4,me,-PRON-,PRP,xx
5,on,on,IN,xx
6,our,-PRON-,PRP$,xxx
7,call,call,NN,xxxx
8,today,today,NN,xxxx
9,are,be,VBP,xxx
10,Michael,Michael,NNP,Xxxxx
11,O'Sullivan,O'Sullivan,NNP,X'Xxxxx
12,",",",",",",","
13,President,President,NNP,Xxxxx
14,and,and,CC,xxx
15,Chief,Chief,NNP,Xxxxx
16,Operating,Operating,NNP,Xxxxx
17,Officer,Officer,NNP,Xxxxx
18,;,;,:,;
19,Gary,Gary,NNP,Xxxx
20,Cribb,Cribb,NNP,Xxxxx
21,",",",",",",","
22,Executive,Executive,NNP,Xxxxx
23,Vice,Vice,NNP,Xxxx
24,President,President,NNP,Xxxxx
25,",",",",",",","
26,Stores,Stores,NNP,Xxxxx
27,and,and,CC,xxx
28,Loss,Loss,NNP,Xxxx
29,Prevention,Prevention,NNP,Xxxxx
30,;,;,:,;
31,John,John,NNP,Xxxx
32,Call,Call,NNP,Xxxx
33,",",",",",",","
34,Executive,Executive,NNP,Xxxxx
35,Vice,Vice,NNP,Xxxx
36,President,President,NNP,Xxxxx
37,",",",",",",","
38,Finance,Finance,NNP,Xxxxx
39,and,and,CC,xxx
40,Legal,Legal,NNP,Xxxxx
41,;,;,:,;
42,Michael,Michael,NNP,Xxxxx
43,Hartshorn,Hartshorn,NNP,Xxxxx
44,",",",",",",","
45,Group,Group,NNP,Xxxxx
46,Senior,Senior,NNP,Xxxxx
47,Vice,Vice,NNP,Xxxx
48,President,President,NNP,Xxxxx
49,and,and,CC,xxx
50,Chief,Chief,NNP,Xxxxx
51,Financial,Financial,NNP,Xxxxx
52,Officer,Officer,NNP,Xxxxx
53,;,;,:,;
54,and,and,CC,xxx
55,Connie,Connie,NNP,Xxxxx
56,Kao,Kao,NNP,Xxx
57,",",",",",",","
58,Vice,Vice,NNP,Xxxx
59,President,President,NNP,Xxxxx
60,",",",",",",","
61,Investor,Investor,NNP,Xxxxx
62,Relations,Relations,NNPS,Xxxxx
63,"
","
",_SP,"
"
64,We,-PRON-,PRP,Xx
65,'ll,will,MD,'xx
66,begin,begin,VB,xxxx
67,our,-PRON-,PRP$,xxx
68,call,call,NN,xxxx
69,today,today,NN,xxxx
70,with,with,IN,xxxx
71,a,a,DT,x
72,review,review,NN,xxxx
73,of,of,IN,xx
74,our,-PRON-,PRP$,xxx
75,third,third,JJ,xxxx
76,quarter,quarter,NN,xxxx
77,and,and,CC,xxx
78,year,year,NN,xxxx
79,-,-,HYPH,-
80,to,to,IN,xx
81,-,-,HYPH,-
82,date,date,NN,xxxx
83,performance,performance,NN,xxxx
84,",",",",",",","
85,followed,follow,VBN,xxxx
86,by,by,IN,xx
87,our,-PRON-,PRP$,xxx
88,outlook,outlook,NN,xxxx
89,for,for,IN,xxx
90,the,the,DT,xxx
91,remainder,remainder,NN,xxxx
92,of,of,IN,xx
93,the,the,DT,xxx
94,year,year,NN,xxxx
95,"
","
",_SP,"
"
96,Afterwards,afterwards,RB,Xxxxx
97,",",",",",",","
98,we,-PRON-,PRP,xx
99,'ll,will,MD,'xx
100,be,be,VB,xx
101,happy,happy,JJ,xxxx
102,to,to,TO,xx
103,respond,respond,VB,xxxx
104,to,to,IN,xx
105,any,any,DT,xxx
106,questions,question,NNS,xxxx
107,you,-PRON-,PRP,xxx
108,may,may,MD,xxx
109,have,have,VB,xxxx
110,"
","
",_SP,"
"
111,As,as,IN,Xx
112,noted,note,VBN,xxxx
113,in,in,IN,xx
114,today,today,NN,xxxx
115,'s,'s,POS,'x
116,press,press,NN,xxxx
117,release,release,NN,xxxx
118,",",",",",",","
119,our,-PRON-,PRP$,xxx
120,third,third,JJ,xxxx
121,quarter,quarter,NN,xxxx
122,sales,sale,NNS,xxxx
123,and,and,CC,xxx
124,earnings,earning,NNS,xxxx
125,outperformed,outperform,VBD,xxxx
126,our,-PRON-,PRP$,xxx
127,expectations,expectation,NNS,xxxx
128,despite,despite,IN,xxxx
129,being,be,VBG,xxxx
130,up,up,RP,xx
131,against,against,IN,xxxx
132,our,-PRON-,PRP$,xxx
133,toughest,tough,JJS,xxxx
134,prior,prior,JJ,xxxx
135,year,year,NN,xxxx
136,comparison,comparison,NN,xxxx
137,and,and,CC,xxx
138,two,two,CD,xxx
139,major,major,JJ,xxxx
140,hurricanes,hurricane,NNS,xxxx
141,during,during,IN,xxxx
142,the,the,DT,xxx
143,quarter,quarter,NN,xxxx
144,"
","
",_SP,"
"
145,We,-PRON-,PRP,Xx
146,are,be,VBP,xxx
147,pleased,pleased,JJ,xxxx
148,with,with,IN,xxxx
149,these,these,DT,xxxx
150,results,result,NNS,xxxx
151,",",",",",",","
152,which,which,WDT,xxxx
153,reflect,reflect,VBP,xxxx
154,our,-PRON-,PRP$,xxx
155,continued,continued,JJ,xxxx
156,market,market,NN,xxxx
157,share,share,NN,xxxx
158,gains,gain,NNS,xxxx
159,in,in,IN,xx
160,a,a,DT,x
161,challenging,challenging,JJ,xxxx
162,retail,retail,JJ,xxxx
163,environment,environment,NN,xxxx
164,"
","
",_SP,"
"
165,Earnings,earning,NNS,Xxxxx
166,per,per,IN,xxx
167,share,share,NN,xxxx
168,for,for,IN,xxx
169,the,the,DT,xxx
170,period,period,NN,xxxx
171,were,be,VBD,xxxx
172,$,$,$,$
173,0.72,0.72,CD,d.dd
174,",",",",",",","
175,up,up,RB,xx
176,16,16,CD,dd
177,%,%,NN,%
178,from,from,IN,xxxx
179,last,last,JJ,xxxx
180,year,year,NN,xxxx
181,"
","
",_SP,"
"
182,These,these,DT,Xxxxx
183,results,result,NNS,xxxx
184,include,include,VBP,xxxx
185,an,an,DT,xx
186,approximate,approximate,JJ,xxxx
187,$,$,$,$
188,0.01,0.01,CD,d.dd
189,benefit,benefit,NN,xxxx
190,from,from,IN,xxxx
191,favorable,favorable,JJ,xxxx
192,expense,expense,NN,xxxx
193,timing,timing,NN,xxxx
194,that,that,WDT,xxxx
195,'s,be,VBZ,'x
196,expected,expect,VBN,xxxx
197,to,to,TO,xx
198,reverse,reverse,VB,xxxx
199,in,in,IN,xx
200,the,the,DT,xxx
201,fourth,fourth,JJ,xxxx
202,quarter,quarter,NN,xxxx
203,"
","
",_SP,"
"
204,Net,net,JJ,Xxx
205,earnings,earning,NNS,xxxx
206,grew,grow,VBD,xxxx
207,to,to,IN,xx
208,$,$,$,$
209,274,274,CD,ddd
210,million,million,CD,xxxx
211,compared,compare,VBN,xxxx
212,to,to,IN,xx
213,$,$,$,$
214,204,204,CD,ddd
215,million,million,CD,xxxx
216,in,in,IN,xx
217,the,the,DT,xxx
218,prior,prior,JJ,xxxx
219,year,year,NN,xxxx
220,"
","
",_SP,"
"
221,Sales,sale,NNS,Xxxxx
222,for,for,IN,xxx
223,the,the,DT,xxx
224,third,third,JJ,xxxx
225,quarter,quarter,NN,xxxx
226,rose,rise,VBD,xxxx
227,8,8,CD,d
228,%,%,NN,%
229,to,to,IN,xx
230,$,$,$,$
231,3.3,3.3,CD,d.d
232,billion,billion,CD,xxxx
233,",",",",",",","
234,with,with,IN,xxxx
235,comparable,comparable,JJ,xxxx
236,store,store,NN,xxxx
237,sales,sale,NNS,xxxx
238,up,up,RB,xx
239,4,4,CD,d
240,%,%,NN,%
241,on,on,IN,xx
242,top,top,NN,xxx
243,of,of,IN,xx
244,a,a,DT,x
245,robust,robust,JJ,xxxx
246,7,7,CD,d
247,%,%,NN,%
248,gains,gain,NNS,xxxx
249,last,last,JJ,xxxx
250,year,year,NN,xxxx
251,"
","
",_SP,"
"
252,Operating,operate,VBG,Xxxxx
253,margin,margin,NN,xxxx
254,of,of,IN,xx
255,13.3,13.3,CD,dd.d
256,%,%,NN,%
257,was,be,VBD,xxx
258,better,well,JJR,xxxx
259,than,than,IN,xxxx
260,expected,expect,VBN,xxxx
261,mainly,mainly,RB,xxxx
262,due,due,IN,xxx
263,to,to,IN,xx
264,a,a,DT,x
265,combination,combination,NN,xxxx
266,of,of,IN,xx
267,higher,high,JJR,xxxx
268,merchandise,merchandise,NN,xxxx
269,margins,margin,NNS,xxxx
270,and,and,CC,xxx
271,leverage,leverage,NN,xxxx
272,on,on,IN,xx
273,above,above,IN,xxxx
274,-,-,HYPH,-
275,plan,plan,NN,xxxx
276,sales,sale,NNS,xxxx
277,"
","
",_SP,"
"
278,For,for,IN,Xxx
279,the,the,DT,xxx
280,first,first,JJ,xxxx
281,nine,nine,CD,xxxx
282,months,month,NNS,xxxx
283,of,of,IN,xx
284,fiscal,fiscal,JJ,xxxx
285,2017,2017,CD,dddd
286,",",",",",",","
287,earnings,earning,NNS,xxxx
288,per,per,IN,xxx
289,share,share,NN,xxxx
290,were,be,VBD,xxxx
291,$,$,$,$
292,2.36,2.36,CD,d.dd
293,",",",",",",","
294,up,up,RB,xx
295,15,15,CD,dd
296,%,%,NN,%
297,on,on,IN,xx
298,top,top,NN,xxx
299,of,of,IN,xx
300,an,an,DT,xx
301,11,11,CD,dd
302,%,%,NN,%
303,increase,increase,NN,xxxx
304,in,in,IN,xx
305,the,the,DT,xxx
306,prior,prior,JJ,xxxx
307,year,year,NN,xxxx
308,"
","
",_SP,"
"
309,Net,net,JJ,Xxx
310,earnings,earning,NNS,xxxx
311,were,be,VBD,xxxx
312,$,$,$,$
313,912,912,CD,ddd
314,million,million,CD,xxxx
315,",",",",",",","
316,up,up,RB,xx
317,from,from,IN,xxxx
318,$,$,$,$
319,817,817,CD,ddd
320,million,million,CD,xxxx
321,last,last,JJ,xxxx
