,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Glenn,Glenn,NNP,Xxxxx
3,"
","
",_SP,"
"
4,I,-PRON-,PRP,X
5,'ll,will,MD,'xx
6,discuss,discuss,VB,xxxx
7,operating,operating,NN,xxxx
8,results,result,NNS,xxxx
9,and,and,CC,xxx
10,cash,cash,NN,xxxx
11,flows,flow,NNS,xxxx
12,for,for,IN,xxx
13,the,the,DT,xxx
14,quarter,quarter,NN,xxxx
15,and,and,CC,xxx
16,then,then,RB,xxxx
17,provide,provide,VBP,xxxx
18,guidance,guidance,NN,xxxx
19,for,for,IN,xxx
20,the,the,DT,xxx
21,fourth,fourth,JJ,xxxx
22,quarter,quarter,NN,xxxx
23,of,of,IN,xx
24,2017,2017,CD,dddd
25,.,.,.,.
26,All,all,DT,Xxx
27,growth,growth,NN,xxxx
28,rates,rate,NNS,xxxx
29,referenced,reference,VBN,xxxx
30,in,in,IN,xx
31,my,-PRON-,PRP$,xx
32,comments,comment,NNS,xxxx
33,are,be,VBP,xxx
34,relative,relative,JJ,xxxx
35,to,to,IN,xx
36,the,the,DT,xxx
37,prior,prior,JJ,xxxx
38,-,-,HYPH,-
39,year,year,NN,xxxx
40,comparable,comparable,JJ,xxxx
41,period,period,NN,xxxx
42,unless,unless,IN,xxxx
43,otherwise,otherwise,RB,xxxx
44,indicated,indicate,VBN,xxxx
45,"
","
",_SP,"
"
46,I,-PRON-,PRP,X
47,highlight,highlight,VBP,xxxx
48,that,that,IN,xxxx
49,our,-PRON-,PRP$,xxx
50,non,non,JJ,xxx
51,-,-,JJ,-
52,GAAP,gaap,JJ,XXXX
53,financial,financial,JJ,xxxx
54,results,result,NNS,xxxx
55,and,and,CC,xxx
56,forecasts,forecast,NNS,xxxx
57,include,include,VBP,xxxx
58,stock,stock,NN,xxxx
59,-,-,HYPH,-
60,based,base,VBN,xxxx
61,compensation,compensation,NN,xxxx
62,and,and,CC,xxx
63,do,do,VBP,xx
64,not,not,RB,xxx
65,reflect,reflect,VB,xxxx
66,a,a,DT,x
67,reduction,reduction,NN,xxxx
68,to,to,TO,xx
69,income,income,VB,xxxx
70,tax,tax,NN,xxx
71,expense,expense,NN,xxxx
