,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Greg,Greg,NNP,Xxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,afternoon,afternoon,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,"
","
",_SP,"
"
10,For,for,IN,Xxx
11,the,the,DT,xxx
12,quarter,quarter,NN,xxxx
13,ended,end,VBN,xxxx
14,April,April,NNP,Xxxxx
15,1,1,CD,d
16,",",",",",",","
17,2017,2017,CD,dddd
18,",",",",",",","
19,on,on,IN,xx
20,a,a,DT,x
21,consolidated,consolidated,JJ,xxxx
22,year,year,NN,xxxx
23,-,-,HYPH,-
24,over,over,IN,xxxx
25,-,-,HYPH,-
26,year,year,NN,xxxx
27,basis,basis,NN,xxxx
28,",",",",",",","
29,net,net,JJ,xxx
30,sales,sale,NNS,xxxx
31,were,be,VBD,xxxx
32,$,$,$,$
33,1.56,1.56,CD,d.dd
34,billion,billion,CD,xxxx
35,",",",",",",","
36,resulting,result,VBG,xxxx
37,in,in,IN,xx
38,net,net,JJ,xxx
39,income,income,NN,xxxx
40,of,of,IN,xx
41,$,$,$,$
42,60.3,60.3,CD,dd.d
43,million,million,CD,xxxx
44,and,and,CC,xxx
45,earnings,earning,NNS,xxxx
46,per,per,IN,xxx
47,share,share,NN,xxxx
48,of,of,IN,xx
49,$,$,$,$
50,0.46,0.46,CD,d.dd
51,per,per,IN,xxx
52,diluted,diluted,JJ,xxxx
53,share,share,NN,xxxx
54,"
","
",_SP,"
"
55,Comparable,comparable,JJ,Xxxxx
56,store,store,NN,xxxx
57,sales,sale,NNS,xxxx
58,decreased,decrease,VBD,xxxx
59,2.2,2.2,CD,d.d
60,%,%,NN,%
61,versus,versus,IN,xxxx
62,a,a,DT,x
63,reported,reported,JJ,xxxx
64,increase,increase,NN,xxxx
65,of,of,IN,xx
66,4.9,4.9,CD,d.d
67,%,%,NN,%
68,last,last,JJ,xxxx
69,year,year,NN,xxxx
70,"
","
",_SP,"
"
71,As,as,IN,Xx
72,a,a,DT,x
73,reminder,reminder,NN,xxxx
74,",",",",",",","
75,our,-PRON-,PRP$,xxx
76,Q1,Q1,NNP,Xd
