,Word,Lemma,POSTag,Shape
0,Thanks,thank,NNS,Xxxxx
1,Kevin,Kevin,NNP,Xxxxx
2,and,and,CC,xxx
3,good,good,JJ,xxxx
4,morning,morning,NN,xxxx
5,everyone,everyone,NN,xxxx
6,"
","
",_SP,"
"
7,As,as,IN,Xx
8,youâ€,youâ€,NNP,xxxx€
9,™,™,CD,™
10,ve,ve,NNP,xx
11,seen,see,VBN,xxxx
12,from,from,IN,xxxx
13,our,-PRON-,PRP$,xxx
14,press,press,NN,xxxx
15,release,release,NN,xxxx
16,",",",",",",","
17,weâ€,weâ€,NNP,xxx€
18,™,™,CD,™
19,re,re,NN,xx
20,off,off,RB,xxx
21,to,to,IN,xx
22,a,a,DT,x
23,solid,solid,JJ,xxxx
24,start,start,NN,xxxx
25,to,to,IN,xx
26,our,-PRON-,PRP$,xxx
27,fiscal,fiscal,JJ,xxxx
28,2018,2018,CD,dddd
29,.,.,.,.
30,Total,total,JJ,Xxxxx
31,sales,sale,NNS,xxxx
32,from,from,IN,xxxx
33,continuing,continue,VBG,xxxx
34,operations,operation,NNS,xxxx
35,were,be,VBD,xxxx
36,$,$,$,$
37,1.9,1.9,CD,d.d
38,billion,billion,CD,xxxx
39,",",",",",",","
40,an,an,DT,xx
41,increase,increase,NN,xxxx
42,of,of,IN,xx
43,12.9,12.9,CD,dd.d
44,%,%,NN,%
45,"
","
",_SP,"
"
46,Same,same,JJ,Xxxx
47,restaurant,restaurant,NN,xxxx
48,sales,sale,NNS,xxxx
49,grew,grow,VBD,xxxx
50,1.7,1.7,CD,d.d
51,%,%,NN,%
52,and,and,CC,xxx
53,adjusted,adjust,VBN,xxxx
54,diluted,diluted,JJ,xxxx
55,net,net,JJ,xxx
56,earnings,earning,NNS,xxxx
57,per,per,IN,xxx
58,share,share,NN,xxxx
59,were,be,VBD,xxxx
60,$,$,$,$
61,0.99,0.99,CD,d.dd
62,",",",",",",","
63,an,an,DT,xx
64,increase,increase,NN,xxxx
65,of,of,IN,xx
66,12.5,12.5,CD,dd.d
67,%,%,NN,%
68,from,from,IN,xxxx
69,last,last,JJ,xxxx
70,yearâ€,yearâ€,NNP,xxxx€
71,™,™,CD,™
72,s,s,POS,x
73,diluted,diluted,JJ,xxxx
74,net,net,JJ,xxx
75,earnings,earning,NNS,xxxx
76,per,per,IN,xxx
77,share,share,NN,xxxx
78,"
","
",_SP,"
"
79,Iâ€,Iâ€,NNP,Xx€
80,™,™,CD,™
81,m,m,NNP,x
82,pleased,please,VBD,xxxx
83,with,with,IN,xxxx
84,our,-PRON-,PRP$,xxx
85,same,same,JJ,xxxx
86,restaurant,restaurant,NN,xxxx
87,sales,sale,NNS,xxxx
88,growth,growth,NN,xxxx
89,of,of,IN,xx
90,1.7,1.7,CD,d.d
91,%,%,NN,%
92,considering,consider,VBG,xxxx
93,the,the,DT,xxx
94,overall,overall,JJ,xxxx
95,industry,industry,NN,xxxx
96,performance,performance,NN,xxxx
97,along,along,IN,xxxx
98,with,with,IN,xxxx
99,the,the,DT,xxx
100,impact,impact,NN,xxxx
101,of,of,IN,xx
102,Hurricane,Hurricane,NNP,Xxxxx
103,Harvey,Harvey,NNP,Xxxxx
104,",",",",",",","
105,which,which,WDT,xxxx
106,Rick,Rick,NNP,Xxxx
107,will,will,MD,xxxx
108,quantify,quantify,VB,xxxx
109,during,during,IN,xxxx
110,his,-PRON-,PRP$,xxx
111,remarks,remark,NNS,xxxx
112,"
","
",_SP,"
"
113,Olive,olive,CD,Xxxxx
114,Gardenâ€,gardenâ€,CD,Xxxxx€
115,™,™,CD,™
116,s,s,POS,x
117,business,business,NN,xxxx
118,remained,remain,VBD,xxxx
119,strong,strong,JJ,xxxx
120,"
","
",_SP,"
"
121,Same,same,JJ,Xxxx
122,restaurant,restaurant,NN,xxxx
123,sales,sale,NNS,xxxx
124,grew,grow,VBD,xxxx
125,1.9,1.9,CD,d.d
126,%,%,NN,%
127,and,and,CC,xxx
128,we,-PRON-,PRP,xx
129,were,be,VBD,xxxx
