,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Robert,Robert,NNP,Xxxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,everyone,everyone,NN,xxxx
8,"
","
",_SP,"
"
9,In,in,IN,Xx
10,the,the,DT,xxx
11,first,first,JJ,xxxx
12,quarter,quarter,NN,xxxx
13,",",",",",",","
14,we,-PRON-,PRP,xx
15,achieved,achieve,VBD,xxxx
16,positive,positive,JJ,xxxx
17,comps,comp,NNS,xxxx
18,in,in,IN,xx
19,12,12,CD,dd
20,of,of,IN,xx
21,14,14,CD,dd
22,regions,region,NNS,xxxx
23,and,and,CC,xxx
24,posted,post,VBD,xxxx
25,positive,positive,JJ,xxxx
26,comps,comp,NNS,xxxx
27,in,in,IN,xx
28,8,8,CD,d
29,of,of,IN,xx
30,11,11,CD,dd
31,product,product,NN,xxxx
32,categories,category,NNS,xxxx
33,while,while,IN,xxxx
34,one,one,CD,xxx
35,category,category,NN,xxxx
36,was,be,VBD,xxx
37,flat,flat,JJ,xxxx
38,"
","
",_SP,"
"
39,We,-PRON-,PRP,Xx
40,delivered,deliver,VBD,xxxx
41,a,a,DT,x
42,comp,comp,NN,xxxx
43,of,of,IN,xx
44,1.9,1.9,CD,d.d
45,%,%,NN,%
46,on,on,IN,xx
47,top,top,NN,xxx
48,of,of,IN,xx
49,7.3,7.3,CD,d.d
50,%,%,NN,%
51,last,last,JJ,xxxx
52,year,year,NN,xxxx
53,despite,despite,IN,xxxx
54,softer,soft,JJR,xxxx
55,performance,performance,NN,xxxx
56,in,in,IN,xx
57,outdoor,outdoor,JJ,xxxx
58,categories,category,NNS,xxxx
59,which,which,WDT,xxxx
60,gave,give,VBD,xxxx
61,rise,rise,NN,xxxx
62,to,to,IN,xx
63,a,a,DT,x
64,modest,modest,JJ,xxxx
65,decline,decline,NN,xxxx
66,in,in,IN,xx
67,transactions,transaction,NNS,xxxx
68,"
","
",_SP,"
"
69,As,as,IN,Xx
70,you,-PRON-,PRP,xxx
71,know,know,VBP,xxxx
72,Lowe,Lowe,NNP,Xxxx
73,'s,'s,POS,'x
74,built,build,VBD,xxxx
