,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Barbara,Barbara,NNP,Xxxxx
4,"
","
",_SP,"
"
5,Letâ€,Letâ€,NNP,Xxxx€
6,™,™,CD,™
7,s,s,POS,x
8,start,start,NN,xxxx
9,with,with,IN,xxxx
10,our,-PRON-,PRP$,xxx
11,second,second,JJ,xxxx
12,quarter,quarter,NN,xxxx
13,results,result,NNS,xxxx
14,"
","
",_SP,"
"
15,Our,-PRON-,PRP$,Xxx
16,4,4,CD,d
17,%,%,NN,%
18,comparable,comparable,JJ,xxxx
19,store,store,NN,xxxx
20,sales,sale,NNS,xxxx
21,gain,gain,NN,xxxx
22,was,be,VBD,xxx
23,driven,drive,VBN,xxxx
24,by,by,IN,xx
25,increases,increase,NNS,xxxx
26,in,in,IN,xx
27,both,both,CC,xxxx
28,traffic,traffic,NN,xxxx
29,and,and,CC,xxx
30,the,the,DT,xxx
31,size,size,NN,xxxx
32,of,of,IN,xx
33,the,the,DT,xxx
34,average,average,JJ,xxxx
35,basket,basket,NN,xxxx
36,"
","
",_SP,"
"
37,As,as,IN,Xx
38,mentioned,mention,VBN,xxxx
39,earlier,earlier,RBR,xxxx
40,second,second,JJ,xxxx
41,quarter,quarter,NN,xxxx
42,operating,operate,VBG,xxxx
43,margin,margin,NN,xxxx
44,outperformed,outperform,VBD,xxxx
45,our,-PRON-,PRP$,xxx
46,projections,projection,NNS,xxxx
47,increasing,increase,VBG,xxxx
48,50,50,CD,dd
49,basis,basis,NN,xxxx
50,points,point,NNS,xxxx
51,to,to,IN,xx
52,14.9,14.9,CD,dd.d
53,%,%,NN,%
54,compared,compare,VBN,xxxx
55,to,to,IN,xx
56,14.4,14.4,CD,dd.d
57,%,%,NN,%
58,last,last,JJ,xxxx
59,year,year,NN,xxxx
60,"
","
",_SP,"
"
61,Cost,cost,NN,Xxxx
62,of,of,IN,xx
63,goods,good,NNS,xxxx
64,sold,sell,VBN,xxxx
65,for,for,IN,xxx
66,the,the,DT,xxx
67,second,second,JJ,xxxx
68,quarter,quarter,NN,xxxx
69,improved,improve,VBD,xxxx
70,25,25,CD,dd
71,basis,basis,NN,xxxx
72,points,point,NNS,xxxx
73,driven,drive,VBN,xxxx
74,by,by,IN,xx
75,better,well,JJR,xxxx
76,than,than,IN,xxxx
77,expected,expect,VBN,xxxx
78,35,35,CD,dd
79,basis,basis,NN,xxxx
80,point,point,NN,xxxx
81,increase,increase,NN,xxxx
82,in,in,IN,xx
83,merchandise,merchandise,NN,xxxx
84,margin,margin,NN,xxxx
85,",",",",",",","
86,20,20,CD,dd
87,basis,basis,NN,xxxx
88,points,point,NNS,xxxx
89,in,in,IN,xx
90,lower,low,JJR,xxxx
91,occupancy,occupancy,NN,xxxx
92,costs,cost,NNS,xxxx
93,and,and,CC,xxx
94,distribution,distribution,NN,xxxx
95,expenses,expense,NNS,xxxx
96,that,that,WDT,xxxx
97,were,be,VBD,xxxx
98,lower,low,JJR,xxxx
99,by,by,IN,xx
100,10,10,CD,dd
101,basis,basis,NN,xxxx
102,points,point,NNS,xxxx
103,"
","
",_SP,"
"
104,These,these,DT,Xxxxx
105,gains,gain,NNS,xxxx
106,were,be,VBD,xxxx
107,partially,partially,RB,xxxx
108,offset,offset,VBN,xxxx
109,by,by,IN,xx
110,a,a,DT,x
111,25,25,CD,dd
112,basis,basis,NN,xxxx
113,point,point,NN,xxxx
114,increase,increase,NN,xxxx
115,in,in,IN,xx
116,freight,freight,NN,xxxx
117,costs,cost,NNS,xxxx
118,along,along,IN,xxxx
119,with,with,IN,xxxx
120,15,15,CD,dd
121,basis,basis,NN,xxxx
122,points,point,NNS,xxxx
123,of,of,IN,xx
124,higher,high,JJR,xxxx
125,buying,buying,NN,xxxx
126,costs,cost,NNS,xxxx
127,"
","
",_SP,"
"
128,Selling,selling,NN,Xxxxx
129,",",",",",",","
130,general,general,JJ,xxxx
131,and,and,CC,xxx
132,administrative,administrative,JJ,xxxx
133,expenses,expense,NNS,xxxx
134,during,during,IN,xxxx
