,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Dhivya,Dhivya,NNP,Xxxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,",",",",",",","
8,everybody,everybody,NN,xxxx
9,"
","
",_SP,"
"
10,Thanks,thank,NNS,Xxxxx
11,for,for,IN,xxx
12,joining,join,VBG,xxxx
13,"
","
",_SP,"
"
14,We,-PRON-,PRP,Xx
15,delivered,deliver,VBD,xxxx
16,a,a,DT,x
17,strong,strong,JJ,xxxx
18,second,second,JJ,xxxx
19,quarter,quarter,NN,xxxx
20,despite,despite,IN,xxxx
21,a,a,DT,x
22,more,more,RBR,xxxx
23,challenging,challenging,JJ,xxxx
24,business,business,NN,xxxx
25,environment,environment,NN,xxxx
26,that,that,WDT,xxxx
27,included,include,VBD,xxxx
28,softer,soft,JJR,xxxx
29,industry,industry,NN,xxxx
30,sales,sale,NNS,xxxx
31,in,in,IN,xx
32,the,the,DT,xxx
33,U.S,U.S,NNP,X.X
34,"
","
",_SP,"
"
35,and,and,CC,xxx
36,pricing,price,VBG,xxxx
37,challenges,challenge,NNS,xxxx
38,in,in,IN,xx
39,China,China,NNP,Xxxxx
40,"
","
",_SP,"
"
41,Results,result,NNS,Xxxxx
42,from,from,IN,xxxx
43,our,-PRON-,PRP$,xxx
44,continuing,continue,VBG,xxxx
45,operations,operation,NNS,xxxx
46,adjusted,adjust,VBN,xxxx
47,for,for,IN,xxx
48,the,the,DT,xxx
49,pending,pende,VBG,xxxx
50,sale,sale,NN,xxxx
51,of,of,IN,xx
52,our,-PRON-,PRP$,xxx
53,Opel,Opel,NNP,Xxxx
54,/,/,SYM,/
55,Vauxhall,Vauxhall,NNP,Xxxxx
56,brands,brand,NNS,xxxx
57,and,and,CC,xxx
58,GM,GM,NNP,XX
59,Financial,Financial,NNP,Xxxxx
60,operations,operation,NNS,xxxx
61,in,in,IN,xx
62,Europe,Europe,NNP,Xxxxx
63,include,include,VBP,xxxx
64,net,net,JJ,xxx
65,revenue,revenue,NN,xxxx
66,of,of,IN,xx
67,$,$,$,$
68,37,37,CD,dd
69,billion,billion,CD,xxxx
70,",",",",",",","
