,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Teri,Teri,NNP,Xxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,"
","
",_SP,"
"
10,As,as,IN,Xx
11,announced,announce,VBN,xxxx
12,earlier,earlier,RBR,xxxx
13,today,today,NN,xxxx
14,",",",",",",","
15,Garmin,Garmin,NNP,Xxxxx
16,recorded,record,VBD,xxxx
17,first,first,JJ,xxxx
18,quarter,quarter,NN,xxxx
19,consolidated,consolidated,JJ,xxxx
20,revenue,revenue,NN,xxxx
21,of,of,IN,xx
22,$,$,$,$
23,639,639,CD,ddd
24,million,million,CD,xxxx
25,",",",",",",","
26,up,up,RB,xx
27,2,2,CD,d
28,%,%,NN,%
29,over,over,IN,xxxx
30,the,the,DT,xxx
31,prior,prior,JJ,xxxx
32,year,year,NN,xxxx
33,"
","
",_SP,"
"
34,Marine,Marine,NNP,Xxxxx
35,",",",",",",","
36,outdoor,outdoor,JJ,xxxx
37,",",",",",",","
38,aviation,aviation,NN,xxxx
39,and,and,CC,xxx
40,fitness,fitness,NN,xxxx
41,collectively,collectively,RB,xxxx
42,increased,increase,VBD,xxxx
43,12,12,CD,dd
44,%,%,NN,%
45,year,year,NN,xxxx
46,-,-,HYPH,-
47,over,over,IN,xxxx
48,-,-,HYPH,-
49,year,year,NN,xxxx
50,and,and,CC,xxx
51,contributed,contribute,VBD,xxxx
52,75,75,CD,dd
53,%,%,NN,%
54,of,of,IN,xx
55,total,total,JJ,xxxx
56,revenues,revenue,NNS,xxxx
57,"
","
",_SP,"
"
58,Gross,gross,JJ,Xxxxx
59,margin,margin,NN,xxxx
60,improved,improve,VBD,xxxx
61,to,to,IN,xx
62,58.3,58.3,CD,dd.d
63,%,%,NN,%
64,as,as,IN,xx
65,both,both,CC,xxxx
66,segment,segment,NN,xxxx
67,and,and,CC,xxx
68,product,product,NN,xxxx
69,mix,mix,NN,xxx
70,were,be,VBD,xxxx
71,favorable,favorable,JJ,xxxx
72,"
","
",_SP,"
"
73,As,as,IN,Xx
74,a,a,DT,x
75,result,result,NN,xxxx
