,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,John,John,NNP,Xxxx
3,"
","
",_SP,"
"
4,As,as,IN,Xx
5,you,-PRON-,PRP,xxx
6,have,have,VBP,xxxx
7,been,be,VBN,xxxx
8,hearing,hear,VBG,xxxx
9,from,from,IN,xxxx
10,many,many,JJ,xxxx
11,of,of,IN,xx
12,the,the,DT,xxx
13,industry,industry,NN,xxxx
14,peers,peer,NNS,xxxx
15,",",",",",",","
16,this,this,DT,xxxx
17,continues,continue,VBZ,xxxx
18,to,to,TO,xx
19,be,be,VB,xx
20,a,a,DT,x
21,challenging,challenging,JJ,xxxx
22,competitive,competitive,JJ,xxxx
23,and,and,CC,xxx
24,consumer,consumer,NN,xxxx
25,environment,environment,NN,xxxx
26,"
","
",_SP,"
"
27,Thatâ€,Thatâ€,NNP,Xxxxx€
28,™,™,CD,™
29,s,s,POS,x
30,why,why,WRB,xxx
31,we,-PRON-,PRP,xx
32,are,be,VBP,xxx
33,particularly,particularly,RB,xxxx
34,pleased,pleased,JJ,xxxx
35,by,by,IN,xx
36,the,the,DT,xxx
37,ongoing,ongoing,JJ,xxxx
38,progress,progress,NN,xxxx
39,we,-PRON-,PRP,xx
40,saw,see,VBD,xxx
41,in,in,IN,xx
42,the,the,DT,xxx
43,second,second,JJ,xxxx
44,quarter,quarter,NN,xxxx
45,when,when,WRB,xxxx
46,we,-PRON-,PRP,xx
47,gained,gain,VBD,xxxx
48,further,further,JJ,xxxx
49,momentum,momentum,NN,xxxx
50,in,in,IN,xx
51,the,the,DT,xxx
52,areas,area,NNS,xxxx
53,that,that,IN,xxxx
54,we,-PRON-,PRP,xx
55,are,be,VBP,xxx
56,already,already,RB,xxxx
57,performing,perform,VBG,xxxx
58,well,well,RB,xxxx
59,and,and,CC,xxx
60,so,so,RB,xx
61,improvement,improvement,VB,xxxx
62,in,in,IN,xx
63,the,the,DT,xxx
64,areas,area,NNS,xxxx
65,where,where,WRB,xxxx
66,performance,performance,NN,xxxx
67,needed,need,VBD,xxxx
68,more,more,JJR,xxxx
69,focus,focus,NN,xxxx
70,and,and,CC,xxx
71,our,-PRON-,PRP$,xxx
72,aggressive,aggressive,JJ,xxxx
