,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Greg,Greg,NNP,Xxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,afternoon,afternoon,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,"
","
",_SP,"
"
10,For,for,IN,Xxx
11,the,the,DT,xxx
12,quarter,quarter,NN,xxxx
13,ended,end,VBN,xxxx
14,September,September,NNP,Xxxxx
15,30,30,CD,dd
16,",",",",",",","
17,2017,2017,CD,dddd
18,",",",",",",","
19,on,on,IN,xx
20,a,a,DT,x
21,consolidated,consolidated,JJ,xxxx
22,year,year,NN,xxxx
23,-,-,HYPH,-
24,over,over,IN,xxxx
25,-,-,HYPH,-
26,year,year,NN,xxxx
27,basis,basis,NN,xxxx
28,",",",",",",","
29,net,net,JJ,xxx
30,sales,sale,NNS,xxxx
31,increased,increase,VBD,xxxx
32,11.6,11.6,CD,dd.d
33,%,%,NN,%
34,to,to,IN,xx
35,$,$,$,$
36,1.72,1.72,CD,d.dd
37,billion,billion,CD,xxxx
38,",",",",",",","
39,resulting,result,VBG,xxxx
40,in,in,IN,xx
41,net,net,JJ,xxx
42,income,income,NN,xxxx
43,of,of,IN,xx
44,$,$,$,$
45,91.9,91.9,CD,dd.d
46,million,million,CD,xxxx
47,",",",",",",","
48,or,or,CC,xx
49,$,$,$,$
50,0.72,0.72,CD,d.dd
51,per,per,IN,xxx
52,diluted,diluted,JJ,xxxx
53,share,share,NN,xxxx
54,"
","
",_SP,"
"
55,Comparable,comparable,JJ,Xxxxx
56,store,store,NN,xxxx
57,sales,sale,NNS,xxxx
58,increased,increase,VBD,xxxx
59,6.6,6.6,CD,d.d
60,%,%,NN,%
61,versus,versus,IN,xxxx
62,a,a,DT,x
63,reported,report,VBN,xxxx
64,decrease,decrease,NN,xxxx
65,of,of,IN,xx
66,0.6,0.6,CD,d.d
67,%,%,NN,%
68,last,last,JJ,xxxx
69,year,year,NN,xxxx
70,"
","
",_SP,"
"
71,As,as,IN,Xx
72,a,a,DT,x
73,reminder,reminder,NN,xxxx
74,",",",",",",","
75,our,-PRON-,PRP$,xxx
76,Q3,q3,NN,Xd
