,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Bruce,Bruce,NNP,Xxxxx
3,"
","
",_SP,"
"
4,Let,let,VB,Xxx
5,me,-PRON-,PRP,xx
6,start,start,VB,xxxx
7,with,with,IN,xxxx
8,a,a,DT,x
9,few,few,JJ,xxx
10,comments,comment,NNS,xxxx
11,on,on,IN,xx
12,the,the,DT,xxx
13,overall,overall,JJ,xxxx
14,results,result,NNS,xxxx
15,for,for,IN,xxx
16,the,the,DT,xxx
17,quarter,quarter,NN,xxxx
18,",",",",",",","
19,and,and,CC,xxx
20,then,then,RB,xxxx
21,I,-PRON-,PRP,X
22,'ll,will,MD,'xx
23,provide,provide,VB,xxxx
24,more,more,JJR,xxxx
25,color,color,NN,xxxx
26,and,and,CC,xxx
27,the,the,DT,xxx
28,progress,progress,NN,xxxx
29,we,-PRON-,PRP,xx
30,'re,be,VBP,'xx
31,making,make,VBG,xxxx
32,around,around,IN,xxxx
33,each,each,DT,xxxx
34,of,of,IN,xx
35,our,-PRON-,PRP$,xxx
36,key,key,JJ,xxx
37,pillars,pillar,NNS,xxxx
38,and,and,CC,xxx
39,the,the,DT,xxx
40,Greatness,Greatness,NNP,Xxxxx
41,Agenda,agenda,NN,Xxxxx
42,"
","
",_SP,"
"
43,Most,most,RBS,Xxxx
44,importantly,importantly,RB,xxxx
45,",",",",",",","
46,we,-PRON-,PRP,xx
47,returned,return,VBD,xxxx
48,to,to,IN,xx
49,a,a,DT,x
50,positive,positive,JJ,xxxx
51,comp,comp,NN,xxxx
52,increase,increase,NN,xxxx
53,in,in,IN,xx
54,the,the,DT,xxx
55,third,third,JJ,xxxx
56,quarter,quarter,NN,xxxx
57,and,and,CC,xxx
58,we,-PRON-,PRP,xx
59,continued,continue,VBD,xxxx
60,the,the,DT,xxx
61,steady,steady,JJ,xxxx
62,improvement,improvement,NN,xxxx
63,in,in,IN,xx
64,sales,sale,NNS,xxxx
65,results,result,NNS,xxxx
66,we,-PRON-,PRP,xx
67,'ve,have,VB,'xx
68,seen,see,VBN,xxxx
69,all,all,DT,xxx
70,year,year,NN,xxxx
71,"
","
",_SP,"
"
72,As,as,IN,Xx
73,you,-PRON-,PRP,xxx
