,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Bill,Bill,NNP,Xxxx
3,"
","
",_SP,"
"
4,Good,good,JJ,Xxxx
5,morning,morning,NN,xxxx
6,",",",",",",","
7,everyone,everyone,NN,xxxx
8,"
","
",_SP,"
"
9,With,with,IN,Xxxx
10,regards,regard,NNS,xxxx
11,to,to,IN,xx
12,sales,sale,NNS,xxxx
13,mix,mix,NN,xxx
14,by,by,IN,xx
15,finance,finance,NN,xxxx
16,channel,channel,NN,xxxx
17,",",",",",",","
18,CAF,CAF,NNP,XXX
19,net,net,JJ,xxx
20,penetration,penetration,NN,xxxx
21,decreased,decrease,VBD,xxxx
22,modestly,modestly,RB,xxxx
23,to,to,IN,xx
24,44.2,44.2,CD,dd.d
25,%,%,NN,%
26,",",",",",",","
27,compared,compare,VBN,xxxx
28,to,to,IN,xx
29,45,45,CD,dd
30,%,%,NN,%
31,in,in,IN,xx
32,last,last,JJ,xxxx
33,yearâ€,yearâ€,NN,xxxx€
34,™,™,CD,™
35,s,s,POS,x
36,third,third,JJ,xxxx
37,quarter,quarter,NN,xxxx
38,",",",",",",","
39,Tier,Tier,NNP,Xxxx
40,2,2,CD,d
41,represented,represent,VBD,xxxx
42,15.4,15.4,CD,dd.d
43,%,%,NN,%
44,of,of,IN,xx
45,sales,sale,NNS,xxxx
46,compared,compare,VBN,xxxx
47,to,to,IN,xx
48,17,17,CD,dd
49,%,%,NN,%
50,in,in,IN,xx
51,last,last,JJ,xxxx
52,yearâ€,yearâ€,NN,xxxx€
53,™,™,CD,™
54,s,s,POS,x
55,third,third,JJ,xxxx
56,quarter,quarter,NN,xxxx
57,",",",",",",","
58,Tier,Tier,NNP,Xxxx
59,3,3,CD,d
60,from,from,IN,xxxx
61,third,third,JJ,xxxx
62,parties,party,NNS,xxxx
63,grew,grow,VBD,xxxx
64,to,to,IN,xx
65,10.8,10.8,CD,dd.d
66,%,%,NN,%
67,of,of,IN,xx
68,used,use,VBN,xxxx
69,unit,unit,NN,xxxx
70,sales,sale,NNS,xxxx
71,compared,compare,VBN,xxxx
72,to,to,IN,xx
73,9.7,9.7,CD,d.d
74,%,%,NN,%
75,last,last,JJ,xxxx
