,Word,Lemma,POSTag,Shape
0,Great,great,JJ,Xxxxx
1,",",",",",",","
2,thank,thank,VBP,xxxx
3,you,-PRON-,PRP,xxx
4,",",",",",",","
5,David,David,NNP,Xxxxx
6,"
","
",_SP,"
"
7,This,this,DT,Xxxx
8,morning,morning,NN,xxxx
9,",",",",",",","
10,I,-PRON-,PRP,X
11,'m,be,VBP,'x
12,with,with,IN,xxxx
13,Rick,Rick,NNP,Xxxx
14,Beckwitt,Beckwitt,NNP,Xxxxx
15,",",",",",",","
16,our,-PRON-,PRP$,xxx
17,President,President,NNP,Xxxxx
18,;,;,:,;
19,Bruce,Bruce,NNP,Xxxxx
20,Gross,Gross,NNP,Xxxxx
21,",",",",",",","
22,our,-PRON-,PRP$,xxx
23,Chief,Chief,NNP,Xxxxx
24,Financial,Financial,NNP,Xxxxx
25,Officer,Officer,NNP,Xxxxx
26,;,;,:,;
27,Dianne,Dianne,NNP,Xxxxx
28,Bessette,Bessette,NNP,Xxxxx
29,",",",",",",","
30,our,-PRON-,PRP$,xxx
31,Vice,Vice,NNP,Xxxx
32,President,President,NNP,Xxxxx
33,and,and,CC,xxx
34,Treasurer,Treasurer,NNP,Xxxxx
35,;,;,:,;
36,and,and,CC,xxx
37,of,of,IN,xx
38,course,course,NN,xxxx
39,",",",",",",","
40,David,David,NNP,Xxxxx
41,Collins,Collins,NNP,Xxxxx
42,",",",",",",","
43,who,who,WP,xxx
44,you,-PRON-,PRP,xxx
45,just,just,RB,xxxx
46,heard,hear,VBD,xxxx
47,from,from,IN,xxxx
48,"
","
",_SP,"
"
49,And,and,CC,Xxx
50,we,-PRON-,PRP,xx
51,also,also,RB,xxxx
52,have,have,VBP,xxxx
53,Jeff,Jeff,NNP,Xxxx
54,Krasnoff,Krasnoff,NNP,Xxxxx
55,",",",",",",","
56,CEO,CEO,NNP,XXX
57,of,of,IN,xx
58,Rialto,Rialto,NNP,Xxxxx
59,here,here,RB,xxxx
60,and,and,CC,xxx
61,Eric,Eric,NNP,Xxxx
62,Feder,Feder,NNP,Xxxxx
63,",",",",",",","
64,from,from,IN,xxxx
65,the,the,DT,xxx
66,Rialto,Rialto,NNP,Xxxxx
67,Group,Group,NNP,Xxxxx
68,;,;,:,;
69,John,John,NNP,Xxxx
70,Jaffe,Jaffe,NNP,Xxxxx
71,",",",",",",","
72,our,-PRON-,PRP$,xxx
73,Chief,Chief,NNP,Xxxxx
74,Operating,Operating,NNP,Xxxxx
75,Officer,Officer,NNP,Xxxxx
76,;,;,:,;
77,is,be,VBZ,xx
78,also,also,RB,xxxx
79,with,with,IN,xxxx
80,us,-PRON-,PRP,xx
81,by,by,IN,xx
82,phone,phone,NN,xxxx
83,from,from,IN,xxxx
84,California,California,NNP,Xxxxx
85,and,and,CC,xxx
86,will,will,MD,xxxx
87,participate,participate,VB,xxxx
88,in,in,IN,xx
89,the,the,DT,xxx
90,Q&A,Q&A,NNP,X&X
91,portion,portion,NN,xxxx
92,"
","
",_SP,"
"
93,As,as,IN,Xx
94,always,always,RB,xxxx
