,Word,Lemma,POSTag,Shape
0,Let,let,VB,Xxx
1,'s,-PRON-,PRP,'x
2,start,start,VB,xxxx
3,with,with,IN,xxxx
4,our,-PRON-,PRP$,xxx
5,fourth,fourth,JJ,xxxx
6,quarter,quarter,NN,xxxx
7,results,result,NNS,xxxx
8,"
","
",_SP,"
"
9,Our,-PRON-,PRP$,Xxx
10,4,4,CD,d
11,%,%,NN,%
12,comparable,comparable,JJ,xxxx
13,stores,store,NNS,xxxx
14,sales,sale,NNS,xxxx
15,gain,gain,NN,xxxx
16,was,be,VBD,xxx
17,driven,drive,VBN,xxxx
18,by,by,IN,xx
19,a,a,DT,x
20,combination,combination,NN,xxxx
21,of,of,IN,xx
22,higher,high,JJR,xxxx
23,traffic,traffic,NN,xxxx
24,and,and,CC,xxx
25,an,an,DT,xx
26,increase,increase,NN,xxxx
27,in,in,IN,xx
28,the,the,DT,xxx
29,size,size,NN,xxxx
30,of,of,IN,xx
31,the,the,DT,xxx
32,average,average,JJ,xxxx
33,basket,basket,NN,xxxx
34,"
","
",_SP,"
"
35,As,as,IN,Xx
36,Barbara,Barbara,NNP,Xxxxx
37,mentioned,mention,VBD,xxxx
38,",",",",",",","
39,fourth,fourth,JJ,xxxx
40,quarter,quarter,NN,xxxx
41,operating,operating,NN,xxxx
42,margins,margin,NNS,xxxx
43,increased,increase,VBD,xxxx
44,90,90,CD,dd
45,basis,basis,NN,xxxx
46,points,point,NNS,xxxx
47,to,to,IN,xx
48,13.6,13.6,CD,dd.d
49,%,%,NN,%
50,"
","
",_SP,"
"
51,Cost,cost,NN,Xxxx
52,of,of,IN,xx
53,goods,good,NNS,xxxx
54,sold,sell,VBN,xxxx
55,improved,improve,VBN,xxxx
56,by,by,IN,xx
57,110,110,CD,ddd
58,basis,basis,NN,xxxx
59,points,point,NNS,xxxx
60,in,in,IN,xx
61,the,the,DT,xxx
62,quarter,quarter,NN,xxxx
63,",",",",",",","
64,driven,drive,VBN,xxxx
65,primarily,primarily,RB,xxxx
66,by,by,IN,xx
67,65,65,CD,dd
68,basis,basis,NN,xxxx
69,points,point,NNS,xxxx
70,of,of,IN,xx
71,lower,low,JJR,xxxx
72,distribution,distribution,NN,xxxx
73,expenses,expense,NNS,xxxx
74,mainly,mainly,RB,xxxx
75,from,from,IN,xxxx
76,the,the,DT,xxx
77,timing,timing,NN,xxxx
78,of,of,IN,xx
79,packaway,packaway,NN,xxxx
80,-,-,HYPH,-
81,related,relate,VBN,xxxx
82,costs,cost,NNS,xxxx
83,that,that,WDT,xxxx
84,negatively,negatively,RB,xxxx
85,impacted,impact,VBN,xxxx
86,last,last,JJ,xxxx
87,year,year,NN,xxxx
88,'s,'s,POS,'x
89,fourth,fourth,JJ,xxxx
90,quarter,quarter,NN,xxxx
91,"
","
",_SP,"
"
92,Merchandise,merchandise,NN,Xxxxx
93,margin,margin,NN,xxxx
94,improved,improve,VBN,xxxx
95,by,by,IN,xx
96,15,15,CD,dd
97,basis,basis,NN,xxxx
98,points,point,NNS,xxxx
99,while,while,IN,xxxx
100,buying,buying,NN,xxxx
101,and,and,CC,xxx
102,occupancy,occupancy,NN,xxxx
103,costs,cost,NNS,xxxx
104,were,be,VBD,xxxx
105,lower,low,JJR,xxxx
106,by,by,IN,xx
107,40,40,CD,dd
108,basis,basis,NN,xxxx
109,points,point,NNS,xxxx
110,and,and,CC,xxx
111,5,5,CD,d
112,basis,basis,NN,xxxx
113,points,point,NNS,xxxx
114,",",",",",",","
115,respectively,respectively,RB,xxxx
116,"
","
",_SP,"
"
117,These,these,DT,Xxxxx
118,improvements,improvement,NNS,xxxx
119,were,be,VBD,xxxx
120,partially,partially,RB,xxxx
121,offset,offset,VBN,xxxx
122,by,by,IN,xx
123,a,a,DT,x
124,15,15,CD,dd
125,basis,basis,NN,xxxx
126,point,point,NN,xxxx
127,increase,increase,NN,xxxx
128,in,in,IN,xx
129,freight,freight,NN,xxxx
130,costs,cost,NNS,xxxx
131,"
","
",_SP,"
"
132,Selling,selling,NN,Xxxxx
133,",",",",",",","
134,general,general,JJ,xxxx
135,and,and,CC,xxx
136,administrative,administrative,JJ,xxxx
137,expenses,expense,NNS,xxxx
138,during,during,IN,xxxx
139,the,the,DT,xxx
140,period,period,NN,xxxx
141,increased,increase,VBD,xxxx
142,approximately,approximately,RB,xxxx
143,20,20,CD,dd
144,basis,basis,NN,xxxx
145,points,point,NNS,xxxx
146,due,due,JJ,xxx
147,mainly,mainly,RB,xxxx
148,to,to,IN,xx
149,higher,high,JJR,xxxx
150,wages,wage,NNS,xxxx
151,"
","
",_SP,"
"
152,Turning,turn,VBG,Xxxxx
153,to,to,IN,xx
154,our,-PRON-,PRP$,xxx
155,stock,stock,NN,xxxx
156,buyback,buyback,NN,xxxx
157,program,program,NN,xxxx
158,"
","
",_SP,"
"
159,During,during,IN,Xxxxx
160,the,the,DT,xxx
161,fourth,fourth,JJ,xxxx
162,quarter,quarter,NN,xxxx
163,",",",",",",","
164,we,-PRON-,PRP,xx
165,repurchased,repurchase,VBD,xxxx
166,2.6,2.6,CD,d.d
167,million,million,CD,xxxx
168,shares,share,NNS,xxxx
169,for,for,IN,xxx
170,a,a,DT,x
171,total,total,JJ,xxxx
172,purchase,purchase,NN,xxxx
173,price,price,NN,xxxx
174,of,of,IN,xx
175,$,$,$,$
176,170,170,CD,ddd
177,million,million,CD,xxxx
178,",",",",",",","
179,which,which,WDT,xxxx
180,completed,complete,VBD,xxxx
181,our,-PRON-,PRP$,xxx
182,previous,previous,JJ,xxxx
183,two,two,CD,xxx
184,-,-,HYPH,-
185,year,year,NN,xxxx
186,$,$,$,$
187,1.4,1.4,CD,d.d
188,billion,billion,CD,xxxx
189,stock,stock,NN,xxxx
190,repurchase,repurchase,NN,xxxx
191,program,program,NN,xxxx
192,"
","
",_SP,"
"
193,For,for,IN,Xxx
194,the,the,DT,xxx
195,year,year,NN,xxxx
196,",",",",",",","
197,we,-PRON-,PRP,xx
198,repurchased,repurchase,VBD,xxxx
199,a,a,DT,x
200,total,total,NN,xxxx
201,of,of,IN,xx
202,11.6,11.6,CD,dd.d
203,million,million,CD,xxxx
204,shares,share,NNS,xxxx
205,for,for,IN,xxx
206,an,an,DT,xx
207,aggregate,aggregate,JJ,xxxx
208,price,price,NN,xxxx
209,of,of,IN,xx
210,$,$,$,$
211,700,700,CD,ddd
212,million,million,CD,xxxx
213,"
","
",_SP,"
"
214,Let,let,VB,Xxx
215,'s,-PRON-,PRP,'x
216,turn,turn,VB,xxxx
217,now,now,RB,xxx
218,to,to,IN,xx
219,our,-PRON-,PRP$,xxx
