,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Patrick,Patrick,NNP,Xxxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,"
","
",_SP,"
"
10,Thank,thank,VBP,Xxxxx
11,you,-PRON-,PRP,xxx
12,for,for,IN,xxx
13,joining,join,VBG,xxxx
14,us,-PRON-,PRP,xx
15,on,on,IN,xx
16,the,the,DT,xxx
17,call,call,NN,xxxx
18,today,today,NN,xxxx
19,"
","
",_SP,"
"
20,I,-PRON-,PRP,X
21,'ll,will,MD,'xx
22,start,start,VB,xxxx
23,with,with,IN,xxxx
24,some,some,DT,xxxx
25,key,key,JJ,xxx
26,points,point,NNS,xxxx
27,for,for,IN,xxx
28,the,the,DT,xxx
29,quarter,quarter,NN,xxxx
30,",",",",",",","
31,so,so,RB,xx
32,please,please,UH,xxxx
33,turn,turn,VB,xxxx
34,to,to,IN,xx
35,page,page,NN,xxxx
36,3,3,CD,d
37,in,in,IN,xx
38,the,the,DT,xxx
39,slide,slide,NN,xxxx
40,deck,deck,NN,xxxx
41,"
","
",_SP,"
"
42,This,this,DT,Xxxx
43,was,be,VBD,xxx
44,a,a,DT,x
45,good,good,JJ,xxxx
46,quarter,quarter,NN,xxxx
47,for,for,IN,xxx
48,us,-PRON-,PRP,xx
49,"
","
",_SP,"
"
50,Organic,organic,JJ,Xxxxx
51,growth,growth,NN,xxxx
52,was,be,VBD,xxx
53,7,7,CD,d
54,%,%,NN,%
55,",",",",",",","
56,which,which,WDT,xxxx
57,was,be,VBD,xxx
58,better,well,JJR,xxxx
59,than,than,IN,xxxx
60,we,-PRON-,PRP,xx
61,expected,expect,VBD,xxxx
62,"
","
",_SP,"
"
63,Growth,growth,NN,Xxxxx
64,was,be,VBD,xxx
65,broad,broad,RB,xxxx
66,based,base,VBN,xxxx
67,across,across,IN,xxxx
68,most,most,JJS,xxxx
69,regions,region,NNS,xxxx
70,and,and,CC,xxx
71,industries,industry,NNS,xxxx
72,"
","
",_SP,"
"
73,Globally,globally,RB,Xxxxx
74,",",",",",",","
75,transportation,transportation,NN,xxxx
