,Word,Lemma,POSTag,Shape
0,Thanks,thank,NNS,Xxxxx
1,",",",",",",","
2,Jim,Jim,NNP,Xxx
3,"
","
",_SP,"
"
4,Everyone,everyone,NN,Xxxxx
5,",",",",",",","
6,today,today,NN,xxxx
7,",",",",",",","
8,we,-PRON-,PRP,xx
9,'ll,will,MD,'xx
10,handle,handle,VB,xxxx
11,this,this,DT,xxxx
12,call,call,NN,xxxx
13,much,much,JJ,xxxx
14,like,like,UH,xxxx
15,we,-PRON-,PRP,xx
16,have,have,VBP,xxxx
17,the,the,DT,xxx
18,past,past,JJ,xxxx
19,few,few,JJ,xxx
20,"
","
",_SP,"
"
21,We,-PRON-,PRP,Xx
22,'ll,will,MD,'xx
23,be,be,VB,xx
24,walking,walk,VBG,xxxx
25,through,through,IN,xxxx
26,a,a,DT,x
27,short,short,JJ,xxxx
28,slide,slide,NN,xxxx
29,deck,deck,NN,xxxx
30,",",",",",",","
31,and,and,CC,xxx
32,then,then,RB,xxxx
33,we,-PRON-,PRP,xx
34,'ll,will,MD,'xx
35,move,move,VB,xxxx
36,on,on,IN,xx
37,to,to,IN,xx
38,Q&A,Q&A,NNP,X&X
39,"
","
",_SP,"
"
40,And,and,CC,Xxx
41,if,if,IN,xx
42,you,-PRON-,PRP,xxx
43,do,do,VBP,xx
44,n't,not,RB,x'x
45,have,have,VB,xxxx
46,that,that,DT,xxxx
47,slide,slide,NN,xxxx
48,deck,deck,NN,xxxx
49,in,in,IN,xx
50,front,front,NN,xxxx
51,of,of,IN,xx
52,you,-PRON-,PRP,xxx
53,at,at,IN,xx
54,the,the,DT,xxx
55,moment,moment,NN,xxxx
56,",",",",",",","
57,it,-PRON-,PRP,xx
58,'s,be,VBZ,'x
59,available,available,JJ,xxxx
60,at,at,IN,xx
61,our,-PRON-,PRP$,xxx
62,caterpillar,caterpillar,JJ,xxxx
63,"
","
",_SP,"
"
64,com,com,NN,xxx
65,website,website,NN,xxxx
66,with,with,IN,xxxx
67,the,the,DT,xxx
68,conference,conference,NN,xxxx
69,call,call,NN,xxxx
70,webcast,webcast,NN,xxxx
71,link,link,NN,xxxx
72,"
","
",_SP,"
"
73,And,and,CC,Xxx
74,as,as,IN,xx
75,always,always,RB,xxxx
76,",",",",",",","
77,this,this,DT,xxxx
78,call,call,NN,xxxx
79,is,be,VBZ,xx
80,copyrighted,copyright,VBN,xxxx
81,by,by,IN,xx
82,Caterpillar,Caterpillar,NNP,Xxxxx
83,",",",",",",","
84,Inc,Inc,NNP,Xxx
85,"
","
",_SP,"
"
86,and,and,CC,xxx
87,any,any,DT,xxx
88,use,use,NN,xxx
89,",",",",",",","
90,recording,recording,NN,xxxx
91,or,or,CC,xx
92,transmission,transmission,NN,xxxx
93,of,of,IN,xx
94,any,any,DT,xxx
95,portion,portion,NN,xxxx
96,of,of,IN,xx
97,the,the,DT,xxx
98,call,call,NN,xxxx
99,without,without,IN,xxxx
100,the,the,DT,xxx
101,expressed,expressed,JJ,xxxx
102,written,write,VBN,xxxx
103,consent,consent,NN,xxxx
104,of,of,IN,xx
105,Caterpillar,Caterpillar,NNP,Xxxxx
106,is,be,VBZ,xx
107,strictly,strictly,RB,xxxx
108,prohibited,prohibit,VBN,xxxx
109,"
","
",_SP,"
"
110,If,if,IN,Xx
111,you,-PRON-,PRP,xxx
112,'d,would,MD,'x
113,like,like,VB,xxxx
114,a,a,DT,x
115,copy,copy,NN,xxxx
116,of,of,IN,xx
117,today,today,NN,xxxx
118,'s,'s,POS,'x
119,call,call,NN,xxxx
120,transcript,transcript,NN,xxxx
121,",",",",",",","
122,we,-PRON-,PRP,xx
123,will,will,MD,xxxx
124,be,be,VB,xx
125,posting,post,VBG,xxxx
126,it,-PRON-,PRP,xx
127,in,in,IN,xx
128,the,the,DT,xxx
129,Investors,investor,NNS,Xxxxx
130,section,section,NN,xxxx
131,of,of,IN,xx
132,our,-PRON-,PRP$,xxx
133,caterpillar,caterpillar,JJ,xxxx
134,"
","
",_SP,"
"
135,com,com,NN,xxx
136,website,website,NNP,xxxx
137,and,and,CC,xxx
138,it,-PRON-,PRP,xx
139,will,will,MD,xxxx
140,be,be,VB,xx
141,in,in,IN,xx
142,a,a,DT,x
143,section,section,NN,xxxx
144,labeled,label,VBN,xxxx
145,results,result,NNS,xxxx
146,webcast,webcast,VBP,xxxx
147,"
","
",_SP,"
"
148,So,so,CC,Xx
149,if,if,IN,xx
150,you,-PRON-,PRP,xxx
151,go,go,VBP,xx
152,to,to,IN,xx
153,page,page,NN,xxxx
154,2,2,CD,d
155,of,of,IN,xx
156,the,the,DT,xxx
157,slide,slide,NN,xxxx
158,deck,deck,NN,xxxx
159,",",",",",",","
160,you,-PRON-,PRP,xxx
161,'ll,will,MD,'xx
162,see,see,VB,xxx
163,our,-PRON-,PRP$,xxx
164,forward,forward,RB,xxxx
165,-,-,HYPH,-
166,looking,look,VBG,xxxx
167,statements,statement,NNS,xxxx
168,"
","
",_SP,"
"
169,And,and,CC,Xxx
170,this,this,DT,xxxx
171,morning,morning,NN,xxxx
172,for,for,IN,xxx
173,sure,sure,JJ,xxxx
174,we,-PRON-,PRP,xx
175,are,be,VBP,xxx
176,going,go,VBG,xxxx
177,to,to,TO,xx
178,be,be,VB,xx
179,discussing,discuss,VBG,xxxx
180,forward,forward,RB,xxxx
181,-,-,HYPH,-
182,looking,look,VBG,xxxx
183,information,information,NN,xxxx
184,that,that,WDT,xxxx
185,involves,involve,VBZ,xxxx
186,risks,risk,NNS,xxxx
187,",",",",",",","
188,uncertainties,uncertainty,NNS,xxxx
189,and,and,CC,xxx
190,assumptions,assumption,NNS,xxxx
191,that,that,WDT,xxxx
192,could,could,MD,xxxx
193,cause,cause,VB,xxxx
194,our,-PRON-,PRP$,xxx
195,actual,actual,JJ,xxxx
196,results,result,NNS,xxxx
197,to,to,TO,xx
198,differ,differ,VB,xxxx
199,materially,materially,RB,xxxx
200,from,from,IN,xxxx
201,the,the,DT,xxx
202,forward,forward,RB,xxxx
203,-,-,HYPH,-
204,looking,look,VBG,xxxx
205,information,information,NN,xxxx
206,"
","
",_SP,"
"
207,In,in,IN,Xx
208,addition,addition,NN,xxxx
209,to,to,IN,xx
210,page,page,NN,xxxx
211,2,2,CD,d
212,of,of,IN,xx
213,the,the,DT,xxx
214,slide,slide,NN,xxxx
215,deck,deck,NN,xxxx
216,",",",",",",","
217,there,there,EX,xxxx
218,is,be,VBZ,xx
219,a,a,DT,x
220,discussion,discussion,NN,xxxx
221,of,of,IN,xx
222,some,some,DT,xxxx
223,of,of,IN,xx
224,the,the,DT,xxx
225,factors,factor,NNS,xxxx
226,that,that,WDT,xxxx
227,individually,individually,RB,xxxx
228,",",",",",",","
229,or,or,CC,xx
230,in,in,IN,xx
231,the,the,DT,xxx
232,aggregate,aggregate,NN,xxxx
233,",",",",",",","
234,could,could,MD,xxxx
235,make,make,VB,xxxx
236,our,-PRON-,PRP$,xxx
237,actual,actual,JJ,xxxx
238,results,result,NNS,xxxx
239,to,to,TO,xx
240,differ,differ,VB,xxxx
241,materially,materially,RB,xxxx
242,from,from,IN,xxxx
243,our,-PRON-,PRP$,xxx
244,projections,projection,NNS,xxxx
245,",",",",",",","
246,and,and,CC,xxx
247,that,that,DT,xxxx
248,can,can,MD,xxx
249,be,be,VB,xx
250,found,find,VBN,xxxx
251,in,in,IN,xx
252,our,-PRON-,PRP$,xxx
253,cautionary,cautionary,JJ,xxxx
254,statements,statement,NNS,xxxx
255,under,under,IN,xxxx
256,item,item,NN,xxxx
257,1A,1a,NN,dX
258,",",",",",",","
259,risk,risk,NN,xxxx
260,factors,factor,NNS,xxxx
261,of,of,IN,xx
262,our,-PRON-,PRP$,xxx
263,Form,Form,NNP,Xxxx
264,10-K,10-k,CD,dd-X
265,",",",",",",","
266,filed,file,VBN,xxxx
267,with,with,IN,xxxx
268,the,the,DT,xxx
269,SEC,SEC,NNP,XXX
270,",",",",",",","
271,and,and,CC,xxx
272,also,also,RB,xxxx
273,in,in,IN,xx
274,the,the,DT,xxx
275,forward,forward,RB,xxxx
276,-,-,HYPH,-
277,looking,look,VBG,xxxx
278,statements,statement,NNS,xxxx
279,language,language,NN,xxxx
280,in,in,IN,xx
281,today,today,NN,xxxx
282,'s,'s,POS,'x
283,financial,financial,JJ,xxxx
284,release,release,NN,xxxx
285,"
","
",_SP,"
"
286,In,in,IN,Xx
287,addition,addition,NN,xxxx
288,",",",",",",","
289,there,there,EX,xxxx
290,'s,be,VBZ,'x
291,a,a,DT,x
292,reconciliation,reconciliation,NN,xxxx
293,of,of,IN,xx
294,non,non,JJ,xxx
295,-,-,JJ,-
296,GAAP,gaap,JJ,XXXX
297,measures,measure,NNS,xxxx
298,used,use,VBN,xxxx
299,in,in,IN,xx
300,both,both,CC,xxxx
301,our,-PRON-,PRP$,xxx
302,financial,financial,JJ,xxxx
303,release,release,NN,xxxx
304,and,and,CC,xxx
305,this,this,DT,xxxx
306,presentation,presentation,NN,xxxx
307,",",",",",",","
308,which,which,WDT,xxxx
309,can,can,MD,xxx
310,be,be,VB,xx
311,found,find,VBN,xxxx
312,in,in,IN,xx
313,today,today,NN,xxxx
314,'s,'s,POS,'x
315,earnings,earning,NNS,xxxx
316,release,release,NN,xxxx
317,"
","
",_SP,"
"
318,And,and,CC,Xxx
319,again,again,RB,xxxx
320,",",",",",",","
321,that,that,DT,xxxx
322,'s,be,VBZ,'x
323,also,also,RB,xxxx
324,posted,post,VBN,xxxx
325,on,on,IN,xx
326,our,-PRON-,PRP$,xxx
327,caterpillar,caterpillar,JJ,xxxx
328,"
","
",_SP,"
"
329,com,com,NN,xxx
330,website,website,NNP,xxxx
331,"
","
",_SP,"
"
332,So,so,RB,Xx
333,",",",",",",","
334,with,with,IN,xxxx
335,that,that,DT,xxxx
336,",",",",",",","
337,let,let,VB,xxx
338,'s,-PRON-,PRP,'x
339,get,get,VB,xxx
340,into,into,IN,xxxx
341,the,the,DT,xxx
342,quarter,quarter,NN,xxxx
343,and,and,CC,xxx
344,turn,turn,VB,xxxx
345,to,to,IN,xx
346,page,page,NN,xxxx
347,4,4,CD,d
348,of,of,IN,xx
349,our,-PRON-,PRP$,xxx
350,slide,slide,NN,xxxx
351,deck,deck,NN,xxxx
352,for,for,IN,xxx
353,today,today,NN,xxxx
354,"
","
",_SP,"
"
355,And,and,CC,Xxx
356,that,that,DT,xxxx
357,'s,be,VBZ,'x
358,the,the,DT,xxx
359,high,high,JJ,xxxx
360,-,-,HYPH,-
361,level,level,NN,xxxx
362,summary,summary,NN,xxxx
363,of,of,IN,xx
364,fourth,fourth,JJ,xxxx
365,quarter,quarter,NN,xxxx
366,sales,sale,NNS,xxxx
367,and,and,CC,xxx
368,profit,profit,NN,xxxx
369,"
","
",_SP,"
"
370,So,so,RB,Xx
371,sales,sale,NNS,xxxx
372,and,and,CC,xxx
373,revenues,revenue,NNS,xxxx
374,for,for,IN,xxx
375,the,the,DT,xxx
376,quarter,quarter,NN,xxxx
377,were,be,VBD,xxxx
378,about,about,RB,xxxx
379,$,$,$,$
380,9.6,9.6,CD,d.d
381,billion,billion,CD,xxxx
382,and,and,CC,xxx
383,that,that,DT,xxxx
384,'s,be,VBZ,'x
385,down,down,RB,xxxx
386,about,about,RB,xxxx
387,13,13,CD,dd
388,%,%,NN,%
389,from,from,IN,xxxx
390,the,the,DT,xxx
391,fourth,fourth,JJ,xxxx
392,quarter,quarter,NN,xxxx
393,of,of,IN,xx
394,2015,2015,CD,dddd
395,which,which,WDT,xxxx
396,was,be,VBD,xxx
397,just,just,RB,xxxx
398,a,a,DT,x
399,little,little,JJ,xxxx
400,over,over,IN,xxxx
401,$,$,$,$
402,11,11,CD,dd
403,billion,billion,CD,xxxx
404,"
","
",_SP,"
"
405,Now,now,RB,Xxx
406,",",",",",",","
407,we,-PRON-,PRP,xx
408,lost,lose,VBD,xxxx
409,$,$,$,$
410,2,2,CD,d
411,per,per,IN,xxx
412,share,share,NN,xxxx
413,in,in,IN,xx
414,the,the,DT,xxx
415,fourth,fourth,JJ,xxxx
416,quarter,quarter,NN,xxxx
417,this,this,DT,xxxx
418,year,year,NN,xxxx
419,versus,versus,IN,xxxx
420,$,$,$,$
421,0.16,0.16,CD,d.dd
422,a,a,DT,x
423,share,share,NN,xxxx
424,last,last,JJ,xxxx
425,year,year,NN,xxxx
426,in,in,IN,xx
427,the,the,DT,xxx
428,fourth,fourth,JJ,xxxx
429,quarter,quarter,NN,xxxx
430,and,and,CC,xxx
431,if,if,IN,xx
432,you,-PRON-,PRP,xxx
