,Word,Lemma,POSTag,Shape
0,Good,good,JJ,Xxxx
1,morning,morning,NN,xxxx
2,",",",",",",","
3,everyone,everyone,NN,xxxx
4,",",",",",",","
5,and,and,CC,xxx
6,thank,thank,VBP,xxxx
7,you,-PRON-,PRP,xxx
8,for,for,IN,xxx
9,joining,join,VBG,xxxx
10,us,-PRON-,PRP,xx
11,on,on,IN,xx
12,the,the,DT,xxx
13,call,call,NN,xxxx
14,today,today,NN,xxxx
15,as,as,IN,xx
16,we,-PRON-,PRP,xx
17,review,review,VBP,xxxx
18,our,-PRON-,PRP$,xxx
19,second,second,JJ,xxxx
20,quarter,quarter,NN,xxxx
21,results,result,NNS,xxxx
22,and,and,CC,xxx
23,our,-PRON-,PRP$,xxx
24,increased,increase,VBN,xxxx
25,outlook,outlook,NN,xxxx
26,for,for,IN,xxx
27,2017,2017,CD,dddd
28,.,.,.,.
29,As,as,IN,Xx
30,today,today,NN,xxxx
31,'s,'s,POS,'x
32,release,release,NN,xxxx
33,illustrates,illustrate,VBZ,xxxx
34,",",",",",",","
35,we,-PRON-,PRP,xx
36,had,have,VBD,xxx
37,strong,strong,JJ,xxxx
38,results,result,NNS,xxxx
39,this,this,DT,xxxx
40,quarter,quarter,NN,xxxx
41,",",",",",",","
42,operationally,operationally,RB,xxxx
43,and,and,CC,xxx
44,financially,financially,RB,xxxx
45,"
","
",_SP,"
"
46,Our,-PRON-,PRP$,Xxx
47,strong,strong,JJ,xxxx
48,year,year,NN,xxxx
49,to,to,IN,xx
50,date,date,NN,xxxx
51,financial,financial,JJ,xxxx
52,performance,performance,NN,xxxx
53,also,also,RB,xxxx
54,enabled,enable,VBD,xxxx
55,us,-PRON-,PRP,xx
56,to,to,TO,xx
57,increase,increase,VB,xxxx
58,our,-PRON-,PRP$,xxx
59,full,full,JJ,xxxx
60,year,year,NN,xxxx
61,2017,2017,CD,dddd
62,guidance,guidance,NN,xxxx
63,for,for,IN,xxx
64,sales,sale,NNS,xxxx
65,",",",",",",","
66,operating,operating,NN,xxxx
67,profit,profit,NN,xxxx
68,",",",",",",","
69,and,and,CC,xxx
70,earnings,earning,NNS,xxxx
71,per,per,IN,xxx
72,share,share,NN,xxxx
73,"
","
",_SP,"
"
74,These,these,DT,Xxxxx
75,results,result,NNS,xxxx
76,reflect,reflect,VBP,xxxx
77,a,a,DT,x
78,high,high,JJ,xxxx
79,level,level,NN,xxxx
80,of,of,IN,xx
81,execution,execution,NN,xxxx
82,being,be,VBG,xxxx
83,achieved,achieve,VBN,xxxx
84,across,across,IN,xxxx
85,our,-PRON-,PRP$,xxx
86,businesses,business,NNS,xxxx
87,in,in,IN,xx
88,providing,provide,VBG,xxxx
89,critical,critical,JJ,xxxx
90,products,product,NNS,xxxx
91,and,and,CC,xxx
92,services,service,NNS,xxxx
93,to,to,IN,xx
94,our,-PRON-,PRP$,xxx
95,customers,customer,NNS,xxxx
96,while,while,IN,xxxx
97,returning,return,VBG,xxxx
98,outstanding,outstanding,JJ,xxxx
99,value,value,NN,xxxx
100,to,to,IN,xx
101,stockholders,stockholder,NNS,xxxx
102,"
","
",_SP,"
"
103,It,-PRON-,PRP,Xx
104,is,be,VBZ,xx
105,particularly,particularly,RB,xxxx
106,noteworthy,noteworthy,JJ,xxxx
107,that,that,IN,xxxx
108,our,-PRON-,PRP$,xxx
109,quarterly,quarterly,JJ,xxxx
110,cash,cash,NN,xxxx
111,flows,flow,NNS,xxxx
112,exceeded,exceed,VBN,xxxx
113,last,last,JJ,xxxx
114,year,year,NN,xxxx
115,'s,'s,POS,'x
116,second,second,JJ,xxxx
117,quarter,quarter,NN,xxxx
118,by,by,IN,xx
119,nearly,nearly,RB,xxxx
120,$,$,$,$
121,200,200,CD,ddd
122,million,million,CD,xxxx
123,when,when,WRB,xxxx
124,we,-PRON-,PRP,xx
125,adjust,adjust,VBP,xxxx
126,for,for,IN,xxx
127,the,the,DT,xxx
128,$,$,$,$
129,125,125,CD,ddd
130,million,million,CD,xxxx
131,of,of,IN,xx
132,IS&GS,is&gs,NN,XX&XX
133,cash,cash,NN,xxxx
134,that,that,WDT,xxxx
135,was,be,VBD,xxx
136,included,include,VBN,xxxx
137,in,in,IN,xx
138,the,the,DT,xxx
139,2016,2016,CD,dddd
140,results,result,NNS,xxxx
141,"
","
",_SP,"
"
142,Our,-PRON-,PRP$,Xxx
143,team,team,NN,xxxx
144,continues,continue,VBZ,xxxx
145,to,to,TO,xx
146,progress,progress,VB,xxxx
147,toward,toward,IN,xxxx
148,our,-PRON-,PRP$,xxx
149,full,full,JJ,xxxx
150,year,year,NN,xxxx
151,objective,objective,NN,xxxx
152,in,in,IN,xx
153,growth,growth,NN,xxxx
154,in,in,IN,xx
155,sales,sale,NNS,xxxx
156,",",",",",",","
157,EPS,EPS,NNP,XXX
158,",",",",",",","
159,and,and,CC,xxx
160,cash,cash,NN,xxxx
161,from,from,IN,xxxx
162,operations,operation,NNS,xxxx
163,",",",",",",","
