,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Dave,Dave,NNP,Xxxx
3,",",",",",",","
4,and,and,CC,xxx
5,good,good,JJ,xxxx
6,morning,morning,NN,xxxx
7,",",",",",",","
8,everyone,everyone,NN,xxxx
9,"
","
",_SP,"
"
10,Thank,thank,VBP,Xxxxx
11,you,-PRON-,PRP,xxx
12,for,for,IN,xxx
13,joining,join,VBG,xxxx
14,the,the,DT,xxx
15,call,call,NN,xxxx
16,this,this,DT,xxxx
17,morning,morning,NN,xxxx
18,"
","
",_SP,"
"
19,Please,please,UH,Xxxxx
20,go,go,VB,xx
21,to,to,IN,xx
22,Slide,slide,NN,Xxxxx
23,number,number,NN,xxxx
24,7,7,CD,d
25,.,.,.,.
26,This,this,DT,Xxxx
27,slide,slide,NN,xxxx
28,depicts,depict,VBZ,xxxx
29,the,the,DT,xxx
30,components,component,NNS,xxxx
31,of,of,IN,xx
32,our,-PRON-,PRP$,xxx
33,revenue,revenue,NN,xxxx
34,growth,growth,NN,xxxx
35,for,for,IN,xxx
36,both,both,CC,xxxx
37,the,the,DT,xxx
38,fourth,fourth,JJ,xxxx
39,quarter,quarter,NN,xxxx
40,and,and,CC,xxx
41,the,the,DT,xxx
42,full,full,JJ,xxxx
43,year,year,NN,xxxx
44,"
","
",_SP,"
"
45,I,-PRON-,PRP,X
46,'ll,will,MD,'xx
47,focus,focus,VB,xxxx
48,on,on,IN,xx
49,the,the,DT,xxx
50,total,total,JJ,xxxx
51,Allegion,Allegion,NNP,Xxxxx
52,results,result,NNS,xxxx
53,and,and,CC,xxx
54,cover,cover,VB,xxxx
55,the,the,DT,xxx
56,regions,region,NNS,xxxx
57,on,on,IN,xx
58,their,-PRON-,PRP$,xxxx
59,respective,respective,JJ,xxxx
60,slides,slide,NNS,xxxx
61,"
","
",_SP,"
"
62,As,as,IN,Xx
63,indicated,indicate,VBN,xxxx
64,",",",",",",","
65,we,-PRON-,PRP,xx
66,delivered,deliver,VBD,xxxx
67,5.2,5.2,CD,d.d
68,%,%,NN,%
69,and,and,CC,xxx
70,5.8,5.8,CD,d.d
71,%,%,NN,%
72,organic,organic,JJ,xxxx
73,growth,growth,NN,xxxx
