,Word,Lemma,POSTag,Shape
0,Thanks,thanks,UH,Xxxxx
1,",",",",",",","
2,Kip,Kip,NNP,Xxx
3,"
","
",_SP,"
"
4,Good,good,JJ,Xxxx
5,morning,morning,NN,xxxx
6,everyone,everyone,NN,xxxx
7,and,and,CC,xxx
8,welcome,welcome,VB,xxxx
9,to,to,IN,xx
10,the,the,DT,xxx
11,Quanta,Quanta,NNP,Xxxxx
12,Services,Services,NNPS,Xxxxx
13,second,second,JJ,xxxx
14,quarter,quarter,NN,xxxx
15,2017,2017,CD,dddd
16,earnings,earning,NNS,xxxx
17,conference,conference,NN,xxxx
18,call,call,NN,xxxx
19,"
","
",_SP,"
"
20,On,on,IN,Xx
21,the,the,DT,xxx
22,call,call,NN,xxxx
23,",",",",",",","
24,I,-PRON-,PRP,X
25,will,will,MD,xxxx
26,provide,provide,VB,xxxx
27,operational,operational,JJ,xxxx
28,and,and,CC,xxx
29,strategic,strategic,JJ,xxxx
30,commentary,commentary,NN,xxxx
31,before,before,IN,xxxx
32,turning,turn,VBG,xxxx
33,it,-PRON-,PRP,xx
34,over,over,RP,xxxx
35,to,to,IN,xx
36,Derrick,Derrick,NNP,Xxxxx
37,Jensen,Jensen,NNP,Xxxxx
38,",",",",",",","
39,Quanta,Quanta,NNP,Xxxxx
40,'s,'s,POS,'x
41,Chief,Chief,NNP,Xxxxx
42,Financial,Financial,NNP,Xxxxx
43,Officer,Officer,NNP,Xxxxx
44,",",",",",",","
45,who,who,WP,xxx
46,will,will,MD,xxxx
47,provide,provide,VB,xxxx
48,a,a,DT,x
49,detailed,detailed,JJ,xxxx
50,review,review,NN,xxxx
51,of,of,IN,xx
52,our,-PRON-,PRP$,xxx
53,second,second,JJ,xxxx
54,quarter,quarter,NN,xxxx
55,results,result,NNS,xxxx
56,"
","
",_SP,"
"
57,Following,follow,VBG,Xxxxx
58,Derrick,Derrick,NNP,Xxxxx
59,'s,'s,POS,'x
60,comments,comment,NNS,xxxx
61,",",",",",",","
62,we,-PRON-,PRP,xx
63,welcome,welcome,VBP,xxxx
64,your,-PRON-,PRP$,xxxx
65,questions,question,NNS,xxxx
66,"
","
",_SP,"
"
67,We,-PRON-,PRP,Xx
68,remain,remain,VBP,xxxx
