,Word,Lemma,POSTag,Shape
0,Okay,okay,UH,Xxxx
1,",",",",",",","
2,Jeff,Jeff,NNP,Xxxx
3,"
","
",_SP,"
"
4,You,-PRON-,PRP,Xxx
5,are,be,VBP,xxx
6,going,go,VBG,xxxx
7,to,to,TO,xx
8,get,get,VB,xxx
9,more,more,JJR,xxxx
10,than,than,IN,xxxx
11,you,-PRON-,PRP,xxx
12,asked,ask,VBD,xxxx
13,for,for,IN,xxx
14,here,here,RB,xxxx
15,"
","
",_SP,"
"
16,But,but,CC,Xxx
17,I,-PRON-,PRP,X
18,think,think,VBP,xxxx
19,first,first,RB,xxxx
20,",",",",",",","
21,just,just,RB,xxxx
22,following,follow,VBG,xxxx
23,up,up,RP,xx
24,on,on,IN,xx
25,Tom,Tom,NNP,Xxx
26,",",",",",",","
27,I,-PRON-,PRP,X
28,think,think,VBP,xxxx
29,whatâ€,whatâ€,CD,xxxx€
30,™,™,CD,™
31,s,s,NN,x
32,encouraging,encouraging,JJ,xxxx
33,is,be,VBZ,xx
34,the,the,DT,xxx
35,organic,organic,JJ,xxxx
36,growth,growth,NN,xxxx
37,moved,move,VBD,xxxx
38,largely,largely,RB,xxxx
39,in,in,IN,xx
40,the,the,DT,xxx
41,direction,direction,NN,xxxx
42,we,-PRON-,PRP,xx
43,thought,think,VBD,xxxx
44,from,from,IN,xxxx
45,the,the,DT,xxx
46,last,last,JJ,xxxx
47,call,call,NN,xxxx
48,"
","
",_SP,"
"
49,And,and,CC,Xxx
50,many,many,JJ,xxxx
51,of,of,IN,xx
52,our,-PRON-,PRP$,xxx
53,markets,market,NNS,xxxx
54,are,be,VBP,xxx
55,showing,show,VBG,xxxx
56,positive,positive,JJ,xxxx
57,momentum,momentum,NN,xxxx
58,towards,towards,IN,xxxx
59,year,year,NN,xxxx
60,-,-,HYPH,-
61,over,over,IN,xxxx
62,-,-,HYPH,-
63,year,year,NN,xxxx
64,growth,growth,NN,xxxx
65,as,as,IN,xx
66,I,-PRON-,PRP,X
67,go,go,VBP,xx
68,around,around,IN,xxxx
69,the,the,DT,xxx
70,world,world,NN,xxxx
71,",",",",",",","
72,and,and,CC,xxx
73,I,-PRON-,PRP,X
74,shared,share,VBD,xxxx
75,that,that,IN,xxxx
76,with,with,IN,xxxx
77,you,-PRON-,PRP,xxx
78,"
","
",_SP,"
"
79,Just,just,RB,Xxxx
80,on,on,IN,xx
81,North,north,JJ,Xxxxx
82,American,american,JJ,Xxxxx
83,distribution,distribution,NN,xxxx
84,",",",",",",","
85,I,-PRON-,PRP,X
86,would,would,MD,xxxx
87,say,say,VB,xxx
88,",",",",",",","
89,in,in,IN,xx
90,general,general,JJ,xxxx
91,",",",",",",","
92,the,the,DT,xxx
93,mood,mood,NN,xxxx
94,of,of,IN,xx
95,our,-PRON-,PRP$,xxx
96,major,major,JJ,xxxx
97,distributors,distributor,NNS,xxxx
98,is,be,VBZ,xx
99,fairly,fairly,RB,xxxx
100,positive,positive,JJ,xxxx
101,and,and,CC,xxx
102,this,this,DT,xxxx
103,is,be,VBZ,xx
104,after,after,IN,xxxx
105,a,a,DT,x
106,solid,solid,JJ,xxxx
107,order,order,NN,xxxx
108,entry,entry,NN,xxxx
109,during,during,IN,xxxx
110,the,the,DT,xxx
111,quarter,quarter,NN,xxxx
112,"
","
",_SP,"
"
113,And,and,CC,Xxx
114,that,that,DT,xxxx
115,trend,trend,NN,xxxx
116,has,have,VBZ,xxx
117,continued,continue,VBN,xxxx
118,in,in,IN,xx
119,January,January,NNP,Xxxxx
120,",",",",",",","
121,which,which,WDT,xxxx
122,has,have,VBZ,xxx
123,led,lead,VBN,xxx
124,us,-PRON-,PRP,xx
125,to,to,IN,xx
126,the,the,DT,xxx
127,guidance,guidance,NN,xxxx
128,that,that,WDT,xxxx
129,is,be,VBZ,xx
130,reflected,reflect,VBN,xxxx
131,here,here,RB,xxxx
132,today,today,NN,xxxx
133,"
","
",_SP,"
"
134,I,-PRON-,PRP,X
135,think,think,VBP,xxxx
136,whatâ€,whatâ€,CD,xxxx€
137,™,™,CD,™
138,s,s,NN,x
139,also,also,RB,xxxx
140,encouraging,encouraging,JJ,xxxx
141,is,be,VBZ,xx
142,I,-PRON-,PRP,X
143,checked,check,VBD,xxxx
144,many,many,JJ,xxxx
145,of,of,IN,xx
146,our,-PRON-,PRP$,xxx
147,largest,large,JJS,xxxx
148,distributors,distributor,NNS,xxxx
149,have,have,VBP,xxxx
150,reported,report,VBN,xxxx
151,increase,increase,NN,xxxx
152,in,in,IN,xx
153,their,-PRON-,PRP$,xxxx
154,backlog,backlog,NN,xxxx
155,",",",",",",","
156,so,so,RB,xx
157,again,again,RB,xxxx
158,",",",",",",","
159,bodes,bode,VBZ,xxxx
160,well,well,RB,xxxx
161,"
","
",_SP,"
"
162,If,if,IN,Xx
163,I,-PRON-,PRP,X
164,talk,talk,VBP,xxxx
165,about,about,IN,xxxx
166,oil,oil,NN,xxx
167,and,and,CC,xxx
168,gas,gas,NN,xxx
169,on,on,IN,xx
170,the,the,DT,xxx
171,industrial,industrial,JJ,xxxx
172,side,side,NN,xxxx
173,",",",",",",","
174,land,land,NN,xxxx
175,-,-,HYPH,-
176,based,base,VBN,xxxx
177,oil,oil,NN,xxx
178,and,and,CC,xxx
179,gas,gas,NN,xxx
180,is,be,VBZ,xx
181,showing,show,VBG,xxxx
182,increasing,increase,VBG,xxxx
183,signs,sign,NNS,xxxx
184,of,of,IN,xx
185,growth,growth,NN,xxxx
186,",",",",",",","
187,which,which,WDT,xxxx
188,is,be,VBZ,xx
189,real,real,RB,xxxx
190,positive,positive,JJ,xxxx
191,"
","
",_SP,"
"
192,There,there,EX,Xxxxx
193,has,have,VBZ,xxx
