,Word,Lemma,POSTag,Shape
0,Thank,thank,VBP,Xxxxx
1,you,-PRON-,PRP,xxx
2,",",",",",",","
3,Kevin,Kevin,NNP,Xxxxx
4,",",",",",",","
5,and,and,CC,xxx
6,good,good,JJ,xxxx
7,morning,morning,NN,xxxx
8,"
","
",_SP,"
"
9,AMETEK,AMETEK,NNP,XXXX
10,had,have,VBD,xxx
11,a,a,DT,x
12,solid,solid,JJ,xxxx
13,fourth,fourth,JJ,xxxx
14,quarter,quarter,NN,xxxx
15,"
","
",_SP,"
"
16,We,-PRON-,PRP,Xx
17,delivered,deliver,VBD,xxxx
18,results,result,NNS,xxxx
19,that,that,WDT,xxxx
20,were,be,VBD,xxxx
21,in,in,IN,xx
22,line,line,NN,xxxx
23,with,with,IN,xxxx
24,our,-PRON-,PRP$,xxx
25,expectations,expectation,NNS,xxxx
26,with,with,IN,xxxx
27,strong,strong,JJ,xxxx
28,operating,operating,NN,xxxx
29,performance,performance,NN,xxxx
30,"
","
",_SP,"
"
31,Following,follow,VBG,Xxxxx
32,a,a,DT,x
33,challenging,challenging,JJ,xxxx
34,start,start,NN,xxxx
35,to,to,IN,xx
36,2016,2016,CD,dddd
37,that,that,WDT,xxxx
38,included,include,VBD,xxxx
39,difficult,difficult,JJ,xxxx
40,market,market,NN,xxxx
41,conditions,condition,NNS,xxxx
42,",",",",",",","
43,we,-PRON-,PRP,xx
44,were,be,VBD,xxxx
45,able,able,JJ,xxxx
46,to,to,TO,xx
47,deliver,deliver,VB,xxxx
48,solid,solid,JJ,xxxx
49,results,result,NNS,xxxx
50,in,in,IN,xx
51,the,the,DT,xxx
52,second,second,JJ,xxxx
53,half,half,NN,xxxx
54,of,of,IN,xx
55,the,the,DT,xxx
56,year,year,NN,xxxx
57,that,that,WDT,xxxx
58,were,be,VBD,xxxx
59,consistent,consistent,JJ,xxxx
60,with,with,IN,xxxx
61,our,-PRON-,PRP$,xxx
62,guidance,guidance,NN,xxxx
63,and,and,CC,xxx
64,expectations,expectation,NNS,xxxx
65,"
","
",_SP,"
"
66,As,as,IN,Xx
67,expected,expect,VBN,xxxx
68,",",",",",",","
69,market,market,NN,xxxx
70,conditions,condition,NNS,xxxx
71,stabilized,stabilize,VBD,xxxx
72,in,in,IN,xx
73,the,the,DT,xxx
74,fourth,fourth,JJ,xxxx
75,quarter,quarter,NN,xxxx
76,and,and,CC,xxx
77,recent,recent,JJ,xxxx
78,quarter,quarter,NN,xxxx
79,trends,trend,NNS,xxxx
80,reflect,reflect,VBP,xxxx
81,this,this,DT,xxxx
82,stabilization,stabilization,NN,xxxx
83,"
","
",_SP,"
"
84,We,-PRON-,PRP,Xx
85,are,be,VBP,xxx
86,encouraged,encourage,VBN,xxxx
87,with,with,IN,xxxx
88,these,these,DT,xxxx
89,trends,trend,NNS,xxxx
90,"
","
",_SP,"
"
91,I,-PRON-,PRP,X
92,am,be,VBP,xx
93,also,also,RB,xxxx
94,encouraged,encourage,VBN,xxxx
95,by,by,IN,xx
96,our,-PRON-,PRP$,xxx
97,continued,continued,JJ,xxxx
98,acquisition,acquisition,NN,xxxx
99,activity,activity,NN,xxxx
100,as,as,IN,xx
101,we,-PRON-,PRP,xx
102,announced,announce,VBD,xxxx
103,the,the,DT,xxx
104,acquisition,acquisition,NN,xxxx
105,of,of,IN,xx
106,Rauland,Rauland,NNP,Xxxxx
107,-,-,HYPH,-
108,Borg,Borg,NNP,Xxxx
109,this,this,DT,xxxx
110,morning,morning,NN,xxxx
111,"
","
",_SP,"
"
112,We,-PRON-,PRP,Xx
113,are,be,VBP,xxx
114,very,very,RB,xxxx
115,excited,excited,JJ,xxxx
116,to,to,TO,xx
117,be,be,VB,xx
118,acquiring,acquire,VBG,xxxx
119,Rauland,Rauland,NNP,Xxxxx
120,-,-,HYPH,-
121,Borg,Borg,NNP,Xxxx
122,given,give,VBN,xxxx
123,their,-PRON-,PRP$,xxxx
124,strong,strong,JJ,xxxx
125,niche,niche,NN,xxxx
126,position,position,NN,xxxx
127,within,within,IN,xxxx
128,the,the,DT,xxx
129,healthcare,healthcare,NN,xxxx
